-13;-1;9
-13;-1;9
-14;-2;9
-15;-3;8
-16;-4;7
-17;-6;7
-18;-7;6
-19;-8;5
-20;-9;5
-21;-10;4
-22;-12;3
-23;-12;2
-24;-13;2
-25;-14;2
-26;-14;1
-26;-15;1
-27;-15;1
-28;-15;1
-29;-15;2
-30;-15;2
-31;-15;3
-31;-15;3
-32;-15;4
-32;-15;4
-32;-15;5
-33;-15;5
-33;-14;6
-33;-14;7
-32;-13;7
-31;-11;8
-29;-9;10
-25;-7;11
-22;-5;12
-19;-4;13
-17;-3;13
-15;-2;13
-13;-1;13
-12;0;13
-10;1;12
-9;2;12
-7;2;11
-6;3;11
-5;3;10
-4;4;10
-3;4;9
-2;4;8
0;5;7
1;5;6
2;6;6
3;6;5
3;6;5
4;7;4
5;7;4
5;7;4
6;7;4
5;7;5
5;8;5
5;8;5
4;8;5
4;8;6
3;8;6
2;8;7
1;7;8
0;7;9
0;7;9
-2;6;10
-3;6;11
-3;5;11
-4;5;12
-5;5;13
-6;4;14
-9;3;14
-9;3;15
-15;1;15
-19;-1;16
-23;-3;15
-34;-8;14
-40;-11;12
-50;-16;10
-58;-20;8
-65;-24;7
-69;-27;7
-72;-29;7
-74;-31;8
-75;-32;9
-75;-32;10
-74;-31;12
-73;-29;13
-71;-27;15
-68;-25;17
-66;-23;18
-64;-21;20
-61;-19;21
-59;-17;22
-57;-16;23
-55;-15;24
-53;-14;24
-51;-13;24
-49;-13;23
-48;-13;22
-46;-13;21
-44;-12;19
-42;-12;18
-40;-12;16
-37;-12;14
-35;-11;13
-32;-11;11
-29;-10;10
-26;-9;8
-23;-9;7
-20;-7;6
-17;-6;6
-14;-5;5
-11;-4;4
-8;-3;4
-6;-2;4
-4;-1;3
-1;0;3
1;1;3
2;2;3
3;2;3
4;3;3
5;3;3
5;3;3
5;3;3
5;3;3
5;3;3
4;3;2
3;2;3
3;2;3
2;1;3
0;1;4
-1;1;4
-2;1;5
-4;1;6
-5;1;6
-7;1;7
-9;1;8
-10;2;9
-12;2;9
-13;2;9
-14;2;10
-15;2;10
-16;1;10
-16;1;9
-16;0;9
-16;0;9
-16;-1;8
-16;-1;8
-15;-2;7
-15;-2;7
-15;-2;6
-14;-2;6
-14;-2;5
-14;-2;5
-13;-2;4
-13;-2;4
-13;-2;3
-12;-2;3
-12;-2;3
-12;-2;3
-12;-2;3
-11;-2;3
-11;-2;3
-10;-2;2
-10;-2;2
-9;-2;2
-9;-2;2
-9;-2;2
-8;-1;2
-8;-1;1
-8;-1;1
-7;-1;1
-7;-1;1
-6;0;1
-6;0;1
-5;0;0
-5;0;0
-5;0;0
-4;0;0
-4;0;0
-4;0;1
-4;0;1
-5;0;1
-5;0;1
-5;0;1
-6;0;1
-6;0;2
-7;0;2
-7;0;2
-7;0;2
-8;0;2
-8;0;3
-8;-1;3
-8;-1;3
-9;-1;3
-9;-1;3
-9;-1;3
-9;-1;3
-9;-1;3
-8;-1;3
-8;-1;3
-8;-1;3
-8;-1;2
-7;-2;2
-7;-2;2
-7;-2;2
-6;-2;2
-6;-2;2
-5;-2;1
-4;-2;1
-3;-2;1
-2;-2;0
-1;-2;0
0;-2;-1
1;-1;-1
3;-1;-2
4;0;-2
5;0;-3
7;1;-3
8;2;-4
9;2;-4
11;3;-5
12;3;-5
13;3;-5
14;3;-6
14;3;-6
15;3;-6
15;3;-6
15;3;-6
15;3;-6
15;3;-6
15;3;-6
15;3;-6
14;3;-6
14;3;-5
14;3;-5
13;2;-5
13;2;-4
12;2;-4
12;2;-3
11;2;-2
10;2;-2
9;2;-1
8;2;-1
7;2;0
5;2;1
4;2;1
3;2;2
2;2;2
0;1;3
-1;1;3
-3;1;4
-4;1;4
-6;1;5
-7;1;5
-8;1;6
-9;0;6
-10;0;7
-10;0;7
-11;-1;7
-11;-1;7
-11;-1;8
-11;-2;8
-11;-2;8
-11;-2;8
-11;-2;8
-11;-2;8
-11;-2;8
-11;-2;8
-10;-2;7
-10;-2;7
-10;-2;7
-9;-2;7
-9;-2;6
-8;-2;6
-8;-2;6
-7;-1;6
-7;-1;5
-7;-1;5
-7;-1;5
-6;-1;5
-6;0;5
-6;0;5
-5;0;5
-5;1;5
-4;1;5
-4;2;5
-4;2;6
-4;2;6
-4;2;6
-4;2;5
-5;2;6
-5;2;6
-5;2;6
-6;2;6
-6;2;6
-7;2;6
-8;1;6
-8;1;6
-8;1;6
-9;1;6
-9;0;6
-9;0;6
-10;0;6
-10;0;6
-10;0;6
-10;0;5
-10;-1;5
-10;-1;5
-10;-1;5
-10;-1;4
-10;-1;4
-10;-1;4
-10;-1;4
-10;-1;4
-10;-1;4
-10;-1;4
-10;-1;4
-11;-1;4
-11;-1;4
-11;-1;5
-11;-1;5
-11;-1;5
-11;-1;5
-11;-1;5
-10;-1;5
-10;-1;6
-10;-1;5
-9;-1;5
-9;-1;5
-8;-1;5
-8;0;5
-7;0;4
-6;0;4
-6;0;4
-5;0;3
-4;0;3
-4;0;3
-4;0;3
-4;0;3
-4;0;2
-4;0;2
-4;0;2
-4;0;3
-5;0;3
-5;0;3
-5;0;3
-6;0;3
-6;0;3
-7;0;4
-7;0;4
-8;0;5
-9;0;5
-9;0;6
-10;0;6
-10;0;7
-11;0;7
-11;0;7
-12;0;7
-12;0;7
-13;0;7
-13;0;7
-13;0;6
-13;0;6
-14;0;6
-14;0;5
-14;0;5
-14;0;4
-13;0;4
-13;0;3
-13;0;3
-12;0;3
-12;0;3
-11;0;3
-11;1;3
-10;1;3
-10;1;3
-9;1;3
-8;1;3
-8;1;3
-7;1;3
-6;2;3
-6;2;3
-5;2;3
-5;2;3
-4;2;3
-4;2;3
-3;2;3
-3;2;3
-3;2;2
-3;2;2
-2;2;2
-2;2;2
-2;2;2
-2;2;2
-2;2;2
-2;2;2
-2;1;2
-2;1;2
-2;1;2
-2;1;2
-2;1;2
-1;1;2
-1;1;2
-1;1;1
0;1;1
0;2;1
0;2;1
1;2;1
1;2;1
1;2;1
2;2;1
2;2;1
2;2;1
2;1;1
1;1;1
1;1;0
1;1;0
0;1;1
0;1;1
-1;1;1
-1;1;1
-2;1;2
-3;1;2
-4;1;2
-5;1;2
-5;1;3
-6;1;3
-6;1;3
-7;1;3
-7;1;4
-7;1;4
-7;1;4
-7;1;4
-7;1;4
-7;1;4
-6;1;4
-6;1;4
-6;2;4
-5;2;4
-5;2;4
-4;2;3
-4;2;3
-3;2;3
-3;2;3
-2;2;3
-2;2;2
-1;2;2
-1;2;2
0;1;2
0;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
0;1;1
0;0;1
-1;0;1
-1;0;1
-2;0;1
-3;0;1
-3;-1;1
-4;-1;1
-4;-1;1
-5;-2;2
-5;-2;2
-6;-2;2
-6;-2;3
-6;-2;3
-7;-2;3
-14;-7;4
-21;-12;5
-11;0;5
-24;-2;7
-16;1;8
-11;7;7
-5;9;6
4;9;5
9;7;4
13;3;4
15;-1;3
14;-3;2
12;-3;2
10;-1;1
8;1;1
6;2;0
5;2;0
4;2;0
3;1;0
1;1;0
0;1;1
-1;1;2
-2;0;2
-4;0;3
-5;0;3
-7;-1;4
-8;-1;4
-8;-2;4
-9;-2;4
-9;-2;4
-9;-2;3
-10;-1;3
-10;-1;3
-9;-1;3
-9;-1;3
-8;-1;3
-7;0;3
-6;0;3
-5;0;3
-4;0;3
-3;0;3
-3;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;4
-2;0;4
-3;1;4
-3;1;4
-3;1;4
-3;1;4
-3;1;4
-3;1;3
-3;2;3
-3;2;3
-4;1;4
-4;1;4
-4;1;4
-4;1;4
-4;1;4
-4;0;4
-4;0;4
-4;0;4
-5;0;5
-5;0;5
-5;0;5
-5;0;5
-6;0;6
-6;0;6
-6;0;7
-6;0;7
-7;0;7
-7;0;8
-7;0;8
-7;0;8
-8;0;8
-8;0;8
-8;-1;8
-8;-1;9
-8;-1;9
-8;-1;9
-8;-1;9
-8;-1;8
-7;-1;8
-7;-1;8
-7;-1;8
-6;0;8
-6;0;8
-6;0;8
-5;0;8
-5;0;8
-5;0;8
-5;1;8
-5;1;8
-5;1;8
-5;1;8
-5;1;8
-5;1;9
-5;1;9
-6;1;9
-6;1;10
-7;1;10
-7;1;10
-8;1;11
-9;1;11
-10;0;11
-11;0;11
-12;0;11
-13;0;11
-13;0;11
-14;0;11
-15;0;11
-17;0;11
-17;0;11
-18;0;11
-18;0;11
-18;-1;11
-19;-1;11
-19;-1;11
-19;-1;11
-20;-1;11
-20;-1;11
-21;-1;11
-21;0;11
-22;0;12
-23;0;12
-25;-1;13
-26;-1;13
-27;-1;14
-29;-1;15
-31;-2;16
-33;-2;17
-35;-3;18
-38;-4;19
-40;-4;20
-43;-5;21
-46;-5;22
-49;-6;24
-52;-6;25
-54;-7;26
-56;-8;26
-58;-8;27
-60;-8;28
-62;-10;28
-63;-10;29
-64;-10;30
-65;-11;31
-69;-13;32
-68;-13;33
-70;-13;34
-72;-12;35
-71;-11;37
-73;-11;38
-73;-10;38
-74;-10;39
-74;-10;40
-75;-10;41
-75;-9;43
-74;-9;44
-75;-8;46
-73;-7;48
-73;-6;49
-74;-5;49
-74;-4;49
-76;-4;49
-78;-4;49
-80;-4;50
-82;-5;50
-83;-5;51
-85;-6;52
-86;-6;53
-87;-6;54
-87;-6;54
-86;-5;55
-86;-5;56
-85;-4;56
-84;-4;55
-82;-4;55
-81;-4;54
-79;-4;52
-77;-5;51
-75;-5;49
-73;-6;46
-71;-7;44
-68;-8;41
-66;-8;38
-63;-8;36
-60;-8;33
-57;-8;31
-54;-8;29
-51;-7;27
-49;-7;26
-46;-6;25
-43;-5;24
-40;-4;24
-38;-3;24
-36;-2;25
-34;-1;25
-33;0;26
-31;1;27
-30;2;28
-29;3;29
-28;4;30
-28;5;32
-27;5;33
-27;7;34
-27;8;36
-27;9;38
-28;10;39
-28;11;41
-29;12;43
-29;14;45
-30;15;47
-30;16;49
-31;17;52
-32;18;54
-33;19;56
-34;19;58
-35;20;60
-36;20;61
-37;21;63
-39;21;64
-40;21;65
-41;21;66
-43;21;66
-44;20;66
-45;20;66
-46;20;66
-47;19;66
-48;19;66
-49;18;66
-50;18;66
-51;18;65
-51;17;65
-52;17;65
-52;17;66
-53;17;66
-53;17;66
-53;17;67
-53;18;68
-54;19;68
-54;20;69
-54;21;70
-55;22;72
-55;23;74
-56;25;76
-57;26;78
-58;28;80
-59;30;83
-60;32;86
-62;34;89
-63;36;93
-65;38;96
-67;40;100
-69;42;104
-71;44;108
-73;46;112
-76;48;116
-78;50;120
-80;52;124
-82;55;128
-84;57;131
-86;59;135
-88;60;138
-89;62;140
-91;63;143
-92;65;145
-93;65;146
-94;66;147
-95;66;147
-96;65;147
-97;65;147
-97;64;146
-98;63;145
-98;61;143
-98;59;140
-98;57;137
-98;54;134
-98;51;130
-97;48;126
-96;45;122
-94;42;117
-92;39;112
-90;37;108
-87;34;103
-84;32;99
-81;30;95
-77;29;91
-73;27;87
-69;26;85
-65;26;82
-61;25;80
-56;25;79
-52;25;78
-48;25;78
-44;25;79
-40;25;80
-37;26;81
-34;26;83
-31;27;85
-28;28;88
-26;29;90
-24;30;93
-23;32;96
-22;33;99
-21;34;102
-20;35;104
-20;36;107
-20;37;109
-20;38;111
-20;38;113
-20;38;115
-20;39;116
-19;38;117
-18;37;118
-17;36;119
-14;34;120
-11;32;121
-8;30;121
-4;28;121
1;26;121
5;24;120
9;22;118
13;21;116
17;19;114
20;17;111
23;16;108
26;15;105
28;13;101
29;12;98
31;11;94
32;10;91
32;8;88
33;7;85
33;6;83
34;5;81
34;4;79
34;2;78
34;1;77
35;0;76
35;0;76
35;-1;77
36;-1;78
36;-1;79
37;-1;81
37;-1;84
37;-1;86
37;0;90
37;1;93
38;1;97
38;2;101
38;3;104
37;4;108
37;5;112
36;6;116
36;8;120
35;9;124
35;10;128
34;12;132
33;13;135
31;15;139
30;16;143
29;18;146
27;19;149
26;21;153
24;22;156
19;25;158
9;33;160
-3;39;162
-14;45;164
-25;50;166
-36;53;167
-46;54;169
-53;53;171
-58;51;173
-61;48;175
-62;46;177
-61;45;179
-60;44;181
-59;44;182
-56;42;183
-50;37;183
-36;26;183
-21;15;183
-6;5;184
9;-4;185
21;-8;187
31;-8;188
37;-5;189
40;1;190
40;7;190
37;11;191
35;13;191
34;11;191
34;7;192
34;3;193
34;1;194
32;0;195
29;1;197
25;2;199
22;4;201
19;6;203
17;7;206
16;9;208
15;10;211
15;12;214
15;13;217
14;16;219
14;18;222
12;21;224
11;24;226
10;26;229
9;29;231
8;31;234
8;33;236
7;35;239
7;36;241
6;38;243
6;39;245
5;40;247
4;41;249
3;42;251
2;43;252
1;44;253
0;45;254
-1;45;255
-2;45;255
-3;45;256
-3;45;256
-4;44;256
-5;43;256
-4;42;255
-4;42;255
-4;41;254
-3;41;254
-1;40;253
0;40;252
3;39;252
5;39;250
8;38;249
12;38;248
15;37;247
19;36;245
23;36;243
27;35;241
31;35;239
35;34;236
39;34;234
42;33;232
46;33;229
50;33;227
54;33;224
58;34;222
62;34;219
66;34;217
71;35;215
76;36;213
80;37;210
85;38;208
90;39;207
94;41;205
98;42;203
102;44;201
106;45;199
109;46;197
112;47;196
115;48;194
117;49;193
118;49;191
119;50;189
119;50;188
119;50;187
118;49;186
116;49;185
114;48;185
111;47;185
108;46;184
105;45;184
102;44;184
99;43;183
96;42;183
93;41;183
89;41;182
87;40;182
84;40;182
80;40;182
78;40;181
75;40;181
73;40;181
71;40;181
69;40;180
67;40;179
66;40;178
66;41;177
65;41;176
65;41;175
65;41;174
66;41;173
66;41;172
67;41;171
67;41;169
68;41;168
69;42;166
71;42;165
72;42;163
73;42;161
75;43;159
77;43;158
78;44;156
80;44;154
81;44;152
82;44;150
83;44;148
84;44;146
84;44;145
85;44;143
85;44;142
86;43;140
86;43;139
87;43;139
87;43;138
89;43;137
90;42;136
91;42;134
93;42;132
94;42;129
94;42;127
95;42;124
95;42;122
95;42;119
95;42;117
95;42;115
95;41;112
96;41;110
96;41;108
96;41;106
97;40;105
97;40;103
97;40;102
98;40;101
98;40;99
98;40;98
98;40;97
98;40;96
98;40;95
97;39;94
97;39;93
97;39;91
96;39;90
96;39;88
95;39;87
94;39;85
94;39;84
93;39;83
92;39;82
91;39;81
90;39;80
89;39;79
88;39;78
86;39;77
85;39;76
84;39;74
83;39;73
82;39;72
81;38;70
80;38;69
79;37;68
78;37;67
77;37;67
76;36;66
75;36;66
75;36;65
74;36;65
74;35;65
74;36;66
73;36;66
73;36;67
73;36;67
73;36;68
73;36;68
73;36;68
73;36;68
73;36;68
73;37;69
73;39;69
72;41;69
71;43;70
70;46;70
69;50;70
67;54;71
65;59;71
66;66;72
65;72;74
66;79;75
68;87;77
70;93;79
72;96;80
72;100;80
72;100;81
68;97;82
64;94;84
55;89;86
49;85;86
40;76;84
31;68;83
24;60;81
13;48;80
5;39;79
-6;29;78
-16;20;78
-25;13;79
-34;5;80
-39;-2;82
-42;-10;84
-43;-18;86
-39;-23;90
-37;-31;94
-32;-35;98
-25;-36;104
-20;-39;110
-10;-38;118
-1;-38;125
9;-38;133
23;-36;141
34;-36;149
49;-32;158
62;-28;167
75;-23;176
91;-16;184
104;-11;193
120;-5;201
135;1;208
149;7;215
164;14;221
174;21;227
186;28;231
194;34;235
201;39;238
207;44;240
210;45;241
213;47;241
213;47;240
211;47;239
208;46;237
203;44;234
198;42;231
192;38;227
185;34;222
178;31;216
170;27;210
163;25;204
155;22;197
147;20;190
140;19;182
134;18;175
128;17;167
122;17;160
117;17;153
112;19;145
108;21;138
104;24;131
101;27;124
99;31;117
97;36;111
96;40;104
96;46;99
96;52;93
97;59;88
98;66;83
100;72;78
102;78;74
104;84;70
107;89;67
109;94;64
112;97;62
114;100;60
117;102;59
119;103;58
121;103;57
123;103;57
125;102;57
127;100;57
129;99;58
131;97;59
133;95;60
134;92;61
136;89;62
138;86;64
140;83;65
142;81;67
144;78;69
146;76;70
148;74;72
149;72;74
151;70;75
152;69;76
154;68;77
155;68;78
155;68;78
155;68;78
155;69;78
154;71;78
153;72;77
151;74;76
149;76;75
147;78;74
144;80;72
141;83;70
138;85;68
135;88;66
132;90;64
129;93;62
126;96;59
124;98;57
121;100;54
118;102;52
116;104;49
113;106;47
111;108;45
109;109;42
108;110;40
106;110;39
105;111;37
104;111;36
104;112;34
104;112;33
104;112;33
104;112;32
105;112;31
105;113;31
106;113;31
107;113;31
108;114;31
110;114;31
111;114;32
112;115;32
113;115;33
115;116;34
116;116;35
117;117;36
118;118;37
119;119;38
121;121;39
122;122;40
123;124;41
124;126;42
125;127;43
126;129;44
126;131;45
127;132;45
127;134;46
128;136;47
128;137;48
127;139;48
127;140;48
126;142;49
125;143;49
124;145;49
122;146;49
120;147;49
118;149;49
115;150;48
112;151;48
109;152;48
105;153;48
101;154;47
97;155;47
93;156;47
89;157;46
84;158;46
80;159;46
76;160;45
71;161;45
67;162;45
62;163;45
58;164;45
54;165;45
51;165;45
47;165;45
44;165;45
42;165;46
40;165;46
38;164;47
37;163;48
37;161;48
37;160;49
38;158;50
40;156;51
43;154;52
47;152;53
51;150;53
56;148;54
62;145;55
68;143;55
75;140;55
81;138;55
87;135;55
93;131;55
99;127;56
104;122;57
109;117;59
114;112;60
119;106;62
123;100;64
127;95;65
130;91;65
132;86;65
134;82;65
136;78;65
137;75;64
138;72;62
138;69;61
138;68;60
137;66;58
137;65;55
136;65;53
135;64;51
133;64;48
131;64;46
130;64;43
127;65;41
125;66;38
122;68;36
119;69;34
116;71;32
113;73;30
110;75;28
107;77;27
103;78;25
100;80;24
97;82;22
94;83;21
92;85;20
90;86;19
88;87;18
86;88;17
84;89;16
83;89;16
81;89;15
80;89;15
79;88;14
78;87;14
78;85;14
77;83;14
76;80;14
75;77;14
75;74;14
74;70;14
74;66;14
74;62;15
73;58;15
74;53;16
74;49;16
74;44;17
75;39;18
76;34;19
78;30;20
80;26;21
83;22;22
86;18;24
88;15;25
92;12;26
95;10;27
99;8;28
103;6;29
106;4;29
110;3;30
113;2;30
116;1;30
119;0;30
121;-1;30
123;-1;30
124;-2;30
125;-3;29
125;-4;28
125;-4;28
125;-5;27
123;-6;26
122;-7;25
120;-7;23
117;-8;22
114;-8;21
112;-9;20
109;-9;18
106;-9;17
103;-9;16
100;-9;14
97;-8;13
94;-8;12
92;-7;10
89;-6;9
86;-5;8
84;-4;7
81;-2;6
79;-1;5
76;0;4
74;1;4
71;3;3
69;4;2
67;5;2
65;6;2
63;7;1
61;8;1
60;9;1
59;9;1
57;10;1
57;10;1
56;11;1
56;11;1
56;11;1
56;11;1
56;10;1
57;9;1
57;8;1
58;7;1
59;6;1
60;4;1
61;2;2
62;0;2
63;-3;2
64;-5;2
66;-8;2
67;-11;2
68;-14;2
70;-17;2
71;-21;3
73;-24;3
75;-28;3
76;-31;3
78;-34;3
79;-37;3
80;-38;3
80;-37;2
78;-34;1
76;-28;0
75;-21;-2
73;-13;-3
72;-4;-3
72;3;-2
72;10;1
73;17;5
72;23;10
71;29;16
64;38;25
59;40;29
54;41;32
48;40;34
43;37;36
37;34;38
31;30;40
26;26;41
21;22;42
17;18;42
13;14;42
11;10;41
10;7;40
9;4;38
9;3;37
9;2;35
9;3;33
10;3;31
10;4;29
11;5;26
11;6;24
11;8;21
11;9;19
11;10;17
11;12;15
11;12;13
11;13;11
11;13;10
12;14;10
13;14;9
14;15;9
15;16;9
16;17;10
18;18;10
19;19;11
21;21;12
22;23;13
24;24;13
25;26;14
26;28;16
27;31;17
27;32;17
28;34;18
28;36;19
28;37;20
27;38;20
27;39;21
26;39;21
25;39;22
24;38;22
22;37;22
20;36;21
17;35;20
15;35;19
12;34;18
8;34;16
5;33;15
1;33;13
-2;32;11
-6;32;10
-10;32;9
-15;33;7
-19;33;7
-24;33;6
-29;33;6
-33;33;6
-38;32;6
-42;32;7
-47;32;7
-51;31;8
-54;30;10
-61;28;13
-64;27;15
-66;26;17
-68;24;20
-69;23;22
-70;21;25
-71;20;27
-72;18;30
-72;16;32
-73;15;34
-73;14;36
-73;12;38
-72;11;40
-72;10;42
-71;9;43
-70;8;45
-69;7;46
-68;6;48
-66;6;49
-65;6;51
-63;6;52
-62;5;53
-60;5;54
-58;5;55
-57;6;56
-55;6;57
-53;6;57
-51;6;58
-50;7;58
-48;8;58
-46;9;58
-44;10;58
-42;11;57
-41;13;57
-38;15;56
-36;17;55
-34;19;54
-32;21;53
-30;24;52
-28;26;50
-26;29;48
-24;32;47
-22;35;45
-20;38;43
-19;41;41
-17;43;38
-16;46;35
-15;48;32
-14;49;29
-14;51;26
-14;52;23
-14;53;20
-15;53;16
-16;54;13
-17;53;10
-18;53;7
-19;52;4
-21;52;1
-22;51;-2
-24;50;-5
-25;49;-7
-27;49;-9
-28;48;-10
-29;48;-12
-31;48;-13
-32;49;-14
-33;49;-14
-35;50;-15
-36;50;-15
-37;51;-15
-38;51;-15
-39;51;-14
-40;51;-13
-41;51;-12
-41;50;-11
-42;50;-9
-43;48;-7
-43;47;-5
-43;46;-3
-43;45;-1
-43;43;1
-43;42;3
-42;41;5
-42;40;7
-42;39;9
-41;39;11
-41;38;13
-40;38;15
-40;38;17
-39;38;19
-39;38;21
-39;38;23
-38;38;25
-38;38;27
-38;38;29
-38;38;31
-38;38;33
-38;38;35
-39;38;36
-39;38;38
-39;38;40
-40;39;41
-40;39;42
-40;39;43
-40;40;44
-40;41;44
-40;42;45
-39;43;45
-38;44;45
-37;45;45
-36;46;45
-35;47;45
-33;49;45
-32;50;45
-31;50;45
-29;51;44
-28;52;44
-26;53;44
-25;53;43
-24;53;43
-22;54;43
-21;54;43
-19;54;42
-18;53;42
-16;53;42
-15;52;42
-14;51;42
-13;49;42
-12;48;42
-11;47;42
-11;45;41
-10;45;41
-10;44;42
-11;43;42
-11;42;42
-11;42;42
-12;41;42
-13;41;42
-14;40;43
-15;40;43
-16;40;44
-17;39;46
-18;39;47
-19;38;48
-19;38;50
-21;38;51
-22;37;52
-23;36;54
-24;36;56
-25;36;57
-26;35;59
-27;35;61
-29;35;62
-30;35;64
-31;34;66
-32;34;67
-33;34;69
-34;34;70
-34;34;71
-35;34;72
-36;33;73
-37;33;74
-38;33;76
-38;33;77
-39;33;78
-40;33;78
-41;33;79
-41;32;80
-42;31;81
-43;30;81
-43;29;82
-44;28;82
-45;27;82
-45;26;82
-46;24;81
-47;23;81
-48;22;80
-49;20;79
-49;19;78
-50;18;78
-51;17;77
-52;16;76
-52;15;75
-53;14;74
-54;13;74
-54;13;73
-55;12;73
-56;12;72
-57;12;71
-57;11;71
-58;11;70
-59;11;70
-59;10;69
-60;10;68
-60;10;68
