-13;-1;9
-60;10;67
-61;11;66
-61;12;66
-61;13;65
-61;14;65
-61;16;64
-61;17;63
-61;19;63
-61;20;62
-60;21;62
-60;23;61
-59;24;60
-59;25;59
-58;26;59
-58;27;58
-57;28;58
-56;29;57
-55;30;57
-55;30;56
-54;30;56
-53;30;55
-52;30;53
-52;30;52
-52;30;51
-52;29;50
-52;29;48
-52;28;47
-53;27;46
-54;27;45
-55;26;44
-56;25;44
-57;24;44
-58;23;43
-59;22;43
-61;21;43
-62;20;43
-63;18;43
-65;17;43
-66;16;43
-68;15;42
-69;14;42
-71;13;41
-72;12;40
-74;12;39
-76;12;38
-77;12;36
-79;12;35
-81;12;33
-83;13;31
-85;13;29
-87;14;27
-89;15;25
-91;16;23
-93;16;21
-95;17;18
-97;18;16
-99;18;14
-101;18;12
-103;18;10
-104;18;8
-106;18;6
-107;18;4
-108;18;3
-109;17;1
-110;16;0
-111;15;-1
-111;14;-2
-111;14;-3
-111;13;-5
-111;13;-6
-111;14;-7
-110;14;-8
-110;16;-9
-109;17;-10
-109;18;-11
-108;20;-12
-107;22;-13
-107;23;-13
-107;25;-14
-107;27;-15
-108;28;-15
-108;30;-15
-109;31;-16
-111;32;-16
-112;33;-15
-114;33;-15
-116;33;-15
-118;33;-14
-120;32;-13
-122;31;-12
-124;30;-11
-126;28;-10
-128;27;-8
-130;25;-7
-132;22;-6
-133;20;-4
-135;17;-2
-135;15;-1
-136;12;0
-136;10;1
-136;8;2
-136;6;3
-135;4;3
-134;3;4
-132;1;4
-131;0;4
-128;-1;4
-126;-1;4
-123;-2;3
-121;-3;3
-118;-4;3
-115;-4;2
-112;-5;1
-109;-6;1
-107;-6;0
-104;-7;-1
-102;-7;-1
-99;-7;-2
-97;-7;-2
-95;-7;-2
-93;-7;-3
-90;-7;-3
-88;-6;-3
-86;-6;-4
-84;-5;-4
-82;-3;-4
-80;-2;-4
-78;-1;-4
-76;1;-4
-75;3;-4
-73;4;-4
-72;6;-4
-71;7;-4
-71;8;-4
-70;9;-4
-71;10;-5
-71;10;-5
-71;11;-5
-72;11;-5
-73;11;-5
-74;11;-5
-75;11;-5
-76;10;-5
-77;10;-5
-78;9;-5
-79;8;-5
-80;7;-4
-80;5;-4
-81;5;-4
-81;4;-4
-81;3;-4
-80;2;-4
-80;2;-3
-79;1;-3
-79;1;-3
-78;0;-3
-77;0;-3
-76;-1;-3
-74;-1;-3
-73;-2;-3
-72;-2;-3
-70;-3;-3
-69;-3;-3
-67;-4;-3
-65;-5;-3
-64;-5;-3
-62;-6;-3
-60;-6;-3
-58;-6;-3
-57;-6;-3
-55;-7;-3
-53;-7;-3
-52;-7;-3
-50;-7;-2
-48;-8;-2
-47;-9;-2
-46;-10;-2
-44;-11;-1
-43;-12;-1
-41;-13;-1
-40;-14;-1
-38;-15;-1
-36;-16;0
-35;-17;0
-33;-18;0
-31;-19;-1
-29;-20;-1
-27;-21;-1
-25;-21;-2
-23;-22;-2
-21;-23;-3
-19;-23;-3
-17;-23;-4
-16;-23;-4
-14;-23;-5
-12;-23;-6
-11;-23;-6
-10;-23;-7
-9;-23;-8
-8;-23;-10
-7;-23;-11
-6;-23;-12
-6;-23;-13
-6;-23;-14
-6;-23;-16
-6;-23;-17
-6;-23;-18
-6;-24;-19
-6;-24;-20
-7;-24;-22
-8;-24;-23
-8;-24;-23
-9;-24;-24
-9;-24;-25
-10;-24;-26
-10;-24;-27
-11;-24;-27
-11;-24;-28
-12;-25;-28
-12;-25;-29
-12;-25;-29
-13;-25;-29
-13;-26;-30
-13;-26;-30
-13;-26;-30
-12;-26;-30
-12;-26;-30
-12;-26;-30
-11;-26;-30
-11;-27;-30
-11;-27;-30
-10;-27;-31
-10;-27;-31
-9;-26;-31
-9;-26;-31
-8;-26;-31
-8;-26;-31
-8;-26;-31
-7;-26;-31
-7;-26;-31
-7;-26;-30
-7;-26;-30
-7;-27;-30
-7;-27;-29
-7;-27;-29
-7;-27;-29
-7;-28;-29
-7;-28;-28
-7;-28;-28
-7;-29;-27
-6;-29;-27
-6;-29;-27
-6;-29;-27
-6;-29;-27
-5;-28;-27
-5;-28;-28
-4;-28;-28
-4;-27;-29
-4;-27;-29
-3;-27;-29
-3;-27;-29
-3;-26;-29
-3;-26;-29
-3;-26;-29
-3;-26;-29
-3;-26;-29
-3;-27;-29
-3;-27;-28
-3;-27;-28
-4;-28;-27
-4;-28;-27
-4;-29;-27
-4;-29;-26
-5;-30;-26
-5;-31;-26
-6;-31;-26
-6;-32;-26
-6;-32;-25
-7;-33;-25
-7;-33;-25
-8;-33;-25
-8;-33;-24
-9;-33;-24
-9;-33;-23
-9;-33;-23
-10;-33;-23
-10;-33;-22
-11;-33;-22
-11;-33;-21
-12;-33;-21
-12;-34;-20
-12;-34;-20
-12;-35;-19
-12;-35;-19
-12;-36;-18
-12;-37;-18
-12;-37;-17
-11;-38;-17
-10;-38;-16
-9;-39;-16
-8;-39;-16
-7;-39;-15
-5;-40;-15
-3;-40;-15
-1;-40;-15
1;-39;-15
3;-39;-15
5;-38;-15
7;-37;-15
9;-37;-15
11;-36;-15
14;-35;-15
16;-34;-15
18;-33;-15
20;-32;-14
22;-31;-14
23;-30;-13
25;-29;-13
26;-28;-12
27;-27;-11
27;-27;-10
28;-26;-9
28;-25;-8
28;-25;-7
28;-24;-6
27;-24;-5
26;-23;-4
26;-23;-3
24;-22;-1
23;-21;0
22;-21;2
21;-20;3
20;-20;5
19;-19;6
17;-19;8
16;-18;9
15;-18;10
15;-18;11
14;-17;12
13;-17;13
12;-16;14
12;-16;14
11;-15;14
11;-15;15
10;-14;15
10;-13;14
10;-13;14
10;-12;13
10;-11;13
10;-11;12
11;-10;11
11;-10;10
12;-9;10
13;-9;9
14;-8;8
15;-7;8
16;-7;7
18;-6;7
19;-5;7
20;-4;6
22;-4;6
24;-3;6
25;-2;6
26;-1;6
28;0;7
29;0;7
30;2;9
31;3;10
31;3;11
31;4;13
32;4;14
31;4;15
31;5;17
31;5;18
30;4;20
30;4;21
29;4;22
28;4;23
28;4;24
27;4;25
26;5;26
25;5;26
24;5;26
24;6;26
23;6;26
22;7;25
22;8;25
22;9;24
22;10;24
22;11;23
22;12;22
23;13;21
23;13;21
24;14;20
24;15;19
25;16;18
26;16;17
27;17;16
28;18;15
29;19;14
29;20;13
30;21;12
31;22;11
32;24;10
34;25;9
35;26;8
36;27;7
37;27;6
38;28;5
39;28;5
40;29;4
40;29;4
41;30;3
42;31;3
42;31;3
42;32;3
42;33;2
42;33;2
42;34;2
42;34;3
42;35;3
42;35;3
42;35;4
41;35;4
41;35;5
41;35;6
40;35;7
40;34;8
40;33;9
39;33;10
39;31;11
40;30;12
40;29;13
40;28;14
41;27;15
42;26;16
43;25;17
44;24;18
45;23;19
46;23;20
47;22;21
49;22;21
50;21;22
52;21;23
53;20;24
55;19;24
56;18;25
58;17;25
59;16;25
61;15;25
62;14;25
63;12;24
64;11;24
65;9;24
65;8;23
66;6;23
67;4;22
67;3;22
67;2;21
67;0;20
68;-1;20
68;-2;19
68;-4;19
68;-5;18
68;-7;18
68;-8;18
68;-9;18
68;-11;18
69;-12;18
69;-13;18
69;-13;19
69;-14;19
70;-14;19
70;-14;19
70;-13;20
71;-12;20
71;-11;20
72;-10;20
72;-8;21
73;-6;21
73;-4;21
74;-2;22
74;1;22
75;3;22
76;5;22
76;6;22
77;8;22
78;10;23
79;11;23
80;12;23
81;13;24
81;14;24
82;15;24
82;16;24
82;16;23
82;17;23
82;18;23
82;18;23
82;18;22
82;18;22
82;18;22
82;18;22
82;17;22
83;17;22
83;16;22
84;15;22
85;13;23
85;11;23
86;9;23
87;7;23
88;5;22
89;3;23
90;1;22
91;0;22
92;-2;22
93;-3;22
94;-4;22
95;-4;21
96;-5;20
97;-4;20
98;-4;19
100;-3;18
102;-3;18
104;-2;17
107;-1;16
109;0;16
112;1;15
115;2;14
118;3;13
122;5;12
125;6;11
128;8;11
132;11;11
134;13;11
136;15;12
138;18;12
139;20;12
140;23;12
140;25;12
141;27;11
141;28;11
140;30;10
140;30;9
141;30;8
141;29;7
141;28;6
141;27;5
141;26;4
140;24;4
140;23;3
139;20;3
138;18;3
137;15;3
136;12;3
136;9;3
134;5;4
134;1;5
133;-4;5
132;-9;7
132;-15;8
132;-21;9
132;-27;9
132;-32;9
132;-38;8
132;-43;8
133;-47;7
134;-52;5
135;-56;4
137;-59;2
139;-63;1
141;-65;-1
146;-70;-4
149;-73;-6
152;-75;-8
155;-77;-9
158;-79;-11
161;-81;-12
163;-82;-14
165;-83;-15
167;-84;-16
168;-84;-17
168;-84;-18
168;-85;-18
168;-84;-19
167;-84;-19
167;-83;-20
166;-81;-20
164;-79;-20
163;-77;-21
162;-75;-21
161;-72;-21
159;-69;-21
158;-66;-21
157;-63;-21
155;-59;-22
154;-55;-22
153;-52;-22
152;-48;-22
152;-45;-22
151;-42;-21
151;-39;-21
151;-37;-21
150;-34;-20
150;-32;-19
151;-31;-19
151;-30;-18
152;-31;-17
152;-32;-16
153;-34;-14
154;-36;-13
155;-39;-12
156;-42;-10
157;-46;-9
158;-49;-8
159;-52;-6
159;-54;-6
159;-56;-5
159;-57;-4
159;-57;-4
158;-57;-4
157;-56;-4
155;-56;-4
154;-56;-3
152;-56;-3
150;-56;-4
147;-56;-4
144;-56;-6
140;-56;-8
136;-56;-11
132;-57;-14
127;-57;-18
122;-57;-22
117;-56;-26
113;-55;-30
109;-53;-34
105;-51;-37
102;-49;-41
99;-47;-44
97;-45;-46
95;-44;-49
93;-42;-51
92;-40;-53
91;-38;-55
91;-37;-56
91;-35;-58
92;-34;-59
93;-32;-60
95;-30;-61
97;-28;-62
99;-26;-63
102;-24;-63
105;-22;-64
107;-21;-64
110;-20;-64
112;-19;-65
114;-19;-65
115;-19;-65
116;-20;-65
116;-22;-65
116;-25;-66
115;-28;-66
113;-32;-65
111;-36;-65
108;-41;-65
105;-45;-64
102;-49;-63
98;-54;-62
94;-57;-61
91;-61;-60
87;-64;-58
83;-66;-57
80;-68;-54
77;-70;-52
74;-71;-49
71;-71;-47
69;-70;-44
68;-69;-41
67;-68;-38
66;-66;-35
66;-64;-32
66;-61;-28
66;-59;-25
67;-57;-21
67;-54;-18
68;-52;-15
69;-50;-12
69;-48;-9
70;-46;-5
71;-44;-3
71;-42;0
72;-40;3
73;-38;5
73;-36;8
73;-34;10
72;-32;12
71;-30;14
70;-29;15
68;-29;17
66;-28;18
63;-29;18
59;-29;19
55;-30;20
51;-31;21
46;-32;22
41;-34;24
36;-35;25
31;-36;27
26;-37;29
21;-39;31
16;-40;33
12;-40;35
7;-41;38
3;-42;41
-1;-42;43
-5;-42;46
-8;-43;48
-11;-43;50
-15;-43;52
-18;-43;53
-21;-43;55
-23;-42;56
-25;-42;57
-27;-42;57
-28;-41;58
-29;-41;58
-29;-40;59
-28;-38;60
-26;-37;61
-23;-36;62
-20;-34;64
-15;-31;66
-10;-29;67
-5;-27;69
1;-24;70
6;-22;71
12;-19;73
18;-17;74
23;-15;75
27;-12;76
31;-10;78
34;-8;79
37;-5;80
39;-3;81
40;-2;83
41;0;84
41;1;86
40;2;87
39;2;88
37;2;89
36;2;90
33;3;91
30;3;91
27;3;92
24;3;93
21;3;93
17;3;94
13;3;95
10;3;96
6;2;97
2;2;98
-2;1;99
-5;0;101
-8;-1;102
-11;-2;103
-13;-3;105
-15;-4;106
-16;-4;107
-17;-5;108
-18;-5;109
-18;-5;110
-18;-5;110
-17;-5;111
-17;-4;111
-16;-4;111
-15;-3;111
-14;-2;110
-13;-1;110
-12;0;109
-11;1;108
-10;2;107
-10;2;106
-9;3;104
-9;3;103
-8;4;102
-7;4;100
-7;4;99
-6;4;97
-6;4;95
-5;4;93
-4;4;91
-4;3;88
-3;3;86
-3;2;83
-2;1;81
-2;0;78
-1;-1;75
-1;-2;73
0;-3;70
0;-5;67
0;-6;65
1;-7;62
2;-7;60
2;-8;57
3;-8;55
4;-9;53
5;-9;51
5;-9;50
6;-8;49
7;-8;47
7;-8;46
7;-9;45
7;-9;44
7;-9;43
7;-9;43
7;-9;42
7;-9;42
7;-9;42
7;-8;43
7;-7;44
8;-6;45
8;-5;47
9;-4;50
10;-3;53
11;-1;55
12;0;59
13;2;62
14;4;65
15;7;68
16;9;72
17;12;76
17;15;79
18;18;82
19;21;86
19;23;89
20;26;91
20;28;93
20;29;95
20;31;97
20;32;98
20;33;100
19;34;101
19;35;102
19;36;104
18;37;105
18;37;107
18;38;110
18;38;112
18;39;115
17;38;117
17;38;120
16;37;122
15;35;124
14;34;125
13;32;127
11;31;128
9;29;129
6;27;130
3;26;131
0;25;132
-3;24;133
-7;24;133
-10;24;133
-13;24;131
-15;24;129
-17;24;126
-19;23;123
-19;21;119
-20;19;114
-20;16;110
-20;13;106
-20;10;103
-21;8;101
-22;7;99
-24;6;98
-27;6;98
-30;7;97
-34;8;97
-38;10;96
-41;11;96
-45;11;95
-49;11;95
-51;11;94
-53;9;93
-54;6;92
-54;3;92
-53;0;91
-51;-4;90
-48;-9;88
-44;-13;87
-39;-17;85
-33;-21;82
-27;-24;78
-20;-27;74
-13;-30;68
-5;-32;62
3;-35;55
11;-37;46
19;-41;38
27;-44;29
34;-49;20
40;-54;11
45;-59;3
49;-64;-5
51;-70;-12
51;-75;-19
49;-80;-25
46;-84;-31
41;-87;-36
35;-89;-41
28;-90;-46
21;-91;-50
14;-91;-55
7;-90;-58
1;-88;-62
-5;-86;-65
-9;-85;-67
-13;-83;-69
-16;-81;-71
-18;-80;-73
-20;-78;-73
-20;-76;-74
-20;-74;-74
-19;-73;-73
-19;-70;-73
-18;-68;-72
-17;-65;-71
-16;-63;-70
-15;-60;-68
-15;-57;-67
-15;-54;-65
-15;-51;-63
-16;-48;-62
-16;-45;-60
-17;-42;-58
-17;-39;-56
-18;-36;-54
-18;-34;-52
-18;-32;-50
-18;-31;-48
-17;-30;-47
-16;-29;-45
-15;-29;-43
-13;-30;-41
-11;-30;-39
-8;-30;-37
-5;-31;-35
-2;-31;-33
2;-31;-31
5;-31;-29
9;-31;-28
12;-31;-26
15;-31;-25
17;-30;-23
20;-29;-22
22;-29;-21
23;-28;-20
24;-27;-19
26;-27;-18
26;-26;-18
27;-25;-17
28;-24;-17
28;-23;-17
28;-23;-16
29;-22;-16
29;-21;-16
30;-20;-17
30;-19;-17
31;-18;-17
31;-18;-18
31;-18;-18
31;-18;-19
31;-19;-19
30;-20;-20
29;-21;-21
28;-23;-22
27;-24;-22
25;-25;-23
24;-26;-23
22;-27;-24
20;-28;-24
19;-29;-24
17;-30;-24
15;-31;-23
14;-32;-23
12;-32;-23
11;-33;-22
9;-34;-22
7;-34;-22
6;-34;-22
4;-34;-22
3;-34;-22
1;-34;-22
0;-34;-23
-2;-34;-24
-4;-34;-25
-6;-34;-26
-8;-33;-28
-10;-33;-30
-13;-33;-32
-15;-32;-33
-18;-32;-35
-20;-31;-36
-22;-30;-37
-24;-29;-38
-25;-28;-38
-26;-26;-38
-26;-25;-37
-26;-24;-37
-26;-23;-36
-26;-22;-35
-25;-21;-34
-25;-20;-33
-24;-18;-31
-23;-17;-29
-22;-15;-28
-21;-14;-26
-20;-12;-23
-18;-11;-21
-17;-9;-19
-14;-8;-17
-12;-6;-14
-9;-5;-12
-7;-3;-9
-4;-2;-8
-1;0;-6
2;1;-5
5;1;-3
7;2;-2
10;2;0
12;1;1
14;1;3
16;-1;4
17;-3;5
18;-5;7
19;-7;8
20;-9;10
20;-11;11
20;-13;13
19;-15;15
19;-16;18
20;-16;20
20;-16;22
21;-14;25
22;-13;28
24;-10;31
26;-7;34
29;-4;38
32;-1;42
35;2;45
38;5;48
42;8;50
44;11;53
47;14;55
49;17;57
50;20;59
50;23;60
50;26;60
49;28;61
48;31;60
46;33;59
43;34;58
40;35;56
36;36;54
33;36;51
29;36;49
26;35;46
22;35;43
19;34;40
16;33;38
13;32;35
11;31;33
9;30;31
7;29;31
6;29;31
5;28;32
5;28;33
5;28;36
5;27;39
6;27;43
7;27;47
8;27;50
9;27;53
10;27;57
11;28;59
12;29;62
12;30;64
12;31;66
12;32;68
11;34;70
10;34;71
8;35;72
6;35;72
4;35;73
2;34;72
0;33;72
-3;32;71
-5;30;70
-6;29;68
-7;27;67
-7;26;65
-7;24;62
-6;24;60
-4;23;57
-2;23;55
1;24;52
5;24;49
9;25;47
13;26;44
18;27;42
23;28;40
28;30;38
33;31;36
37;33;35
42;35;35
45;36;36
49;37;36
51;37;37
53;37;38
55;37;39
55;37;41
55;36;43
54;35;46
53;34;48
52;33;51
51;31;55
49;29;59
47;27;63
46;24;67
44;21;72
43;19;77
41;16;82
40;14;87
39;12;92
38;11;97
38;10;102
37;9;106
36;9;110
36;9;114
36;10;118
36;10;121
36;11;124
35;12;127
35;13;129
35;15;131
34;17;132
34;19;133
33;22;133
32;25;133
30;27;133
29;30;132
27;33;131
26;36;130
25;39;130
23;41;129
22;43;128
21;45;127
19;47;126
19;48;123
19;49;120
19;49;116
20;47;111
21;44;104
23;40;97
26;34;90
28;26;82
30;17;74
31;8;67
32;-2;60
33;-11;54
32;-18;49
31;-25;46
29;-29;43
26;-33;41
24;-34;40
21;-35;40
19;-34;40
16;-33;40
14;-30;41
13;-27;43
11;-24;45
10;-20;47
10;-16;51
10;-11;54
10;-7;59
11;-4;63
12;-1;67
12;2;71
13;5;76
13;7;81
13;9;86
13;11;90
12;13;95
11;15;99
10;17;103
8;19;107
6;22;112
4;24;116
2;26;120
0;29;123
-3;31;127
-5;33;129
-6;35;132
-8;36;135
-9;38;137
-10;39;139
-11;41;141
-11;42;142
-12;43;142
-11;44;141
-11;44;139
-11;45;135
-10;45;130
-8;44;123
-7;42;115
-4;39;106
-1;35;96
3;29;85
7;22;74
10;14;63
14;5;52
17;-6;41
18;-16;32
19;-26;23
19;-35;15
18;-43;8
16;-49;2
14;-53;-4
12;-56;-9
10;-58;-13
8;-59;-16
7;-59;-18
7;-59;-20
7;-59;-20
8;-59;-19
9;-59;-18
11;-59;-16
14;-61;-14
17;-62;-12
21;-64;-9
24;-65;-6
28;-66;-3
31;-67;0
33;-68;2
35;-69;4
37;-69;6
38;-69;8
38;-68;9
37;-68;9
34;-67;9
31;-67;9
27;-70;8
20;-73;7
11;-69;6
0;-68;5
-11;-65;3
-21;-60;2
-28;-54;1
-29;-49;0
-31;-41;-2
-31;-31;-5
-26;-19;-9
-23;-4;-12
-16;14;-15
-9;32;-18
-4;48;-20
4;62;-23
9;72;-25
15;80;-27
19;87;-28
20;93;-28
19;99;-28
14;102;-26
9;104;-24
3;103;-21
-4;99;-17
-10;94;-12
-17;89;-6
-23;85;0
-29;82;8
-34;79;15
-37;76;23
-38;72;32
-36;68;40
-32;65;48
-27;62;57
-20;61;65
-12;59;73
-4;58;80
6;55;86
16;52;91
26;47;96
35;42;99
44;37;102
57;25;105
62;18;105
66;9;104
69;0;102
71;-10;99
72;-19;96
72;-28;93
71;-36;89
71;-44;86
70;-51;82
69;-58;78
69;-63;74
69;-68;71
69;-70;68
69;-72;65
69;-72;62
69;-71;60
69;-70;59
68;-68;58
68;-66;57
67;-63;56
66;-59;56
64;-55;57
61;-51;57
58;-47;58
55;-43;58
52;-39;59
48;-35;59
44;-31;60
41;-26;60
37;-22;60
33;-17;61
29;-13;61
26;-9;60
23;-5;60
20;-1;59
18;3;59
15;7;58
13;11;57
11;15;56
9;19;55
8;22;53
6;26;52
5;29;51
4;32;50
2;36;49
2;39;49
1;41;48
0;43;48
0;44;48
0;44;48
1;44;48
2;44;48
3;42;49
4;41;49
5;39;50
7;36;50
8;34;51
10;31;52
11;28;52
13;26;53
14;23;54
15;20;55
16;17;55
17;14;56
18;11;57
18;8;58
19;5;59
20;2;59
21;-1;60
21;-5;61
22;-8;61
23;-12;62
25;-15;62
26;-18;62
27;-21;62
29;-23;62
30;-26;62
32;-28;62
34;-30;62
35;-32;61
37;-33;61
38;-34;60
39;-36;59
41;-37;58
42;-38;57
42;-39;56
43;-39;54
44;-40;53
44;-40;52
44;-40;50
44;-39;49
44;-38;47
44;-37;46
44;-36;44
43;-35;42
42;-34;41
42;-32;39
40;-30;38
39;-28;36
38;-26;34
37;-24;33
36;-22;31
34;-20;29
33;-18;28
32;-16;26
31;-14;24
29;-12;23
28;-10;21
27;-9;20
25;-7;18
24;-6;16
23;-4;15
21;-3;13
20;-2;12
18;-1;10
17;0;8
15;1;7
14;2;5
13;3;4
11;4;2
10;5;1
10;6;0
9;7;-2
8;8;-3
7;10;-4
7;11;-5
6;12;-6
5;13;-7
5;13;-8
3;14;-8
2;15;-9
1;16;-9
0;16;-10
-1;17;-10
-3;17;-11
-4;18;-11
-5;18;-11
-6;19;-12
-7;19;-12
-8;19;-13
-8;19;-13
-9;18;-14
-9;18;-14
-9;16;-15
-9;15;-16
-9;14;-16
-8;12;-17
-8;10;-17
-7;9;-18
-6;7;-18
-5;6;-19
-4;5;-19
-3;4;-19
-1;3;-20
0;3;-20
2;2;-20
4;2;-21
6;3;-21
8;3;-21
9;3;-21
10;3;-22
12;3;-22
13;2;-22
13;2;-22
14;1;-22
14;1;-22
14;0;-23
13;0;-23
13;0;-23
13;-1;-23
13;-1;-23
12;-1;-23
12;-1;-23
12;0;-23
12;0;-23
12;0;-23
12;0;-23
12;1;-22
12;1;-22
12;2;-22
12;2;-22
11;2;-21
10;2;-21
10;2;-21
9;2;-21
7;2;-20
6;2;-20
5;2;-20
3;2;-19
2;2;-19
0;2;-19
-1;3;-18
-2;3;-18
-3;4;-18
-4;4;-17
-5;5;-17
-5;5;-17
-6;5;-16
-6;5;-16
-6;5;-15
-6;5;-15
-6;5;-14
-6;4;-14
-6;4;-13
-6;3;-13
-5;3;-12
-5;2;-12
-5;0;-11
-4;-1;-11
-4;-2;-10
-3;-4;-10
-2;-5;-9
-1;-6;-9
0;-7;-8
1;-8;-8
2;-9;-8
3;-10;-8
4;-11;-8
4;-12;-8
5;-12;-8
5;-13;-8
5;-14;-8
5;-14;-8
5;-15;-9
4;-16;-9
4;-16;-9
3;-16;-9
3;-16;-10
2;-16;-10
1;-16;-10
1;-16;-10
1;-16;-11
0;-16;-11
0;-16;-11
0;-16;-11
0;-16;-11
0;-16;-10
0;-15;-10
1;-15;-10
1;-15;-10
2;-14;-10
2;-14;-9
2;-13;-9
3;-12;-8
3;-11;-8
4;-11;-7
4;-10;-7
4;-9;-6
4;-9;-6
4;-8;-5
4;-7;-4
4;-7;-4
3;-6;-3
3;-6;-3
2;-5;-2
2;-5;-2
2;-4;-1
1;-3;-1
1;-3;-1
0;-2;0
0;-2;0
-1;-1;0
-1;-1;0
-2;0;0
-2;1;0
-2;1;0
-3;2;-1
-3;2;-1
-3;3;-1
