-13;-1;9
-4;3;-2
-4;3;-2
-5;3;-3
-5;3;-3
-6;3;-3
-7;3;-4
-7;3;-4
-8;2;-4
-9;2;-4
-9;1;-4
-10;1;-4
-10;1;-4
-10;0;-4
-10;0;-4
-10;0;-4
-10;-1;-4
-9;-1;-3
-9;-2;-3
-8;-2;-2
-7;-3;-2
-6;-4;-1
-5;-4;-1
-4;-5;0
-3;-6;1
-2;-7;1
-1;-8;2
0;-8;2
1;-9;2
1;-10;3
1;-12;3
2;-13;3
2;-14;3
2;-15;3
2;-16;3
3;-17;3
3;-18;3
3;-18;2
4;-18;2
4;-19;1
5;-19;1
5;-19;0
6;-19;0
6;-18;0
6;-18;-1
7;-18;-1
6;-17;-2
6;-17;-2
6;-16;-2
5;-15;-3
5;-14;-3
4;-13;-3
3;-12;-3
2;-11;-3
1;-10;-3
-1;-9;-3
-2;-8;-3
-3;-7;-3
-4;-5;-3
-4;-4;-3
-5;-3;-2
-6;-2;-2
-6;-1;-2
-7;0;-2
-7;2;-2
-7;3;-2
-8;4;-2
-8;4;-2
-8;5;-2
-8;6;-2
-8;6;-2
-8;6;-2
-9;6;-2
-9;6;-2
-9;6;-2
-9;5;-2
-9;5;-2
-9;5;-3
-8;4;-3
-8;3;-3
-8;3;-3
-7;2;-3
-7;1;-3
-6;1;-3
-5;1;-3
-5;0;-3
-4;0;-3
-3;-1;-3
-3;-1;-3
-2;-1;-3
-2;-2;-3
-1;-2;-3
-1;-3;-2
-1;-3;-2
-1;-4;-2
-1;-4;-2
-1;-4;-2
-1;-5;-2
-1;-5;-2
-2;-5;-1
-2;-5;-1
-2;-5;-1
-2;-5;-1
-1;-5;-1
-1;-4;-1
-1;-4;-1
-1;-4;0
-1;-3;0
0;-3;0
0;-3;0
0;-2;1
0;-2;1
0;-2;1
1;-2;1
1;-2;2
0;-2;2
0;-2;2
0;-2;2
0;-2;2
-1;-2;2
-1;-2;2
-1;-2;2
-2;-2;1
-2;-2;1
-2;-2;1
-3;-2;1
-3;-2;0
-3;-2;0
-3;-2;0
-3;-2;0
-3;-2;0
-3;-2;-1
-3;-2;-1
-2;-2;-1
-2;-2;-1
-2;-3;-1
-2;-3;-1
-1;-3;-1
-1;-3;-1
-1;-3;-1
0;-4;0
0;-4;0
0;-4;0
0;-4;0
1;-4;0
1;-4;1
1;-4;1
1;-4;1
1;-3;2
2;-3;2
2;-3;2
2;-3;3
2;-4;3
2;-4;3
1;-4;3
1;-4;3
1;-4;3
1;-4;3
1;-4;3
1;-5;3
1;-5;2
0;-5;2
0;-5;2
0;-5;1
0;-5;1
0;-5;1
0;-6;0
0;-6;0
0;-6;-1
-1;-6;-1
-1;-6;-1
-1;-6;-2
-1;-6;-2
-2;-6;-2
-2;-6;-2
-2;-5;-2
-2;-5;-2
-2;-5;-2
-2;-4;-2
-2;-4;-2
-2;-3;-2
-2;-3;-1
-2;-2;-1
-2;-2;-1
-2;-2;0
-2;-1;0
-3;-1;1
-3;-1;1
-3;0;2
-3;0;2
-3;0;2
-2;0;2
-2;1;2
-2;1;2
-2;1;2
-1;1;2
-1;1;2
-1;1;2
-1;0;2
-1;0;2
-1;0;2
-1;-1;1
-1;-1;1
-1;-1;1
-1;-2;1
-2;-2;1
-2;-2;1
-2;-2;1
-2;-2;1
-2;-2;1
-2;-2;1
-3;-2;1
-3;-3;1
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;3
-3;-3;3
-2;-3;3
-2;-3;3
-2;-3;3
-1;-3;4
-1;-3;4
-1;-3;4
0;-3;4
0;-3;5
0;-3;5
0;-3;5
0;-3;5
0;-3;5
0;-3;5
0;-3;4
0;-3;4
0;-3;4
-1;-3;4
-1;-3;3
-1;-3;3
-1;-3;2
-1;-3;2
-1;-2;2
-1;-2;2
-1;-2;1
-1;-2;1
-1;-1;1
-1;-1;1
-1;-1;1
-1;-1;1
-1;0;2
-1;0;2
-1;0;2
-1;0;3
-1;0;3
-2;1;3
-2;1;4
-2;1;4
-2;1;5
-2;1;5
-3;2;6
-3;2;6
-3;1;6
-3;1;7
-3;1;7
-4;1;7
-4;1;8
-4;0;8
-4;0;8
-3;0;8
-3;-1;8
-3;-1;8
-3;-1;8
-2;-1;8
-2;-1;8
-1;-1;8
-1;-1;8
-1;-1;8
-1;-2;8
0;-2;8
0;-2;8
-1;-2;8
-1;-2;8
-1;-2;8
-1;-2;8
-1;-2;8
-1;-2;8
-1;-2;8
-2;-3;8
-2;-3;7
-2;-3;7
-2;-3;7
-2;-3;7
-2;-3;6
-2;-3;6
-2;-3;6
-2;-3;5
-2;-3;5
-1;-3;4
-1;-3;4
-1;-3;3
-1;-3;3
-1;-4;2
-1;-4;2
-1;-4;1
0;-5;1
0;-5;0
0;-5;0
0;-6;-1
0;-6;-1
0;-7;-2
0;-7;-2
0;-8;-3
0;-8;-3
0;-9;-4
0;-9;-4
0;-10;-5
1;-11;-6
1;-12;-6
1;-13;-7
1;-14;-8
2;-15;-9
2;-16;-10
2;-17;-11
3;-18;-13
3;-19;-14
3;-20;-15
3;-20;-17
3;-21;-19
2;-22;-21
2;-22;-23
1;-23;-26
0;-24;-29
-1;-25;-33
-2;-26;-36
-3;-28;-40
-4;-30;-45
-5;-32;-50
-6;-34;-55
-6;-37;-61
-7;-39;-67
-7;-42;-74
-6;-45;-81
-5;-48;-88
-4;-50;-95
-3;-53;-103
-2;-56;-111
0;-58;-120
1;-61;-128
3;-63;-137
4;-66;-145
5;-68;-154
7;-71;-162
9;-73;-170
10;-75;-178
12;-78;-185
15;-80;-191
17;-82;-197
20;-84;-203
23;-85;-208
27;-86;-212
31;-86;-216
35;-86;-219
40;-85;-222
45;-83;-225
51;-81;-226
56;-78;-228
62;-75;-230
67;-71;-231
71;-68;-232
76;-63;-233
79;-59;-233
82;-54;-234
85;-50;-235
86;-45;-236
86;-40;-237
86;-35;-238
84;-30;-239
82;-24;-240
78;-20;-242
74;-15;-244
70;-10;-246
65;-5;-248
60;-1;-250
54;3;-252
49;7;-255
43;10;-257
38;14;-260
33;17;-263
28;19;-265
24;21;-268
20;23;-271
17;25;-274
15;26;-277
13;27;-279
12;27;-282
11;28;-285
11;28;-288
12;28;-290
13;28;-293
15;28;-296
18;27;-298
21;26;-300
25;24;-302
29;22;-304
33;20;-305
38;17;-306
43;14;-307
49;11;-308
54;8;-309
60;6;-309
65;4;-309
71;2;-309
76;0;-309
81;-2;-309
86;-3;-309
90;-4;-309
94;-5;-309
98;-6;-309
102;-6;-309
104;-6;-309
107;-5;-309
109;-4;-310
111;-2;-310
112;0;-310
112;3;-311
112;7;-312
112;11;-312
111;16;-313
109;21;-315
107;26;-316
105;32;-317
102;39;-319
98;45;-320
95;52;-322
91;59;-324
86;67;-326
82;74;-328
77;82;-330
72;91;-332
67;100;-335
62;110;-338
57;119;-341
52;129;-345
46;139;-348
42;148;-351
37;158;-354
32;167;-356
28;175;-358
24;184;-360
21;192;-362
17;200;-363
14;208;-364
11;216;-365
9;223;-366
7;230;-366
5;237;-367
3;244;-367
2;251;-366
1;257;-366
1;263;-365
1;268;-363
2;273;-362
2;277;-360
4;281;-357
5;284;-355
7;287;-352
10;290;-349
13;292;-346
16;294;-343
20;296;-339
24;298;-335
28;300;-332
32;301;-328
36;303;-324
40;304;-320
44;305;-316
48;305;-312
51;305;-309
54;306;-305
57;306;-301
59;305;-298
61;305;-294
62;305;-291
64;305;-289
65;304;-286
65;304;-284
66;304;-282
67;304;-280
67;304;-279
68;304;-278
69;305;-277
69;305;-277
70;306;-276
71;306;-276
71;307;-277
72;307;-277
73;308;-277
73;308;-278
73;309;-278
74;309;-278
74;310;-278
74;311;-279
74;312;-279
74;313;-279
74;314;-279
74;316;-278
74;318;-278
74;320;-278
74;323;-277
73;325;-276
73;328;-275
72;331;-273
72;334;-272
71;336;-270
70;339;-268
69;341;-266
69;343;-264
68;346;-262
67;348;-260
66;349;-257
65;351;-255
65;353;-252
64;354;-250
64;356;-247
64;357;-245
64;359;-242
64;361;-241
64;363;-239
64;365;-237
64;367;-236
64;368;-234
64;369;-233
64;369;-231
63;370;-229
63;369;-228
63;368;-226
62;367;-224
62;366;-221
61;364;-219
61;362;-217
60;360;-214
60;358;-212
59;356;-209
59;355;-207
59;354;-204
59;353;-202
59;352;-199
60;352;-197
60;352;-194
61;352;-192
61;352;-190
61;353;-187
62;353;-185
61;354;-183
61;354;-181
60;355;-179
59;355;-177
58;356;-175
56;356;-173
54;356;-171
52;356;-169
51;357;-167
49;357;-165
47;357;-163
46;358;-160
44;359;-158
43;360;-156
42;361;-153
41;362;-151
41;363;-149
40;363;-146
40;364;-144
40;364;-141
40;365;-139
40;365;-137
40;366;-134
40;366;-132
40;367;-130
41;367;-128
41;368;-127
41;369;-125
41;369;-123
40;369;-122
40;369;-121
39;369;-119
39;368;-118
38;368;-117
38;367;-116
37;366;-115
36;365;-115
36;363;-114
35;362;-113
35;360;-112
34;358;-112
34;356;-111
34;353;-110
33;351;-109
33;348;-109
32;346;-108
32;343;-107
31;340;-107
31;338;-106
30;335;-105
30;332;-105
29;329;-104
29;326;-103
28;323;-102
28;320;-102
27;318;-101
27;315;-100
26;312;-99
26;310;-98
25;307;-97
24;305;-96
24;303;-95
23;301;-94
22;300;-93
22;298;-92
21;297;-91
21;295;-90
21;294;-89
20;292;-88
20;290;-88
20;288;-87
20;286;-86
20;284;-86
21;282;-85
21;280;-84
21;277;-84
22;275;-83
22;273;-83
22;270;-83
22;268;-82
22;266;-82
22;263;-82
22;261;-82
22;258;-81
22;255;-81
22;253;-81
21;250;-81
21;248;-81
21;245;-81
21;243;-81
21;241;-81
22;239;-81
22;237;-82
23;235;-82
24;234;-83
24;232;-83
25;231;-84
26;229;-85
26;227;-86
27;225;-87
27;223;-88
27;221;-89
28;219;-90
28;217;-91
28;214;-92
29;212;-94
29;210;-95
30;208;-96
30;206;-97
31;203;-98
32;201;-100
32;200;-101
33;198;-102
34;196;-103
35;194;-104
35;192;-104
36;190;-105
36;187;-106
36;185;-106
36;182;-107
35;179;-107
35;176;-108
34;173;-108
33;170;-108
32;167;-108
31;164;-109
30;161;-109
29;158;-109
28;156;-109
28;153;-109
27;151;-109
27;149;-109
27;147;-110
27;145;-110
27;143;-110
26;141;-111
26;140;-111
26;138;-112
26;137;-113
25;136;-114
24;134;-115
23;133;-116
22;132;-117
21;131;-119
19;130;-120
18;129;-121
16;129;-123
15;128;-125
13;127;-126
12;127;-128
10;126;-129
9;126;-131
7;126;-132
6;126;-134
5;126;-135
3;126;-136
2;127;-138
0;127;-139
-2;127;-139
-3;127;-140
-5;127;-141
-7;127;-141
-9;127;-141
-11;128;-141
-13;128;-141
-15;128;-140
-18;127;-140
-19;127;-139
-21;126;-138
-23;125;-137
-24;125;-136
-25;123;-135
-26;122;-134
-26;121;-133
-27;119;-132
-27;118;-131
-26;116;-130
-26;114;-129
-25;112;-128
-24;111;-128
-23;109;-127
-22;107;-127
-21;106;-127
-20;104;-127
-19;103;-127
-18;102;-127
-17;101;-127
-16;100;-127
-16;99;-127
-16;99;-128
-15;98;-128
-15;99;-129
-15;99;-129
-16;100;-130
-16;101;-130
-17;102;-131
-18;103;-132
-19;105;-133
-20;106;-134
-21;108;-135
-23;110;-136
-25;113;-137
-27;115;-138
-29;117;-139
-31;120;-139
-33;122;-140
-36;125;-141
-39;127;-141
-42;130;-142
-45;133;-142
-48;135;-143
-51;138;-143
-55;141;-143
-59;145;-144
-63;148;-144
-68;152;-144
-73;156;-144
-78;160;-145
-85;164;-145
-92;169;-145
-100;174;-146
-109;180;-147
-118;186;-148
-129;192;-149
-141;199;-150
-154;206;-152
-168;214;-153
-183;222;-155
-200;232;-157
-218;241;-159
-236;252;-161
-256;263;-163
-277;276;-165
-299;289;-167
-322;303;-169
-345;317;-171
-370;333;-172
-395;349;-173
-420;365;-174
-446;382;-173
-473;398;-172
-500;415;-170
-526;432;-166
-553;448;-161
-579;464;-155
-604;480;-146
-629;494;-136
-651;507;-124
-673;517;-111
-692;524;-96
-709;528;-79
-724;528;-61
-737;523;-41
-747;514;-21
-754;500;1
-760;482;24
-763;460;47
-764;433;71
-763;404;95
-760;371;118
-756;337;142
-750;301;166
-743;263;189
-735;226;211
-726;189;234
-716;153;255
-705;118;276
-693;85;296
-680;53;315
-667;24;333
-654;-2;349
-641;-25;364
-628;-44;378
-616;-60;389
-604;-73;400
-594;-82;409
-585;-88;416
-578;-90;423
-573;-90;428
-570;-87;433
-570;-82;436
-573;-74;440
-578;-64;443
-585;-52;445
-595;-38;448
-606;-23;450
-619;-5;451
-633;14;453
-647;34;454
-661;56;456
-675;78;458
-688;100;459
-701;122;461
-712;144;463
-722;164;464
-730;183;466
-736;201;468
-740;217;469
-743;231;471
-744;242;471
-744;250;472
-742;256;472
-739;259;471
-735;260;470
-730;259;468
-724;256;465
-718;251;462
-712;244;458
-706;235;454
-700;224;450
-695;212;445
-690;199;440
-686;185;435
-682;171;430
-679;157;425
-676;143;420
-674;129;416
-672;115;412
-670;102;409
-669;90;406
-669;78;403
-668;67;402
-666;57;401
-665;47;400
-662;37;400
-660;28;401
-656;20;403
-652;12;406
-648;5;409
-643;-1;413
-638;-6;417
-632;-10;422
-626;-14;427
-620;-17;433
-613;-18;439
-605;-19;444
-597;-19;450
-588;-18;456
-579;-16;461
-569;-13;467
-559;-9;471
-549;-4;476
-538;2;480
-528;8;483
-517;15;486
-506;23;489
-495;30;491
-485;38;492
-474;46;494
-464;55;494
-453;64;494
-443;73;494
-432;82;492
-422;91;490
-411;101;486
-401;111;482
-390;120;477
-379;129;471
-368;138;464
-357;147;457
-346;155;448
-335;162;439
-324;168;429
-313;174;419
-302;178;408
-290;182;397
-278;185;385
-266;187;374
-253;188;361
-240;188;349
-227;189;336
-213;188;323
-199;188;311
-186;187;298
-172;186;285
-159;184;272
-147;183;260
-135;181;247
-124;179;234
-114;177;222
-105;175;210
-98;173;198
-91;170;187
-86;168;176
-82;166;165
-79;164;155
-76;162;145
-74;161;136
-73;160;128
-72;159;119
-71;159;112
-70;159;105
-69;159;98
-69;159;92
-68;159;86
-67;159;80
-66;158;75
-64;157;70
-62;156;65
-60;154;60
-57;152;54
-53;149;49
-49;146;44
-44;142;39
-39;137;33
-32;133;28
-26;127;22
-20;122;16
-13;116;10
-7;111;4
-1;105;-2
4;99;-8
8;92;-13
11;86;-19
14;81;-24
15;76;-29
16;71;-33
16;68;-37
14;65;-41
13;63;-44
10;62;-47
8;61;-50
5;61;-52
2;61;-53
-1;62;-54
-3;62;-54
-5;63;-54
-7;63;-52
-8;65;-51
-8;66;-48
-7;67;-45
-6;69;-41
-4;70;-36
-1;72;-31
3;74;-25
7;76;-18
12;78;-11
16;80;-3
21;83;5
25;86;13
30;90;22
33;94;30
36;98;39
38;102;48
39;106;56
39;109;65
38;113;74
36;116;82
34;119;91
32;122;100
29;125;109
28;128;118
26;131;127
26;134;137
27;137;147
29;141;157
31;144;168
34;147;179
37;150;190
41;153;203
44;156;215
48;159;229
51;161;243
55;163;258
58;166;274
62;168;290
66;170;307
71;173;325
76;176;344
83;179;363
92;184;383
101;189;402
112;194;423
123;201;443
135;208;464
147;215;484
160;223;504
172;231;524
184;240;542
197;250;560
210;259;577
224;269;593
238;279;608
253;290;621
268;300;632
283;310;642
299;320;650
315;331;657
334;343;663
353;355;666
374;366;667
395;378;666
416;388;662
435;395;655
449;401;646
466;412;636
485;425;623
499;434;608
516;446;590
533;455;570
548;461;547
560;465;522
568;467;494
570;467;464
568;464;433
561;457;399
554;448;364
548;438;328
546;428;291
548;416;253
557;401;214
571;382;175
594;359;136
624;331;96
663;300;54
712;268;10
769;237;-37
837;210;-88
914;190;-145
998;180;-209
1089;180;-282
1182;189;-363
1273;207;-454
1357;229;-555
1430;253;-667
1489;273;-791
1531;286;-926
1552;287;-1073
1550;274;-1232
1526;245;-1401
1479;200;-1580
1413;140;-1768
1331;66;-1964
1234;-19;-2000
1128;-114;-2000
1019;-212;-2000
906;-303;-2000
795;-387;-2000
688;-457;-2000
586;-507;-2000
500;-539;-2000
430;-553;-2000
380;-552;-2000
358;-535;-2000
359;-507;-2000
380;-467;-2000
427;-422;-2000
495;-370;-2000
583;-298;-2000
688;-234;-2000
661;-252;-2000
619;-7;-2000
760;-55;-2000
617;-163;-2000
677;-55;-2000
653;-267;-2000
503;-238;-2000
569;-309;-2000
377;-406;-2000
400;-309;-2000
357;-425;-2000
211;-388;-2000
269;-392;-2000
91;-430;-2000
107;-342;-2000
55;-380;-2000
-92;-327;-2000
-53;-266;-2000
-215;-242;-2000
-205;-146;-2000
-236;-118;-2000
-326;-65;-2000
-248;11;-2000
-321;48;-2000
-259;113;-2000
-239;145;-2000
-269;164;-2000
-175;210;-2000
-203;219;-2000
-134;235;-2000
-93;252;-2000
-78;228;-2000
31;231;-2000
46;194;-2000
123;145;-2000
172;122;-2000
195;61;-2000
266;41;-2000
265;-4;-2000
299;-57;-2000
311;-68;-2000
307;-119;-2000
334;-130;-2000
320;-158;-2000
322;-199;-2000
308;-198;-2000
282;-238;-2000
260;-235;-2000
207;-234;-2000
154;-240;-2000
97;-191;-2000
41;-175;-2000
-8;-127;-2000
-54;-83;-2000
-93;-53;-2000
-122;11;-2000
-144;35;-2000
-165;78;-2000
-177;109;-2000
-191;121;-2000
-190;160;-2000
-187;163;-2000
-190;180;-2000
-172;190;-2000
-148;176;-2000
-103;177;-2000
-55;144;-2000
-15;116;-2000
41;86;-2000
82;39;-2000
125;8;-2000
164;-39;-2000
195;-70;-2000
234;-94;-2000
258;-126;-2000
288;-138;-2000
311;-162;-2000
321;-179;-2000
338;-190;-2000
332;-207;-2000
317;-201;-2000
284;-197;-2000
233;-180;-2000
185;-147;-2000
127;-116;-2000
74;-72;-2000
26;-31;-2000
-21;12;-2000
-59;54;-2000
-101;83;-2000
-134;114;-2000
-165;135;-2000
-191;152;-2000
-202;170;-2000
-213;177;-2000
-217;185;-2000
-206;184;-2000
-182;171;-2000
-145;153;-2000
-103;118;-2000
-54;83;-2000
-1;42;-2000
50;-4;-2000
95;-49;-2000
133;-98;-2000
176;-131;-2000
218;-161;-2000
255;-189;-2000
289;-205;-2000
313;-224;-2000
332;-232;-2000
347;-239;-2000
351;-247;-2000
342;-236;-2000
314;-223;-2000
273;-192;-2000
226;-157;-2000
111;-66;-2000
57;-23;-2000
4;31;-2000
-36;76;-2000
-84;115;-2000
-124;151;-2000
-157;174;-2000
-191;196;-2000
-205;209;-2000
-222;215;-2000
-224;219;-2000
-218;216;-2000
-203;200;-2000
-167;179;-2000
-133;142;-2000
-85;101;-2000
-31;61;-2000
20;8;-2000
77;-41;-2000
116;-95;-2000
161;-143;-2000
203;-175;-2000
239;-213;-2000
278;-233;-2000
302;-251;-2000
324;-264;-2000
338;-262;-2000
345;-269;-2000
348;-262;-2000
328;-247;-2000
295;-228;-2000
254;-186;-2000
202;-150;-2000
151;-102;-2000
97;-49;-2000
43;-5;-2000
-3;54;-2000
-48;99;-2000
-91;141;-2000
-130;182;-2000
-164;204;-2000
-192;224;-2000
-214;230;-2000
-231;228;-2000
-236;225;-2000
-234;218;-2000
-215;202;-2000
-184;176;-2000
-145;138;-2000
-95;92;-2000
-40;49;-2000
16;-2;-2000
69;-51;-2000
112;-101;-2000
155;-147;-2000
194;-181;-2000
231;-213;-2000
265;-233;-2000
289;-246;-2000
316;-249;-2000
335;-245;-2000
349;-242;-2000
353;-231;-2000
338;-213;-2000
316;-187;-2000
278;-153;-2000
233;-115;-2000
182;-74;-2000
129;-31;-2000
76;13;-2000
23;53;-2000
-20;97;-2000
-65;139;-2000
-107;179;-2000
-142;208;-2000
-172;227;-2000
-189;234;-2000
-203;229;-2000
-205;219;-2000
-201;207;-2000
-190;187;-2000
-168;162;-2000
-139;127;-2000
-95;87;-2000
-50;49;-2000
4;4;-2000
59;-40;-2000
111;-84;-2000
157;-133;-2000
203;-169;-2000
248;-209;-2000
280;-238;-2000
314;-256;-2000
327;-277;-2000
336;-274;-2000
342;-267;-2000
329;-255;-2000
322;-237;-2000
292;-214;-2000
260;-184;-2000
220;-150;-2000
168;-119;-2000
121;-83;-2000
65;-41;-2000
17;-2;-2000
-28;41;-2000
-72;81;-2000
-112;120;-2000
-144;157;-2000
-169;177;-2000
-190;194;-2000
-203;196;-2000
-214;195;-2000
-215;191;-2000
-205;182;-2000
-190;167;-2000
-167;139;-2000
-133;103;-2000
-91;67;-2000
-42;31;-2000
10;-11;-2000
