-13;-1;9
62;-58;-2000
110;-100;-2000
152;-142;-2000
196;-178;-2000
233;-209;-2000
268;-231;-2000
294;-246;-2000
305;-258;-2000
314;-256;-2000
312;-252;-2000
303;-241;-2000
288;-222;-2000
263;-198;-2000
235;-173;-2000
191;-142;-2000
147;-113;-2000
100;-80;-2000
54;-45;-2000
9;-12;-2000
-39;23;-2000
-79;54;-2000
-123;89;-2000
-155;118;-2000
-185;139;-2000
-206;156;-2000
-217;162;-2000
-230;166;-2000
-225;166;-2000
-221;161;-2000
-204;153;-2000
-175;134;-2000
-147;114;-2000
-98;87;-2000
-52;60;-2000
0;30;-2000
52;-10;-2000
93;-45;-2000
142;-79;-2000
185;-111;-2000
228;-143;-2000
267;-172;-2000
295;-191;-2000
320;-210;-2000
330;-219;-2000
338;-225;-2000
334;-222;-2000
323;-210;-2000
311;-198;-2000
283;-176;-2000
257;-156;-2000
216;-130;-2000
167;-100;-2000
123;-70;-2000
71;-36;-2000
25;-6;-2000
-18;29;-2000
-65;59;-2000
-102;90;-2000
-142;119;-2000
-174;136;-2000
-194;157;-2000
-210;164;-2000
-214;167;-2000
-216;173;-2000
-205;164;-2000
-185;157;-2000
-167;140;-2000
-134;115;-2000
-98;96;-2000
-54;71;-2000
-6;46;-2000
38;19;-2000
91;-15;-2000
137;-39;-2000
184;-72;-2000
231;-98;-2000
264;-127;-2000
298;-151;-2000
317;-163;-2000
324;-183;-2000
329;-188;-2000
323;-188;-2000
312;-187;-2000
295;-172;-2000
273;-164;-2000
245;-148;-2000
208;-126;-2000
168;-108;-2000
124;-83;-2000
78;-62;-2000
35;-33;-2000
-9;-6;-2000
-52;17;-2000
-91;47;-2000
-130;71;-2000
-159;98;-2000
-182;118;-2000
-199;129;-2000
-209;137;-2000
-211;135;-2000
-206;139;-2000
-193;137;-2000
-175;127;-2000
-153;114;-2000
-128;93;-2000
-91;73;-2000
-52;54;-2000
-10;32;-2000
33;8;-2000
71;-20;-2000
114;-41;-2000
153;-64;-2000
195;-86;-2000
234;-104;-2000
262;-122;-2000
291;-131;-2000
306;-144;-2000
317;-152;-2000
320;-155;-2000
311;-157;-2000
301;-150;-2000
277;-141;-2000
250;-133;-2000
217;-114;-2000
175;-92;-2000
140;-71;-2000
95;-46;-2000
52;-26;-2000
16;-1;-2000
-26;22;-2000
-58;39;-2000
-96;60;-2000
-131;76;-2000
-157;94;-2000
-181;109;-2000
-194;118;-2000
-202;124;-2000
-202;125;-2000
-194;130;-2000
-177;129;-2000
-154;120;-2000
-131;108;-2000
-100;89;-2000
-66;68;-2000
-28;48;-2000
13;25;-2000
49;2;-2000
81;-24;-2000
112;-45;-2000
144;-64;-2000
175;-82;-2000
205;-95;-2000
231;-108;-2000
253;-116;-2000
268;-126;-2000
274;-136;-2000
276;-143;-2000
270;-149;-2000
254;-146;-2000
234;-141;-2000
206;-131;-2000
175;-113;-2000
143;-98;-2000
107;-76;-2000
75;-56;-2000
39;-37;-2000
5;-13;-2000
-25;5;-2000
-56;25;-2000
-83;43;-2000
-110;60;-2000
-132;77;-2000
-150;86;-2000
-167;98;-2000
-175;104;-2000
-180;109;-2000
-174;119;-2000
-161;120;-2000
-143;118;-2000
-115;106;-2000
-89;89;-2000
-54;70;-2000
-21;49;-2000
12;27;-2000
49;4;-2000
76;-19;-2000
104;-41;-2000
129;-60;-2000
153;-75;-2000
181;-89;-2000
201;-98;-2000
223;-108;-2000
239;-117;-2000
248;-126;-2000
253;-133;-2000
248;-138;-2000
240;-141;-2000
220;-137;-2000
195;-130;-2000
166;-116;-2000
134;-98;-2000
102;-77;-2000
72;-54;-2000
42;-32;-2000
14;-11;-2000
-11;10;-2000
-36;28;-2000
-59;44;-2000
-81;59;-2000
-102;71;-2000
-119;82;-2000
-133;90;-2000
-142;96;-2000
-145;102;-2000
-139;105;-2000
-130;108;-2000
-113;106;-2000
-92;97;-2000
-68;83;-2000
-41;65;-2000
-13;46;-2000
16;24;-2000
44;4;-2000
70;-17;-2000
93;-39;-2000
112;-59;-2000
134;-77;-2000
152;-90;-2000
170;-100;-2000
190;-109;-2000
203;-115;-2000
216;-123;-2000
222;-128;-2000
221;-134;-2000
216;-137;-2000
201;-137;-2000
181;-133;-2000
156;-123;-2000
128;-108;-2000
98;-89;-2000
69;-67;-2000
42;-43;-2000
17;-19;-2000
-7;2;-2000
-27;23;-2000
-47;40;-2000
-65;57;-2000
-80;71;-2000
-95;81;-2000
-108;92;-2000
-117;97;-2000
-123;102;-2000
-122;106;-2000
-117;106;-2000
-105;107;-2000
-88;102;-2000
-67;93;-2000
-43;78;-2000
-17;56;-2000
9;35;-2000
35;11;-2000
57;-12;-2000
79;-34;-2000
95;-56;-2000
109;-73;-2000
126;-86;-2000
140;-97;-2000
156;-105;-2000
170;-112;-2000
180;-117;-2000
190;-122;-2000
193;-125;-2000
192;-127;-2000
187;-128;-2000
173;-127;-2000
156;-121;-2000
134;-111;-2000
109;-96;-2000
85;-78;-2000
58;-57;-2000
36;-33;-2000
13;-11;-2000
-8;9;-2000
-24;28;-2000
-41;43;-2000
-55;57;-2000
-69;69;-2000
-82;78;-2000
-92;86;-2000
-102;91;-2000
-105;95;-2000
-106;97;-2000
-100;99;-2000
-88;101;-2000
-73;99;-2000
-53;91;-2000
-31;80;-2000
-7;63;-2000
19;45;-2000
42;24;-2000
65;2;-2000
84;-19;-2000
100;-40;-2000
113;-59;-2000
123;-76;-2000
135;-89;-2000
145;-99;-2000
155;-107;-2000
164;-112;-2000
169;-118;-2000
174;-123;-2000
173;-126;-2000
170;-128;-2000
162;-129;-2000
148;-128;-2000
130;-122;-2000
109;-112;-2000
85;-98;-2000
62;-80;-2000
39;-59;-2000
18;-36;-2000
0;-14;-2000
-16;5;-2000
-30;24;-2000
-42;39;-2000
-53;53;-2000
-63;67;-2000
-73;77;-2000
-80;86;-2000
-85;92;-2000
-89;96;-2000
-87;100;-2000
-81;102;-2000
-71;103;-2000
-55;102;-2000
-37;94;-2000
-18;82;-2000
4;65;-2000
24;48;-2000
47;27;-2000
66;5;-2000
83;-15;-2000
99;-35;-2000
110;-53;-2000
122;-67;-2000
132;-80;-2000
142;-89;-2000
153;-96;-2000
160;-102;-2000
165;-107;-2000
167;-112;-2000
164;-115;-2000
160;-117;-2000
149;-119;-2000
133;-117;-2000
115;-111;-2000
92;-101;-2000
70;-85;-2000
46;-67;-2000
25;-46;-2000
6;-23;-2000
-12;-3;-2000
-25;16;-2000
-37;33;-2000
-49;46;-2000
-58;60;-2000
-68;71;-2000
-75;79;-2000
-80;86;-2000
-83;90;-2000
-83;95;-2000
-78;97;-2000
-69;98;-2000
-56;98;-2000
-39;93;-2000
-19;85;-2000
2;72;-2000
23;57;-2000
44;42;-2000
64;23;-2000
81;6;-2000
97;-12;-2000
109;-30;-2000
119;-45;-2000
128;-58;-2000
136;-69;-2000
144;-78;-2000
149;-86;-2000
154;-93;-2000
156;-100;-2000
155;-105;-2000
152;-109;-2000
144;-113;-2000
134;-115;-2000
118;-114;-2000
98;-110;-2000
78;-101;-2000
55;-88;-2000
35;-73;-2000
15;-54;-2000
-3;-36;-2000
-18;-17;-2000
-32;0;-2000
-42;16;-2000
-52;30;-2000
-61;41;-2000
-69;53;-2000
-76;62;-2000
-80;69;-2000
-83;76;-2000
-82;81;-2000
-77;87;-2000
-69;89;-2000
-57;91;-2000
-41;89;-2000
-23;82;-2000
-3;73;-2000
17;60;-2000
37;45;-2000
57;29;-2000
74;11;-2000
89;-6;-2000
102;-23;-2000
111;-39;-2000
120;-51;-2000
129;-63;-2000
137;-72;-2000
144;-81;-2000
147;-89;-2000
150;-96;-2000
150;-102;-2000
147;-106;-2000
141;-110;-2000
131;-112;-2000
118;-113;-2000
100;-110;-2000
81;-104;-2000
61;-94;-2000
40;-81;-2000
22;-65;-2000
4;-48;-2000
-12;-30;-2000
-26;-13;-2000
-37;4;-2000
-46;19;-2000
-55;32;-2000
-62;46;-2000
-68;56;-2000
-71;65;-2000
-73;73;-2000
-74;78;-2000
-70;83;-2000
-64;87;-2000
-54;89;-2000
-41;89;-2000
-26;84;-2000
-8;77;-2000
11;66;-2000
30;54;-2000
50;39;-2000
67;23;-2000
82;6;-2000
96;-10;-2000
106;-25;-2000
116;-38;-2000
125;-50;-2000
133;-61;-2000
141;-70;-2000
145;-79;-2000
148;-88;-2000
149;-95;-2000
146;-101;-2000
142;-105;-2000
134;-109;-2000
123;-111;-2000
109;-110;-2000
91;-107;-2000
72;-100;-2000
51;-90;-2000
31;-78;-2000
13;-62;-2000
-5;-46;-2000
-20;-30;-2000
-33;-15;-2000
-43;-1;-2000
-51;11;-2000
-58;22;-2000
-64;33;-2000
-69;42;-2000
-71;50;-2000
-70;58;-2000
-67;65;-2000
-61;72;-2000
-53;76;-2000
-43;79;-2000
-30;78;-2000
-17;75;-2000
0;71;-2000
18;63;-2000
35;54;-2000
53;42;-2000
69;29;-2000
84;15;-2000
97;0;-2000
106;-14;-2000
116;-27;-2000
125;-39;-2000
132;-50;-2000
138;-59;-2000
140;-68;-2000
142;-77;-2000
142;-83;-2000
139;-90;-2000
134;-95;-2000
126;-101;-2000
114;-103;-2000
98;-102;-2000
81;-99;-2000
61;-91;-2000
42;-82;-2000
25;-70;-2000
9;-56;-2000
-6;-43;-2000
-20;-29;-2000
-31;-14;-2000
-41;1;-2000
-49;15;-2000
-56;28;-2000
-61;40;-2000
-65;49;-2000
-66;57;-2000
-67;65;-2000
-65;71;-2000
-60;76;-2000
-53;79;-2000
-44;81;-2000
-31;79;-2000
-17;74;-2000
-1;67;-2000
17;57;-2000
35;47;-2000
52;33;-2000
67;18;-2000
81;3;-2000
93;-12;-2000
102;-26;-2000
111;-38;-2000
119;-48;-2000
126;-58;-2000
132;-66;-2000
136;-74;-2000
138;-80;-2000
138;-86;-2000
136;-91;-2000
131;-95;-2000
123;-99;-2000
112;-101;-2000
96;-101;-2000
78;-97;-2000
59;-89;-2000
40;-80;-2000
21;-67;-2000
5;-53;-2000
-10;-39;-2000
-24;-24;-2000
-35;-10;-2000
-44;5;-2000
-52;18;-2000
-58;31;-2000
-64;42;-2000
-67;52;-2000
-68;61;-2000
-68;69;-2000
-64;76;-2000
-58;81;-2000
-50;85;-2000
-39;88;-2000
-26;86;-2000
-11;82;-2000
6;76;-2000
24;67;-2000
41;57;-2000
58;45;-2000
73;30;-2000
87;15;-2000
99;0;-2000
107;-15;-2000
117;-29;-2000
125;-41;-2000
132;-53;-2000
138;-63;-2000
141;-73;-2000
144;-81;-2000
144;-89;-2000
138;-100;-2000
131;-105;-2000
121;-108;-2000
106;-108;-2000
90;-106;-2000
71;-99;-2000
52;-90;-2000
34;-77;-2000
16;-62;-2000
0;-46;-2000
-16;-29;-2000
-28;-13;-2000
-38;4;-2000
-47;19;-2000
-54;32;-2000
-61;45;-2000
-67;54;-2000
-70;63;-2000
-72;71;-2000
-71;77;-2000
-67;83;-2000
-60;86;-2000
-51;89;-2000
-39;89;-2000
-25;85;-2000
-9;79;-2000
9;70;-2000
28;58;-2000
46;44;-2000
63;27;-2000
77;11;-2000
92;-6;-2000
102;-23;-2000
112;-38;-2000
122;-51;-2000
130;-63;-2000
139;-74;-2000
144;-84;-2000
149;-93;-2000
152;-100;-2000
154;-104;-2000
155;-108;-2000
152;-111;-2000
146;-113;-2000
135;-114;-2000
120;-111;-2000
104;-104;-2000
84;-92;-2000
64;-77;-2000
43;-60;-2000
23;-42;-2000
5;-24;-2000
-13;-7;-2000
-27;9;-2000
-38;25;-2000
-49;37;-2000
-58;48;-2000
-68;56;-2000
-77;63;-2000
-84;69;-2000
-90;73;-2000
-92;77;-2000
-91;81;-2000
-86;82;-2000
-78;83;-2000
-67;81;-2000
-52;75;-2000
-36;67;-2000
-17;55;-2000
2;43;-2000
21;27;-2000
39;10;-2000
55;-7;-2000
71;-25;-2000
83;-39;-2000
94;-54;-2000
105;-65;-2000
115;-73;-2000
126;-82;-2000
135;-88;-2000
143;-95;-2000
149;-99;-2000
153;-103;-2000
154;-106;-2000
150;-107;-2000
144;-109;-2000
132;-110;-2000
116;-107;-2000
98;-103;-2000
77;-92;-2000
57;-80;-2000
36;-65;-2000
16;-48;-2000
-2;-32;-2000
-19;-15;-2000
-33;0;-2000
-44;16;-2000
-53;30;-2000
-61;41;-2000
-68;52;-2000
-74;59;-2000
-79;67;-2000
-81;73;-2000
-81;77;-2000
-78;83;-2000
-71;85;-2000
-62;87;-2000
-49;86;-2000
-35;81;-2000
-19;75;-2000
0;65;-2000
18;54;-2000
37;40;-2000
54;25;-2000
69;8;-2000
84;-8;-2000
94;-24;-2000
105;-39;-2000
114;-50;-2000
122;-60;-2000
130;-69;-2000
134;-76;-2000
140;-83;-2000
143;-87;-2000
144;-90;-2000
145;-94;-2000
141;-95;-2000
136;-98;-2000
126;-99;-2000
112;-98;-2000
96;-95;-2000
77;-87;-2000
58;-76;-2000
38;-62;-2000
19;-47;-2000
2;-32;-2000
-15;-16;-2000
-27;0;-2000
-38;15;-2000
-47;28;-2000
-55;41;-2000
-63;52;-2000
-69;61;-2000
-74;70;-2000
-78;76;-2000
-79;81;-2000
-77;85;-2000
-72;87;-2000
-66;89;-2000
-55;85;-2000
-42;80;-2000
-27;72;-2000
-8;61;-2000
11;49;-2000
31;33;-2000
49;15;-2000
66;-2;-2000
83;-19;-2000
94;-36;-2000
107;-50;-2000
118;-62;-2000
128;-73;-2000
139;-81;-2000
147;-89;-2000
156;-95;-2000
162;-100;-2000
167;-104;-2000
169;-106;-2000
167;-109;-2000
163;-112;-2000
153;-111;-2000
138;-110;-2000
121;-103;-2000
101;-93;-2000
80;-79;-2000
58;-61;-2000
37;-45;-2000
17;-26;-2000
-2;-8;-2000
-18;9;-2000
-31;26;-2000
-44;39;-2000
-54;53;-2000
-66;63;-2000
-76;71;-2000
-85;78;-2000
-92;82;-2000
-97;87;-2000
-98;90;-2000
-96;91;-2000
-91;94;-2000
-81;91;-2000
-69;86;-2000
-53;78;-2000
-34;65;-2000
-13;53;-2000
10;36;-2000
30;19;-2000
49;0;-2000
67;-18;-2000
83;-35;-2000
96;-52;-2000
109;-63;-2000
123;-75;-2000
135;-84;-2000
147;-92;-2000
158;-100;-2000
167;-104;-2000
176;-108;-2000
180;-111;-2000
182;-111;-2000
180;-115;-2000
172;-115;-2000
160;-114;-2000
142;-110;-2000
124;-99;-2000
103;-86;-2000
80;-68;-2000
60;-49;-2000
38;-31;-2000
18;-11;-2000
-1;5;-2000
-17;22;-2000
-30;36;-2000
-44;49;-2000
-55;60;-2000
-69;68;-2000
-81;75;-2000
-89;80;-2000
-98;84;-2000
-101;88;-2000
-101;90;-2000
-97;91;-2000
-90;92;-2000
-80;88;-2000
-65;83;-2000
-48;73;-2000
-29;60;-2000
-7;45;-2000
15;27;-2000
35;8;-2000
54;-13;-2000
71;-32;-2000
86;-50;-2000
98;-66;-2000
111;-78;-2000
124;-88;-2000
137;-97;-2000
149;-103;-2000
159;-109;-2000
168;-112;-2000
175;-115;-2000
179;-117;-2000
180;-117;-2000
176;-118;-2000
168;-116;-2000
154;-112;-2000
135;-106;-2000
115;-93;-2000
94;-78;-2000
74;-59;-2000
53;-40;-2000
33;-21;-2000
13;-2;-2000
-6;13;-2000
-20;31;-2000
-34;45;-2000
-46;57;-2000
-57;69;-2000
-70;76;-2000
-81;83;-2000
-91;88;-2000
-98;91;-2000
-101;97;-2000
-100;97;-2000
-95;99;-2000
-87;98;-2000
-75;94;-2000
-60;88;-2000
-43;76;-2000
-22;63;-2000
-1;47;-2000
21;28;-2000
42;8;-2000
60;-13;-2000
77;-33;-2000
91;-51;-2000
104;-68;-2000
117;-79;-2000
130;-91;-2000
142;-101;-2000
154;-108;-2000
164;-114;-2000
173;-117;-2000
179;-121;-2000
182;-122;-2000
181;-121;-2000
177;-123;-2000
167;-122;-2000
153;-118;-2000
135;-112;-2000
114;-99;-2000
93;-84;-2000
71;-65;-2000
49;-45;-2000
28;-25;-2000
7;-6;-2000
-12;12;-2000
-27;30;-2000
-41;47;-2000
-53;61;-2000
-65;74;-2000
-77;82;-2000
-89;89;-2000
-99;93;-2000
-106;97;-2000
-108;101;-2000
-107;102;-2000
-101;102;-2000
-92;102;-2000
-79;98;-2000
-61;92;-2000
-42;81;-2000
-21;67;-2000
1;51;-2000
24;31;-2000
45;10;-2000
63;-13;-2000
80;-35;-2000
95;-54;-2000
107;-74;-2000
120;-88;-2000
131;-101;-2000
142;-112;-2000
153;-120;-2000
162;-127;-2000
170;-130;-2000
176;-133;-2000
179;-135;-2000
178;-134;-2000
173;-134;-2000
165;-132;-2000
149;-128;-2000
132;-120;-2000
112;-106;-2000
90;-90;-2000
68;-70;-2000
46;-49;-2000
26;-27;-2000
5;-4;-2000
-13;14;-2000
-28;35;-2000
-41;53;-2000
-53;69;-2000
-65;84;-2000
-76;93;-2000
-87;103;-2000
-97;108;-2000
-104;112;-2000
-108;116;-2000
-108;115;-2000
-103;115;-2000
-95;112;-2000
-84;107;-2000
-70;101;-2000
-52;88;-2000
-33;74;-2000
-12;56;-2000
10;36;-2000
32;16;-2000
52;-8;-2000
71;-30;-2000
89;-50;-2000
104;-70;-2000
118;-85;-2000
131;-100;-2000
144;-111;-2000
158;-121;-2000
169;-129;-2000
180;-133;-2000
188;-138;-2000
193;-141;-2000
196;-142;-2000
193;-143;-2000
187;-142;-2000
175;-138;-2000
159;-132;-2000
142;-121;-2000
122;-107;-2000
102;-88;-2000
80;-68;-2000
56;-47;-2000
33;-25;-2000
10;-5;-2000
-10;15;-2000
-28;34;-2000
-43;52;-2000
-58;68;-2000
-72;81;-2000
-87;92;-2000
-100;101;-2000
-111;107;-2000
-119;112;-2000
-124;114;-2000
-122;113;-2000
-118;112;-2000
-110;110;-2000
-98;106;-2000
-84;99;-2000
-65;86;-2000
-45;70;-2000
-23;54;-2000
0;36;-2000
23;17;-2000
44;-2;-2000
66;-20;-2000
86;-36;-2000
105;-51;-2000
124;-63;-2000
141;-75;-2000
158;-85;-2000
174;-96;-2000
187;-104;-2000
197;-111;-2000
204;-117;-2000
208;-121;-2000
210;-125;-2000
206;-126;-2000
199;-127;-2000
186;-125;-2000
168;-120;-2000
150;-113;-2000
129;-101;-2000
108;-88;-2000
84;-74;-2000
58;-57;-2000
33;-42;-2000
7;-26;-2000
-16;-11;-2000
-37;6;-2000
-55;23;-2000
-72;38;-2000
-89;53;-2000
-104;64;-2000
-119;75;-2000
-129;84;-2000
-137;90;-2000
-142;96;-2000
-140;99;-2000
-135;99;-2000
-126;99;-2000
-115;96;-2000
-101;92;-2000
-82;85;-2000
-63;74;-2000
-39;61;-2000
-17;47;-2000
6;31;-2000
31;17;-2000
53;3;-2000
76;-12;-2000
95;-24;-2000
115;-37;-2000
135;-47;-2000
152;-56;-2000
170;-66;-2000
184;-73;-2000
197;-82;-2000
206;-87;-2000
212;-93;-2000
216;-99;-2000
214;-103;-2000
210;-108;-2000
200;-111;-2000
186;-111;-2000
169;-110;-2000
149;-103;-2000
128;-94;-2000
104;-83;-2000
78;-69;-2000
54;-55;-2000
27;-39;-2000
2;-25;-2000
-21;-9;-2000
-40;7;-2000
-58;22;-2000
-75;38;-2000
-90;49;-2000
-106;59;-2000
-121;67;-2000
-131;74;-2000
-138;82;-2000
-141;87;-2000
-140;92;-2000
-133;94;-2000
-123;94;-2000
-111;94;-2000
-95;89;-2000
-76;83;-2000
-55;73;-2000
-32;61;-2000
-10;48;-2000
13;34;-2000
36;19;-2000
59;4;-2000
80;-10;-2000
100;-24;-2000
118;-38;-2000
136;-48;-2000
155;-59;-2000
170;-69;-2000
183;-78;-2000
195;-86;-2000
204;-93;-2000
209;-99;-2000
211;-106;-2000
210;-110;-2000
204;-114;-2000
192;-117;-2000
179;-118;-2000
160;-115;-2000
142;-108;-2000
123;-98;-2000
101;-86;-2000
78;-73;-2000
53;-59;-2000
30;-44;-2000
9;-29;-2000
-13;-15;-2000
-29;-2;-2000
-44;13;-2000
-58;25;-2000
-71;35;-2000
