-13;-1;9
-85;43;-2000
-97;48;-2000
-107;54;-2000
-115;59;-2000
-119;63;-2000
-121;67;-2000
-119;70;-2000
-114;73;-2000
-106;75;-2000
-94;75;-2000
-81;72;-2000
-65;68;-2000
-47;62;-2000
-27;52;-2000
-6;41;-2000
15;29;-2000
35;15;-2000
57;3;-2000
77;-11;-2000
93;-23;-2000
108;-35;-2000
123;-46;-2000
138;-55;-2000
152;-64;-2000
165;-71;-2000
177;-78;-2000
184;-83;-2000
190;-86;-2000
191;-91;-2000
189;-94;-2000
184;-97;-2000
175;-100;-2000
163;-99;-2000
147;-97;-2000
129;-92;-2000
110;-83;-2000
89;-73;-2000
67;-61;-2000
44;-48;-2000
20;-36;-2000
-2;-23;-2000
-22;-10;-2000
-38;1;-2000
-52;14;-2000
-66;24;-2000
-78;35;-2000
-90;44;-2000
-102;50;-2000
-110;58;-2000
-114;64;-2000
-114;69;-2000
-111;74;-2000
-104;76;-2000
-93;78;-2000
-80;78;-2000
-65;76;-2000
-46;72;-2000
-28;64;-2000
-9;56;-2000
12;47;-2000
32;36;-2000
52;24;-2000
72;10;-2000
90;-3;-2000
109;-15;-2000
124;-27;-2000
138;-38;-2000
151;-49;-2000
161;-58;-2000
171;-66;-2000
178;-74;-2000
181;-80;-2000
184;-88;-2000
181;-94;-2000
178;-99;-2000
170;-105;-2000
157;-109;-2000
142;-110;-2000
123;-109;-2000
104;-105;-2000
83;-98;-2000
62;-89;-2000
41;-77;-2000
20;-63;-2000
1;-49;-2000
-20;-34;-2000
-38;-21;-2000
-53;-6;-2000
-66;8;-2000
-75;21;-2000
-84;34;-2000
-91;45;-2000
-96;57;-2000
-102;65;-2000
-105;71;-2000
-105;77;-2000
-104;80;-2000
-98;84;-2000
-90;86;-2000
-79;86;-2000
-66;85;-2000
-50;81;-2000
-33;77;-2000
-16;69;-2000
3;58;-2000
21;48;-2000
39;36;-2000
56;24;-2000
72;12;-2000
88;-2;-2000
101;-13;-2000
113;-25;-2000
124;-34;-2000
135;-44;-2000
144;-55;-2000
152;-62;-2000
160;-70;-2000
164;-77;-2000
167;-83;-2000
167;-88;-2000
164;-91;-2000
158;-96;-2000
149;-98;-2000
138;-100;-2000
124;-99;-2000
108;-95;-2000
92;-89;-2000
75;-79;-2000
58;-68;-2000
41;-56;-2000
25;-44;-2000
10;-33;-2000
-4;-21;-2000
-17;-10;-2000
-29;0;-2000
-40;10;-2000
-51;20;-2000
-60;29;-2000
-68;38;-2000
-76;46;-2000
-79;54;-2000
-81;61;-2000
-80;67;-2000
-75;72;-2000
-68;75;-2000
-58;76;-2000
-47;75;-2000
-34;73;-2000
-18;70;-2000
-4;64;-2000
11;56;-2000
26;47;-2000
41;37;-2000
56;27;-2000
69;16;-2000
83;5;-2000
95;-5;-2000
106;-15;-2000
116;-25;-2000
125;-35;-2000
135;-44;-2000
143;-54;-2000
148;-64;-2000
150;-72;-2000
150;-80;-2000
148;-86;-2000
143;-91;-2000
135;-96;-2000
126;-99;-2000
112;-101;-2000
97;-100;-2000
81;-96;-2000
64;-89;-2000
48;-79;-2000
32;-68;-2000
16;-56;-2000
2;-44;-2000
-13;-31;-2000
-24;-19;-2000
-34;-7;-2000
-43;4;-2000
-51;15;-2000
-58;26;-2000
-63;36;-2000
-68;45;-2000
-71;53;-2000
-73;60;-2000
-74;67;-2000
-71;71;-2000
-67;76;-2000
-60;78;-2000
-50;80;-2000
-39;81;-2000
-26;79;-2000
-13;76;-2000
1;71;-2000
16;63;-2000
30;55;-2000
44;44;-2000
57;33;-2000
71;21;-2000
82;9;-2000
91;-1;-2000
100;-12;-2000
107;-21;-2000
114;-31;-2000
120;-40;-2000
124;-49;-2000
128;-58;-2000
130;-65;-2000
130;-73;-2000
129;-79;-2000
126;-84;-2000
121;-89;-2000
113;-92;-2000
104;-94;-2000
92;-94;-2000
80;-91;-2000
67;-87;-2000
53;-80;-2000
40;-72;-2000
26;-61;-2000
13;-49;-2000
2;-37;-2000
-9;-24;-2000
-17;-12;-2000
-25;0;-2000
-31;12;-2000
-35;22;-2000
-39;31;-2000
-42;40;-2000
-44;49;-2000
-45;56;-2000
-45;62;-2000
-45;67;-2000
-42;70;-2000
-38;74;-2000
-32;75;-2000
-26;76;-2000
-18;75;-2000
2;68;-2000
13;63;-2000
24;56;-2000
36;49;-2000
46;39;-2000
57;30;-2000
67;18;-2000
76;7;-2000
83;-4;-2000
89;-15;-2000
94;-24;-2000
98;-33;-2000
101;-42;-2000
104;-49;-2000
106;-57;-2000
107;-63;-2000
108;-69;-2000
108;-74;-2000
102;-83;-2000
97;-86;-2000
91;-89;-2000
83;-90;-2000
74;-90;-2000
64;-88;-2000
54;-85;-2000
45;-80;-2000
34;-72;-2000
25;-63;-2000
15;-53;-2000
7;-43;-2000
-1;-32;-2000
-8;-21;-2000
-14;-10;-2000
-20;1;-2000
-24;12;-2000
-27;23;-2000
-29;33;-2000
-31;42;-2000
-31;50;-2000
-31;57;-2000
-28;63;-2000
-25;68;-2000
-20;72;-2000
-15;74;-2000
-8;74;-2000
-2;73;-2000
5;70;-2000
13;66;-2000
21;61;-2000
30;54;-2000
39;47;-2000
48;38;-2000
56;28;-2000
63;18;-2000
69;8;-2000
75;-2;-2000
80;-12;-2000
84;-21;-2000
87;-30;-2000
89;-38;-2000
90;-46;-2000
90;-52;-2000
90;-57;-2000
90;-62;-2000
88;-66;-2000
86;-69;-2000
81;-71;-2000
76;-72;-2000
70;-72;-2000
64;-70;-2000
57;-68;-2000
50;-64;-2000
42;-60;-2000
33;-55;-2000
25;-49;-2000
17;-42;-2000
9;-33;-2000
2;-25;-2000
-4;-16;-2000
-9;-6;-2000
-14;2;-2000
-18;11;-2000
-21;19;-2000
-23;28;-2000
-24;35;-2000
-24;41;-2000
-23;46;-2000
-22;50;-2000
-20;53;-2000
-17;55;-2000
-13;56;-2000
-9;56;-2000
-3;55;-2000
3;53;-2000
9;50;-2000
16;46;-2000
23;42;-2000
30;36;-2000
36;30;-2000
42;23;-2000
48;16;-2000
53;8;-2000
58;1;-2000
62;-7;-2000
65;-14;-2000
68;-21;-2000
70;-27;-2000
71;-34;-2000
71;-39;-2000
70;-45;-2000
69;-49;-2000
67;-53;-2000
65;-57;-2000
61;-59;-2000
57;-61;-2000
52;-62;-2000
47;-61;-2000
42;-59;-2000
37;-56;-2000
31;-53;-2000
26;-48;-2000
20;-43;-2000
15;-37;-2000
10;-30;-2000
5;-24;-2000
2;-17;-2000
0;-10;-2000
-3;-3;-2000
-4;4;-2000
-4;11;-2000
-5;17;-2000
-4;23;-2000
-3;28;-2000
-2;33;-2000
0;36;-2000
3;39;-2000
7;41;-2000
11;42;-2000
15;42;-2000
19;41;-2000
23;38;-2000
27;35;-2000
31;31;-2000
35;27;-2000
39;22;-2000
43;18;-2000
47;12;-2000
50;6;-2000
53;-1;-2000
55;-7;-2000
58;-14;-2000
60;-20;-2000
61;-26;-2000
63;-31;-2000
64;-37;-2000
65;-41;-2000
64;-45;-2000
63;-49;-2000
61;-51;-2000
59;-53;-2000
57;-54;-2000
54;-54;-2000
51;-53;-2000
49;-51;-2000
45;-49;-2000
42;-46;-2000
38;-43;-2000
35;-39;-2000
31;-34;-2000
28;-29;-2000
25;-23;-2000
22;-18;-2000
19;-12;-2000
17;-6;-2000
14;0;-2000
12;6;-2000
11;12;-2000
10;17;-2000
10;22;-2000
10;25;-2000
10;28;-2000
11;30;-2000
11;33;-2000
12;34;-2000
14;35;-2000
16;35;-2000
18;34;-2000
20;33;-2000
22;31;-2000
24;28;-2000
26;26;-2000
29;23;-2000
32;19;-2000
35;15;-2000
38;11;-2000
40;6;-2000
43;1;-2000
44;-4;-2000
46;-9;-2000
48;-14;-2000
49;-19;-2000
50;-24;-2000
50;-28;-2000
50;-32;-2000
49;-36;-2000
48;-38;-2000
46;-41;-2000
44;-43;-2000
42;-44;-2000
41;-44;-2000
39;-43;-2000
37;-42;-2000
35;-41;-2000
33;-39;-2000
32;-36;-2000
30;-33;-2000
29;-30;-2000
27;-26;-2000
25;-21;-2000
24;-17;-2000
23;-13;-2000
22;-9;-2000
21;-5;-2000
21;0;-2000
20;3;-2000
20;7;-2000
20;11;-2000
21;14;-2000
21;17;-2000
22;19;-2000
22;20;-2000
23;21;-2000
24;22;-2000
25;22;-2000
25;21;-2000
26;21;-2000
27;20;-2000
29;19;-2000
31;17;-2000
33;15;-2000
35;12;-2000
36;8;-2000
37;5;-2000
38;1;-2000
40;-3;-2000
40;-7;-2000
41;-10;-2000
42;-14;-2000
42;-18;-2000
42;-22;-2000
42;-26;-2000
41;-29;-2000
41;-31;-2000
39;-33;-2000
38;-35;-2000
36;-36;-2000
34;-37;-2000
33;-36;-2000
31;-35;-2000
30;-34;-2000
28;-33;-2000
27;-31;-2000
26;-29;-2000
25;-27;-2000
25;-25;-2000
25;-22;-2000
24;-20;-2000
24;-17;-2000
23;-15;-2000
23;-13;-2000
22;-10;-2000
21;-8;-2000
21;-5;-2000
20;-2;-2000
20;1;-2000
20;4;-2000
21;7;-2000
22;10;-2000
23;13;-2000
25;15;-2000
26;16;-2000
28;17;-2000
30;16;-2000
31;16;-2000
32;15;-2000
34;14;-2000
35;13;-2000
36;12;-2000
37;10;-2000
37;9;-2000
37;7;-2000
38;5;-2000
38;3;-2000
38;0;-2000
38;-2;-2000
38;-5;-2000
38;-7;-2000
38;-10;-2000
38;-13;-2000
38;-15;-2000
38;-18;-2000
38;-20;-2000
37;-22;-2000
37;-24;-2000
36;-26;-2000
35;-27;-2000
34;-29;-2000
32;-30;-2000
31;-31;-2000
29;-31;-2000
28;-31;-2000
26;-30;-2000
25;-29;-2000
24;-28;-2000
24;-26;-2000
23;-24;-2000
24;-22;-2000
23;-20;-2000
23;-18;-2000
24;-15;-2000
24;-12;-2000
24;-9;-2000
24;-5;-2000
25;-2;-2000
25;1;-2000
26;4;-2000
27;7;-2000
28;9;-2000
29;12;-2000
30;13;-2000
30;15;-2000
31;15;-2000
31;15;-2000
32;14;-2000
32;13;-2000
33;12;-2000
33;11;-2000
33;10;-2000
33;8;-2000
34;6;-2000
34;4;-2000
35;2;-2000
35;-1;-2000
36;-3;-2000
37;-6;-2000
37;-9;-2000
37;-11;-2000
37;-14;-2000
37;-17;-2000
36;-19;-2000
36;-21;-2000
35;-23;-2000
35;-24;-2000
34;-25;-2000
34;-25;-2000
33;-26;-2000
33;-26;-2000
32;-26;-2000
31;-26;-2000
31;-26;-2000
30;-25;-2000
30;-24;-2000
30;-23;-2000
29;-22;-2000
29;-20;-2000
28;-18;-2000
28;-16;-2000
28;-14;-2000
28;-11;-2000
27;-8;-2000
27;-6;-2000
27;-3;-2000
27;-1;-2000
27;1;-2000
27;4;-2000
27;5;-2000
26;7;-2000
26;9;-2000
26;11;-2000
26;12;-2000
26;13;-2000
26;14;-2000
26;15;-2000
26;15;-2000
26;15;-2000
27;15;-2000
27;14;-2000
28;12;-2000
30;10;-2000
30;8;-2000
31;6;-2000
33;3;-2000
34;1;-2000
35;-2;-2000
36;-5;-2000
37;-8;-2000
38;-11;-2000
39;-14;-2000
41;-17;-2000
42;-20;-2000
43;-23;-2000
44;-25;-2000
44;-28;-2000
44;-30;-2000
43;-32;-2000
43;-34;-2000
42;-34;-2000
41;-34;-2000
40;-33;-2000
39;-32;-2000
38;-30;-2000
37;-29;-2000
35;-26;-2000
34;-24;-2000
32;-21;-2000
31;-18;-2000
29;-15;-2000
28;-12;-2000
26;-8;-2000
24;-4;-2000
22;-1;-2000
21;2;-2000
19;5;-2000
18;9;-2000
16;12;-2000
15;15;-2000
14;17;-2000
14;19;-2000
13;21;-2000
13;22;-2000
13;23;-2000
13;23;-2000
14;23;-2000
15;23;-2000
16;22;-2000
18;20;-2000
19;18;-2000
21;16;-2000
24;13;-2000
26;11;-2000
29;8;-2000
32;5;-2000
35;1;-2000
38;-2;-2000
41;-6;-2000
44;-11;-2000
46;-16;-2000
48;-20;-2000
50;-25;-2000
51;-29;-2000
52;-33;-2000
52;-36;-2000
52;-39;-2000
51;-41;-2000
51;-43;-2000
50;-44;-2000
49;-44;-2000
49;-44;-2000
48;-43;-2000
46;-42;-2000
45;-40;-2000
42;-37;-2000
40;-34;-2000
38;-31;-2000
35;-27;-2000
33;-24;-2000
30;-20;-2000
26;-16;-2000
23;-11;-2000
20;-7;-2000
17;-1;-2000
14;3;-2000
12;9;-2000
10;14;-2000
8;18;-2000
6;23;-2000
5;27;-2000
4;30;-2000
5;33;-2000
5;35;-2000
6;36;-2000
8;36;-2000
9;36;-2000
12;35;-2000
14;34;-2000
17;32;-2000
21;30;-2000
25;26;-2000
29;23;-2000
33;18;-2000
38;13;-2000
42;8;-2000
46;2;-2000
50;-5;-2000
53;-11;-2000
56;-18;-2000
58;-24;-2000
59;-30;-2000
60;-35;-2000
60;-39;-2000
60;-43;-2000
59;-46;-2000
58;-48;-2000
56;-49;-2000
54;-50;-2000
52;-49;-2000
50;-48;-2000
48;-47;-2000
45;-45;-2000
41;-43;-2000
38;-40;-2000
34;-37;-2000
29;-33;-2000
25;-28;-2000
20;-23;-2000
16;-17;-2000
12;-11;-2000
8;-5;-2000
5;2;-2000
3;9;-2000
0;15;-2000
-1;21;-2000
-3;27;-2000
-4;31;-2000
-4;35;-2000
-4;38;-2000
-4;39;-2000
-3;41;-2000
-1;41;-2000
1;41;-2000
4;39;-2000
7;37;-2000
10;35;-2000
13;31;-2000
17;27;-2000
22;23;-2000
27;17;-2000
32;12;-2000
37;6;-2000
42;0;-2000
47;-7;-2000
53;-14;-2000
57;-21;-2000
62;-27;-2000
65;-34;-2000
68;-40;-2000
70;-45;-2000
72;-49;-2000
73;-53;-2000
73;-56;-2000
73;-58;-2000
71;-60;-2000
69;-60;-2000
66;-60;-2000
63;-60;-2000
58;-58;-2000
53;-56;-2000
47;-53;-2000
42;-49;-2000
35;-44;-2000
28;-38;-2000
21;-32;-2000
14;-25;-2000
8;-18;-2000
2;-10;-2000
-2;-3;-2000
-7;5;-2000
-11;12;-2000
-13;18;-2000
-15;24;-2000
-17;28;-2000
-17;32;-2000
-18;36;-2000
-18;39;-2000
-16;42;-2000
-13;44;-2000
-9;46;-2000
-4;47;-2000
1;46;-2000
7;45;-2000
14;42;-2000
22;39;-2000
30;34;-2000
38;29;-2000
45;22;-2000
53;15;-2000
59;8;-2000
65;0;-2000
69;-8;-2000
74;-16;-2000
77;-24;-2000
79;-31;-2000
81;-37;-2000
82;-43;-2000
82;-47;-2000
82;-51;-2000
81;-55;-2000
80;-58;-2000
78;-61;-2000
74;-63;-2000
70;-65;-2000
65;-66;-2000
59;-66;-2000
54;-64;-2000
47;-63;-2000
40;-60;-2000
33;-55;-2000
25;-50;-2000
18;-44;-2000
11;-37;-2000
5;-29;-2000
0;-20;-2000
-3;-12;-2000
-6;-3;-2000
-9;5;-2000
-10;13;-2000
-12;21;-2000
-32;27;-2000
-247;-74;-2000
-365;-161;-2000
-546;-142;-2000
-677;-147;-2000
-870;-69;-2000
-932;113;-2000
-937;253;-2000
-1065;378;-2000
-833;677;-2000
-751;798;-2000
-682;849;-2000
-436;1012;-2000
-423;884;-2000
-341;557;-1811
38;215;-1233
301;-81;-830
300;-156;-546
443;-239;-343
443;-343;-207
249;-317;-105
86;-345;-34
-13;-393;3
-122;-440;18
-184;-436;23
-187;-387;18
-190;-341;6
-223;-303;-12
-240;-279;-33
-243;-255;-55
-252;-237;-76
-252;-235;-97
-246;-236;-116
-233;-235;-130
-216;-229;-138
-207;-219;-141
-206;-211;-142
-215;-201;-141
-227;-192;-138
-236;-186;-134
-241;-182;-130
-241;-181;-125
-239;-181;-119
-235;-182;-115
-230;-182;-111
-226;-182;-109
-223;-184;-106
-220;-185;-105
-217;-186;-104
-213;-187;-104
-207;-189;-105
-201;-191;-107
-193;-194;-109
-185;-198;-113
-176;-201;-117
-167;-204;-122
-159;-205;-127
-152;-205;-132
-148;-203;-137
-145;-198;-140
-142;-192;-143
-142;-185;-144
-141;-177;-145
-140;-169;-145
-138;-160;-145
-136;-151;-144
-132;-142;-144
-128;-133;-143
-122;-124;-143
-117;-115;-143
-112;-107;-144
-107;-99;-145
-102;-92;-146
-98;-85;-148
-94;-79;-150
-91;-73;-151
-87;-68;-153
-84;-62;-155
-80;-58;-157
-77;-54;-158
-73;-50;-160
-69;-47;-161
-65;-45;-162
-61;-42;-163
-57;-40;-164
-53;-38;-165
-49;-36;-166
-45;-35;-167
-42;-33;-168
-38;-32;-169
-35;-31;-169
-31;-29;-170
-28;-28;-170
-25;-27;-171
-23;-26;-171
-20;-25;-171
-18;-23;-172
-16;-22;-172
-14;-21;-172
-12;-20;-172
-11;-18;-172
-10;-17;-171
-8;-15;-171
-8;-14;-171
-7;-12;-171
-6;-10;-172
-5;-8;-172
-5;-6;-172
-5;-4;-171
-4;-1;-171
-4;1;-171
-5;4;-170
-5;6;-170
-5;9;-170
-5;11;-169
-6;13;-168
-6;16;-168
-6;18;-167
-5;20;-166
-5;22;-166
-5;23;-166
-4;24;-165
-3;25;-165
-2;27;-164
0;28;-162
3;29;-161
5;29;-159
7;29;-158
9;30;-156
11;30;-154
13;31;-152
14;31;-150
15;32;-148
16;33;-146
16;34;-144
16;34;-141
16;35;-139
15;36;-137
14;37;-135
14;38;-132
12;39;-130
11;39;-128
10;40;-127
9;41;-125
7;42;-123
6;43;-121
5;43;-119
3;44;-118
2;44;-116
1;45;-114
0;45;-113
0;45;-111
-1;45;-110
-1;45;-108
-1;45;-107
-1;45;-106
-1;44;-104
-1;44;-103
0;43;-102
0;42;-100
1;41;-99
2;40;-98
3;39;-97
3;38;-95
4;37;-94
5;36;-93
5;35;-92
6;34;-91
6;33;-90
7;32;-89
8;31;-87
8;31;-86
8;30;-85
9;29;-84
9;29;-83
9;28;-82
9;27;-81
9;26;-79
9;25;-78
9;24;-77
10;24;-76
10;23;-75
10;22;-74
10;22;-73
10;21;-72
9;21;-71
9;21;-70
9;21;-69
8;20;-68
8;20;-67
8;20;-66
8;20;-65
8;20;-64
8;19;-64
8;19;-63
8;19;-62
8;18;-61
9;18;-60
9;17;-60
9;16;-59
9;16;-58
9;15;-58
9;15;-57
9;14;-56
8;13;-56
8;13;-55
8;13;-55
8;12;-54
8;12;-53
8;11;-53
8;11;-52
8;10;-52
8;10;-51
8;10;-51
8;10;-51
8;9;-51
8;9;-51
7;9;-50
7;9;-50
7;9;-50
7;9;-50
6;9;-50
6;8;-49
5;8;-49
4;8;-49
4;8;-49
3;8;-49
2;8;-48
2;8;-48
1;7;-48
0;7;-48
-1;7;-48
-2;7;-47
-3;7;-47
-4;7;-47
-5;7;-46
-6;8;-46
-8;8;-46
-9;8;-45
-9;8;-45
-10;9;-44
-11;9;-44
-12;9;-43
-12;10;-42
-13;10;-42
-13;10;-41
-13;10;-40
-14;10;-39
-14;10;-39
-14;10;-38
-15;10;-37
-15;10;-36
-15;10;-36
-15;10;-35
-16;10;-34
-16;10;-34
-16;10;-33
-16;10;-33
-16;10;-32
-16;9;-32
-16;9;-31
-16;9;-31
-16;9;-31
-16;9;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;8;-30
-15;9;-30
-15;9;-30
-15;9;-30
-15;9;-30
-15;10;-30
-14;10;-30
-14;10;-30
-14;11;-30
-14;11;-30
-14;11;-30
-14;12;-30
-14;12;-30
-13;12;-30
-13;12;-30
-13;13;-29
-13;13;-29
-12;13;-29
-12;13;-29
-12;13;-29
-12;13;-29
-11;13;-28
-11;13;-28
-11;13;-27
-10;13;-27
-10;13;-27
-10;13;-26
-9;13;-26
-9;13;-26
-8;12;-25
-8;12;-25
-8;12;-24
-7;12;-24
-7;12;-24
-7;12;-23
-6;11;-23
-6;11;-23
-5;11;-23
-5;11;-22
-5;11;-22
-4;11;-22
-4;11;-22
-4;11;-22
-3;11;-22
-3;11;-22
-3;11;-22
-2;11;-22
-2;11;-22
-2;11;-22
-1;11;-22
-1;11;-22
-1;11;-22
-1;11;-22
-1;11;-22
0;11;-23
0;12;-23
0;12;-23
0;12;-23
1;13;-23
1;13;-23
1;13;-23
1;14;-23
1;14;-23
1;15;-23
2;15;-23
2;16;-22
2;16;-22
2;16;-21
2;17;-21
2;17;-20
2;17;-20
2;18;-19
2;18;-19
2;18;-18
3;18;-18
3;18;-18
3;18;-17
3;18;-17
4;18;-17
4;18;-17
4;18;-17
5;18;-17
5;18;-17
6;18;-17
7;17;-17
7;17;-17
8;17;-17
8;16;-17
9;16;-17
10;15;-17
10;15;-17
11;15;-17
11;14;-16
12;14;-16
12;13;-16
12;13;-15
13;12;-15
13;12;-15
13;12;-14
13;11;-14
14;11;-14
14;10;-13
14;10;-13
14;9;-13
14;9;-13
14;9;-12
14;8;-12
15;8;-12
15;8;-11
15;8;-11
14;9;-10
14;9;-10
14;9;-10
14;10;-9
13;10;-9
13;11;-8
13;11;-8
12;11;-8
12;12;-7
12;12;-7
12;13;-6
11;13;-6
11;13;-6
11;13;-6
11;13;-5
11;13;-5
11;13;-5
11;13;-5
11;13;-5
11;13;-5
11;13;-5
11;13;-4
11;13;-4
10;13;-4
10;13;-4
10;12;-4
10;12;-4
