-13;-1;9
10;12;-4
10;12;-4
10;12;-4
10;11;-3
10;11;-3
10;11;-3
9;10;-3
9;10;-3
9;10;-3
9;9;-3
9;9;-3
9;9;-2
9;8;-2
9;8;-2
9;7;-2
9;7;-2
9;6;-2
9;6;-2
9;5;-2
9;5;-2
9;4;-2
9;4;-2
9;4;-2
9;3;-2
9;3;-2
9;3;-2
9;3;-2
9;3;-2
8;2;-2
8;2;-2
8;2;-2
8;2;-2
8;2;-2
7;2;-2
7;2;-2
6;2;-2
6;3;-1
5;3;-1
5;3;-1
5;3;-1
4;3;-1
4;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;3;-1
3;2;-2
3;2;-2
3;2;-2
2;2;-2
2;1;-2
2;1;-2
2;1;-2
2;1;-2
2;0;-2
1;0;-2
1;0;-2
1;0;-2
1;0;-2
1;0;-2
1;-1;-2
1;-1;-2
1;-1;-2
1;-1;-2
1;-1;-2
1;-1;-2
0;-2;-2
0;-2;-2
0;-2;-2
-1;-2;-1
-1;-2;-1
-2;-2;-1
-2;-1;-1
-3;-1;-1
-3;-1;-1
-3;-1;-1
-4;-1;0
-4;-1;0
-4;-1;0
-4;-1;0
-4;-1;0
-5;-1;0
-5;-1;0
-5;-1;0
-5;-1;0
-5;-1;0
-5;-1;0
-5;-1;0
-5;-2;0
-5;-2;-1
-5;-1;-1
-5;-1;-1
-5;-1;-1
-5;-1;-1
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-2;-2
-5;-3;-2
-5;-3;-2
-5;-3;-2
-5;-3;-2
-5;-3;-2
-5;-3;-2
-5;-4;-2
-5;-4;-2
-5;-4;-2
-4;-4;-2
-4;-4;-2
-4;-4;-2
-4;-5;-2
-4;-5;-2
-4;-5;-2
-3;-5;-2
-3;-5;-2
-3;-5;-2
-3;-5;-1
-3;-5;-1
-3;-5;-1
-3;-5;-1
-3;-5;-1
-3;-5;-1
-3;-5;-1
-3;-5;0
-3;-5;0
-3;-5;0
-3;-5;0
-3;-5;0
-3;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;-1
-4;-5;-1
-4;-5;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;-1
-4;-6;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-5;0
-4;-4;0
-4;-4;0
-4;-4;0
-4;-4;-1
-4;-4;-1
-4;-4;-1
-4;-4;-1
-4;-4;-1
-3;-4;-1
-3;-3;-1
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;0
-3;-3;1
-3;-3;1
-3;-2;1
-3;-2;1
-3;-3;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;1
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-2;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;2
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-4;-3;3
-4;-2;3
-4;-2;3
-4;-2;3
-4;-2;3
-4;-2;3
-4;-1;3
-5;-1;3
-5;-1;3
-5;0;3
-5;0;3
-5;0;2
-5;0;2
-5;0;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;1;2
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;3
-5;2;4
-5;2;4
-5;2;4
-5;2;4
-5;2;4
-4;2;4
-4;2;4
-4;1;3
-4;1;3
-4;1;3
-4;1;3
-4;1;3
-3;2;3
-3;2;3
-3;2;3
-3;2;3
-3;2;3
-3;2;2
-3;2;2
-4;2;2
-4;2;2
-4;2;2
-4;2;2
-4;3;2
-4;3;2
-4;3;2
-4;3;2
-4;2;2
-3;2;2
-3;2;2
-3;2;2
-3;2;2
-3;2;2
-3;1;2
-3;1;1
-3;1;1
-2;1;1
-2;1;1
-2;1;1
-2;1;1
-2;1;1
-2;1;1
-2;0;1
-2;0;1
-2;0;2
-1;0;2
-2;0;2
-2;0;2
-2;0;2
-1;0;2
-1;0;2
-1;0;2
-2;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-2;-1;2
-2;-1;2
-2;-1;2
-2;-1;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;1
-1;0;1
-1;-1;1
-1;-1;1
-1;-1;1
-1;-1;0
-1;-1;0
-1;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
0;0;0
-1;0;0
-1;0;0
-1;0;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-2;1;0
-2;1;0
-2;1;0
-2;1;0
-2;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;0
-1;1;1
-1;1;1
-1;1;1
0;0;1
0;0;1
0;0;1
0;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
2;0;1
2;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
0;0;1
0;0;1
0;1;1
0;0;1
0;0;1
1;0;1
1;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;0
0;0;0
0;0;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
1;1;0
1;0;0
1;0;0
1;0;0
1;0;0
1;0;0
1;0;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-2;1
0;-2;1
0;-2;1
0;-2;2
0;-2;2
0;-2;2
-1;-2;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
0;-1;2
0;-1;2
0;-1;2
0;-1;2
0;-1;2
0;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;-1;2
0;-1;2
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
1;-1;3
0;-1;3
0;-1;3
0;-1;3
0;0;3
0;0;3
0;0;3
0;0;4
0;0;4
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;3
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;0;2
0;1;2
0;1;2
0;1;2
0;1;2
0;1;2
0;1;2
0;1;2
0;1;1
0;1;1
0;1;1
0;1;1
0;1;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;2;1
0;1;1
0;1;1
0;1;1
0;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;0;1
1;-1;1
1;-1;1
1;-1;1
1;0;1
1;0;1
1;0;0
1;0;0
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
0;0;1
-1;0;1
-1;0;1
-1;0;1
-1;0;1
-1;0;1
-1;0;1
-2;1;1
-2;1;1
-2;1;1
-2;1;1
-2;1;2
-2;1;2
-2;1;2
-2;1;2
-2;1;2
-2;1;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-2;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;2
-1;-1;3
-1;-1;3
-1;-1;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;4
-1;0;4
-1;0;3
-1;0;4
-1;-1;4
-1;-1;4
-1;-1;4
-1;-1;4
-1;-1;4
-1;-1;4
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;0;3
-1;0;3
-1;0;3
-1;0;3
-1;0;4
-1;0;4
-1;0;4
-1;0;4
-1;-1;4
-1;-1;4
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;-1;3
-1;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;3
-2;0;3
-3;0;3
-3;0;3
-3;0;3
-3;1;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-3;0;3
-4;0;3
-4;0;3
-4;0;3
-4;0;3
-4;0;3
-4;-1;3
-4;-1;3
-4;-1;3
-4;-2;3
-4;-2;3
-4;-3;3
-4;-3;3
-4;-4;3
-4;-4;3
-4;-5;3
-4;-5;2
-4;-6;2
-4;-6;2
-4;-7;2
-4;-7;1
-3;-8;1
-3;-8;1
-3;-9;1
-3;-9;1
-3;-9;0
-3;-9;0
-3;-10;0
-3;-10;0
-4;-10;0
-4;-10;0
-4;-9;0
-5;-9;-1
-5;-9;-1
-5;-9;-1
-5;-9;-1
-5;-8;-1
-6;-8;-1
-6;-8;-2
-7;-8;-2
-7;-9;-2
-7;-9;-3
-8;-10;-3
-8;-10;-4
-9;-11;-5
-9;-12;-6
-9;-13;-6
-9;-15;-7
-8;-16;-7
-8;-18;-8
-7;-20;-8
-7;-21;-8
-6;-23;-8
-5;-25;-8
-4;-28;-7
-3;-30;-6
-3;-32;-6
-3;-34;-6
-2;-35;-6
-2;-36;-6
-2;-36;-7
-1;-36;-7
0;-36;-8
1;-35;-9
2;-33;-9
4;-31;-9
6;-28;-8
8;-25;-8
10;-22;-8
12;-18;-7
14;-15;-6
17;-12;-5
19;-8;-3
21;-4;-1
23;-1;2
24;2;4
25;4;7
26;6;8
25;7;10
24;7;11
22;7;11
19;5;11
16;4;10
13;2;9
9;1;8
6;-1;6
3;-2;5
1;-4;4
-1;-6;2
-3;-7;0
-4;-9;-1
-4;-11;-3
-4;-12;-4
-3;-14;-5
-2;-16;-6
0;-17;-6
1;-19;-7
2;-20;-7
4;-21;-8
5;-22;-8
6;-23;-8
8;-24;-8
9;-24;-8
10;-24;-9
10;-24;-9
11;-24;-9
11;-24;-9
11;-23;-10
11;-23;-10
11;-22;-10
10;-21;-10
10;-20;-10
10;-20;-10
9;-19;-9
9;-18;-9
9;-16;-9
8;-15;-9
8;-14;-8
8;-13;-8
8;-12;-8
8;-11;-7
8;-10;-7
8;-9;-7
8;-9;-6
7;-8;-6
7;-7;-6
7;-6;-6
7;-6;-6
7;-5;-5
7;-5;-5
7;-5;-5
8;-5;-5
8;-4;-5
8;-4;-5
8;-4;-5
9;-4;-5
9;-4;-5
10;-3;-4
10;-3;-5
11;-3;-5
11;-3;-5
11;-3;-5
11;-3;-5
12;-2;-5
12;-2;-6
12;-2;-6
12;-2;-6
12;-2;-6
11;-3;-6
11;-3;-6
11;-3;-6
11;-3;-6
11;-3;-6
11;-3;-6
11;-3;-6
11;-3;-5
10;-3;-5
10;-2;-5
10;-2;-5
10;-1;-4
11;-1;-4
11;0;-4
11;1;-4
11;1;-3
11;2;-3
12;2;-3
12;3;-2
12;3;-2
12;4;-1
12;5;-1
11;7;0
9;9;1
8;11;1
5;14;2
3;16;2
0;19;3
-4;21;2
-7;23;2
-10;24;1
-12;24;1
-15;25;1
-17;25;0
-18;24;0
-18;22;0
-17;19;1
-16;18;2
-14;17;3
-13;17;4
-12;17;6
-12;18;7
-12;20;7
-13;23;8
-14;25;8
-16;28;7
-19;30;6
-22;33;5
-26;34;4
-30;36;2
-34;37;1
-38;38;1
-42;39;0
-46;40;-1
-50;40;-1
-53;41;-1
-56;42;-1
-58;43;0
-60;45;0
-62;46;1
-63;48;2
-64;49;3
-65;51;5
-66;53;6
-66;54;8
-66;55;9
-66;57;10
-65;58;11
-65;59;11
-65;59;12
-64;60;12
-64;60;12
-63;60;12
-63;59;12
-62;59;12
-61;59;12
-61;58;12
-60;58;12
-59;57;12
-58;57;12
-58;56;12
-57;54;12
-56;53;12
-55;51;12
-54;50;12
-53;48;12
-51;46;12
-50;45;12
-48;43;12
-46;42;12
-44;40;12
-42;38;13
-41;36;13
-39;34;14
-37;32;14
-35;30;15
-32;27;15
-30;25;16
-28;22;16
-26;19;17
-23;16;18
-21;14;18
-18;11;19
-15;8;20
-13;6;20
-10;3;21
-7;1;21
-5;-1;22
-2;-3;22
1;-4;22
4;-6;21
6;-7;21
8;-8;21
10;-8;20
