-13;-1;9
12;-9;20
14;-10;20
15;-10;19
16;-10;18
16;-10;18
16;-9;18
16;-9;18
16;-9;18
15;-8;18
14;-7;18
13;-7;18
12;-6;18
11;-5;18
9;-4;19
8;-3;19
6;-3;19
5;-2;19
3;-1;20
1;-1;20
-1;-1;20
-3;0;21
-4;0;21
-6;0;21
-8;0;22
-9;-1;23
-11;-1;23
-12;-1;24
-14;-2;24
-15;-2;25
-16;-2;26
-18;-3;27
-19;-4;28
-20;-4;28
-21;-5;29
-23;-5;31
-23;-6;32
-24;-7;32
-25;-7;33
-25;-8;34
-25;-8;34
-25;-9;35
-24;-10;35
-24;-10;35
-23;-11;34
-22;-11;34
-21;-12;33
-19;-12;32
-17;-12;31
-14;-12;29
-12;-11;28
-9;-11;27
-7;-10;25
-4;-10;24
-2;-10;23
1;-9;22
3;-9;20
5;-8;19
7;-8;18
8;-7;17
10;-6;16
11;-6;15
12;-6;14
13;-5;13
13;-5;13
14;-5;12
14;-4;12
15;-4;11
15;-4;11
15;-3;11
15;-3;11
15;-3;11
15;-3;12
14;-3;12
14;-3;12
14;-3;13
13;-3;13
13;-3;14
12;-2;14
11;-2;14
11;-2;15
11;-2;15
10;-2;15
10;-2;15
9;-2;15
9;-2;15
9;-2;15
8;-1;15
8;-2;15
8;-2;14
7;-1;14
7;-2;14
7;-2;13
7;-2;13
6;-2;13
6;-2;12
6;-2;12
6;-2;11
6;-1;11
6;-1;10
6;-1;10
6;-1;9
6;-1;8
6;-1;8
6;-1;7
6;-1;7
7;-1;7
7;-1;6
7;-1;6
7;-1;5
7;-1;5
8;-1;5
8;0;4
8;0;4
8;0;4
8;0;4
8;0;4
8;0;3
8;0;3
7;0;3
7;0;3
7;-1;3
7;-1;3
7;-1;3
7;-1;3
7;-2;3
7;-3;3
8;-4;3
9;-5;3
12;-8;3
14;-10;3
16;-12;3
19;-15;3
20;-17;2
21;-19;2
22;-21;1
23;-22;1
23;-24;0
23;-24;0
24;-25;-1
24;-25;-1
23;-25;-1
23;-24;-2
22;-23;-2
21;-22;-2
20;-21;-2
18;-20;-2
17;-18;-2
15;-17;-3
13;-16;-3
11;-14;-3
10;-13;-3
8;-11;-3
6;-10;-4
5;-8;-4
3;-6;-4
1;-5;-4
0;-4;-4
-2;-2;-4
-3;-1;-4
-4;0;-4
-6;1;-3
-7;2;-3
-7;2;-3
-8;3;-3
-9;3;-3
-9;3;-3
-9;3;-3
-9;3;-3
-9;3;-3
-9;3;-4
-8;3;-4
-8;3;-4
-7;2;-4
-6;1;-5
-5;1;-5
-4;0;-5
-4;0;-5
-3;-1;-5
-2;-2;-5
-2;-2;-5
-1;-3;-5
-1;-3;-4
0;-4;-4
0;-4;-4
0;-4;-4
-1;-4;-3
-1;-4;-3
-1;-4;-3
-1;-4;-3
-1;-4;-2
-1;-4;-2
-1;-3;-2
-1;-3;-1
0;-3;-1
0;-3;-1
1;-3;-1
2;-3;-1
3;-4;-1
3;-4;-1
4;-4;-1
5;-4;-2
6;-5;-2
6;-5;-2
7;-5;-2
8;-6;-3
8;-6;-3
9;-7;-3
9;-7;-3
9;-8;-3
9;-8;-4
10;-9;-4
10;-9;-4
10;-9;-4
10;-9;-4
10;-10;-4
10;-10;-5
10;-10;-5
10;-10;-5
9;-10;-5
9;-10;-5
10;-10;-5
10;-10;-5
10;-10;-5
10;-10;-5
10;-10;-4
11;-10;-4
11;-10;-4
12;-10;-4
12;-11;-4
12;-11;-3
13;-11;-3
13;-11;-3
14;-12;-2
14;-12;-2
14;-12;-2
14;-12;-2
14;-12;-2
13;-12;-2
13;-12;-1
12;-12;-1
11;-12;-1
10;-11;-1
9;-11;-1
8;-10;-1
6;-9;-1
5;-8;-1
4;-7;-1
2;-6;-1
1;-5;-2
0;-4;-2
-1;-4;-2
-2;-3;-3
-3;-2;-3
-4;-1;-3
-5;0;-4
-5;0;-4
-6;1;-5
-6;1;-5
-6;1;-5
-6;2;-5
-7;2;-6
-7;2;-6
-6;2;-6
-6;2;-6
-6;1;-6
-6;1;-6
-5;1;-6
-5;1;-5
-5;0;-5
-4;0;-5
-4;0;-5
-3;0;-4
-3;-1;-4
-2;-1;-3
-1;-1;-3
-1;-2;-3
0;-2;-2
1;-2;-2
2;-3;-2
2;-3;-1
3;-3;-1
4;-4;-1
4;-4;0
5;-4;0
6;-5;0
6;-5;0
7;-5;1
7;-6;1
7;-6;1
8;-6;1
8;-6;1
8;-7;1
9;-7;1
9;-7;1
9;-7;1
9;-7;1
9;-7;1
9;-7;1
9;-7;1
9;-6;1
9;-6;1
8;-6;0
8;-5;0
8;-5;0
8;-5;0
7;-4;0
7;-4;0
7;-4;-1
7;-4;-1
7;-4;-1
7;-4;-1
6;-5;-1
7;-5;-1
7;-5;-1
7;-6;-1
7;-6;-1
7;-6;-1
9;-6;-1
12;-5;-2
12;-5;-2
13;-5;-2
13;-5;-2
14;-5;-2
14;-5;-2
15;-6;-3
15;-7;-3
15;-8;-3
14;-8;-3
14;-9;-3
13;-10;-3
12;-10;-3
11;-10;-3
10;-10;-3
8;-10;-3
6;-10;-4
5;-9;-4
3;-8;-4
2;-8;-4
0;-7;-4
0;-6;-4
-1;-5;-4
-1;-4;-4
-2;-4;-4
-2;-3;-4
-2;-2;-4
-3;-2;-4
-3;-2;-5
-3;-1;-5
-3;-1;-5
-2;-1;-4
-2;-1;-4
-1;-1;-4
-1;-1;-4
0;-1;-3
0;-1;-3
0;-1;-3
1;-1;-3
1;-1;-3
1;-1;-3
1;-1;-3
1;-1;-2
1;-1;-2
2;-1;-2
2;-1;-2
2;-1;-2
2;-1;-2
2;0;-2
2;0;-2
2;0;-3
2;0;-3
3;0;-3
3;0;-3
3;0;-3
3;1;-3
4;0;-3
3;0;-3
3;0;-3
3;0;-3
3;0;-3
3;-1;-3
2;-1;-3
2;-1;-3
1;-1;-3
1;-2;-3
0;-2;-3
-1;-2;-3
-2;-2;-3
-3;-2;-3
-4;-2;-3
-5;-3;-3
-5;-3;-3
-6;-3;-3
-7;-3;-3
-8;-3;-3
-8;-3;-3
-9;-3;-3
-9;-3;-3
-10;-3;-3
-10;-3;-4
-10;-3;-4
-10;-3;-4
-9;-3;-4
-9;-3;-5
-8;-3;-5
-7;-3;-5
-6;-2;-5
-5;-2;-5
-4;-2;-5
-3;-3;-5
-2;-3;-5
-1;-3;-5
0;-4;-5
1;-4;-5
2;-5;-5
2;-5;-5
3;-6;-4
4;-6;-4
4;-7;-4
5;-7;-3
5;-7;-3
5;-7;-3
6;-7;-3
6;-7;-2
6;-7;-2
5;-7;-2
5;-6;-2
4;-6;-2
4;-5;-2
4;-5;-2
3;-4;-2
3;-4;-2
2;-3;-2
2;-2;-2
1;-2;-2
1;-1;-2
0;0;-2
0;0;-2
-1;1;-2
-1;1;-2
-2;1;-2
-3;1;-2
-4;1;-2
-5;1;-2
-6;1;-2
-6;1;-2
-7;1;-2
-8;0;-2
-9;0;-2
-9;-1;-2
-9;-1;-2
-10;-1;-2
-9;-2;-3
-9;-2;-3
-9;-2;-3
-9;-2;-3
-9;-2;-3
-9;-2;-3
-8;-2;-3
-8;-2;-3
-7;-2;-3
-7;-2;-3
-6;-2;-3
-5;-2;-3
-5;-1;-3
-4;-1;-3
-3;-1;-3
-3;-1;-4
-2;-1;-4
-2;-1;-4
-1;-1;-5
0;-1;-5
1;-1;-5
2;-1;-5
2;-1;-6
3;-2;-6
4;-2;-6
5;-3;-6
6;-3;-5
7;-4;-5
8;-5;-5
9;-5;-5
9;-6;-5
10;-7;-4
11;-8;-4
11;-8;-4
12;-9;-4
12;-9;-4
13;-10;-4
13;-10;-3
13;-10;-3
14;-10;-3
14;-9;-3
14;-9;-3
14;-8;-3
13;-7;-3
13;-7;-4
12;-6;-4
12;-5;-4
11;-4;-3
11;-3;-3
10;-3;-3
10;-2;-3
9;-2;-3
9;-2;-3
8;-2;-3
8;-2;-2
7;-2;-2
6;-2;-2
6;-2;-1
5;-2;-1
5;-2;-1
4;-3;-1
4;-3;-1
3;-3;-1
3;-3;-1
3;-3;-1
3;-4;-1
3;-4;-1
3;-5;-1
3;-5;-2
4;-6;-2
4;-6;-2
5;-7;-3
5;-7;-3
6;-8;-3
6;-8;-4
6;-9;-4
7;-9;-5
7;-9;-5
7;-9;-5
7;-9;-5
7;-9;-5
6;-8;-6
5;-8;-6
5;-7;-6
4;-7;-6
3;-7;-7
2;-6;-7
1;-6;-7
1;-5;-7
0;-5;-7
0;-5;-7
0;-5;-6
0;-5;-6
0;-5;-6
1;-5;-6
1;-6;-6
2;-6;-6
3;-7;-6
4;-7;-6
6;-8;-6
7;-8;-6
9;-9;-6
10;-9;-7
12;-10;-6
13;-10;-6
14;-11;-6
15;-11;-7
16;-11;-7
16;-12;-7
17;-12;-6
17;-12;-6
18;-12;-6
19;-12;-6
19;-12;-5
20;-11;-5
21;-11;-4
21;-11;-4
21;-11;-3
21;-10;-2
21;-10;-2
21;-9;-1
20;-8;-1
18;-7;0
16;-7;0
14;-6;0
12;-5;0
9;-4;0
7;-4;0
5;-2;1
4;-1;1
2;0;1
1;1;2
0;2;2
-1;3;2
-2;3;1
-2;3;1
-3;3;1
-4;3;1
-4;3;1
-4;3;1
-4;3;2
-5;3;2
-4;3;2
-4;2;2
-4;2;3
-4;2;3
-4;2;3
-3;2;3
-3;2;3
-3;2;3
-3;2;3
-2;2;3
-2;2;3
-1;2;3
-1;2;3
0;2;3
0;2;2
0;2;2
1;2;2
1;2;2
1;1;2
1;1;2
1;1;2
2;1;2
2;1;1
2;0;1
1;0;1
1;-1;1
2;-1;1
3;-1;2
3;-1;2
4;-1;2
5;0;2
5;0;2
5;0;2
6;0;2
6;0;1
6;1;1
6;1;1
7;1;1
7;1;1
7;0;1
7;0;1
7;0;1
7;-1;1
7;-1;1
7;-2;1
7;-3;2
7;-3;2
7;-3;2
7;-3;2
7;-4;2
7;-3;2
7;-3;3
6;-3;3
6;-3;3
6;-3;3
6;-3;3
6;-2;4
5;-2;4
5;-2;4
5;-2;4
4;-2;4
4;-2;4
4;-2;5
4;-2;5
3;-2;5
4;-2;5
4;-2;5
4;-2;5
4;-2;6
4;-3;6
4;-3;6
4;-3;7
4;-4;7
4;-5;7
4;-5;7
4;-6;7
4;-6;7
4;-7;7
4;-7;7
4;-8;6
4;-8;6
4;-9;6
3;-10;6
3;-10;6
3;-11;6
3;-11;6
3;-12;6
3;-12;6
3;-13;6
3;-13;6
3;-13;6
3;-13;6
3;-13;7
2;-13;7
2;-12;7
2;-12;7
2;-11;7
2;-11;7
2;-11;7
2;-11;7
3;-11;7
3;-10;7
3;-10;7
2;-10;6
2;-10;6
2;-10;6
2;-10;6
1;-10;6
1;-10;5
0;-9;5
0;-9;5
1;-9;5
1;-10;5
1;-10;6
1;-10;6
0;-10;6
0;-11;6
0;-11;7
0;-11;7
0;-12;8
0;-12;8
-1;-12;9
-1;-13;10
-1;-13;10
-2;-14;11
-2;-14;11
-3;-14;11
-3;-15;11
-4;-15;11
-4;-14;11
-4;-14;11
-5;-14;11
-5;-14;11
-5;-13;10
-5;-13;10
-6;-13;9
-6;-13;9
-7;-13;9
-7;-13;8
-7;-13;8
-7;-13;8
-7;-13;7
-6;-13;7
-6;-13;7
-6;-13;7
-6;-13;6
-5;-13;6
-5;-13;6
-5;-13;6
-5;-13;6
-5;-13;6
-5;-13;6
-5;-12;6
-4;-12;6
-4;-12;6
-4;-11;6
-4;-11;6
-3;-10;6
-3;-10;6
-3;-10;6
-3;-10;6
-3;-10;6
-2;-10;6
-2;-9;6
-1;-9;6
-1;-9;6
0;-9;6
0;-9;6
0;-8;6
0;-8;6
1;-8;6
1;-7;6
1;-7;6
1;-7;6
1;-7;6
1;-7;7
1;-7;7
1;-7;7
1;-7;7
1;-7;7
1;-7;7
1;-8;7
1;-8;7
1;-8;7
1;-8;7
1;-8;7
0;-8;7
0;-8;7
0;-9;7
0;-9;7
0;-9;6
0;-9;6
0;-9;6
1;-9;6
1;-9;6
1;-9;6
2;-9;6
2;-9;6
2;-9;6
3;-10;5
3;-10;5
4;-10;5
4;-10;5
5;-11;4
5;-11;4
6;-11;4
6;-11;4
6;-11;4
7;-11;4
7;-11;4
7;-11;4
7;-10;4
6;-10;4
6;-10;4
6;-10;5
6;-10;5
5;-9;5
5;-9;5
4;-9;5
4;-9;5
4;-9;5
3;-9;6
3;-9;6
3;-9;6
3;-9;6
3;-9;6
3;-8;6
3;-8;6
3;-8;6
3;-8;7
3;-8;7
3;-8;7
3;-8;7
2;-8;7
2;-8;7
2;-8;7
2;-8;7
1;-8;7
1;-8;7
1;-7;7
1;-7;7
4;-5;6
6;-3;6
4;-4;6
4;-3;5
3;-2;5
2;-2;5
1;-2;4
0;-1;4
-1;-2;4
-2;-2;4
-3;-2;4
-3;-2;4
-3;-3;4
-3;-3;4
-3;-3;4
-3;-3;4
-3;-3;3
-3;-3;3
-3;-3;3
-3;-3;3
-2;-2;3
-3;-2;3
-3;-1;2
-3;-1;2
-4;0;2
-4;0;2
-5;1;2
-5;1;2
-5;2;2
-4;2;2
-4;2;3
-4;2;3
-4;2;3
-4;3;3
-4;3;2
-4;3;2
-4;4;2
-4;4;2
-4;5;2
-4;5;3
-4;4;3
-3;4;2
-3;4;2
-3;3;2
-3;2;2
-3;2;2
-3;1;2
-2;0;2
-2;-1;2
-2;-2;2
-1;-2;2
-1;-2;2
-1;-3;2
-1;-3;1
0;-3;1
0;-2;1
1;-2;1
1;-2;1
1;-1;0
2;-1;0
2;0;0
2;0;0
2;0;1
2;1;1
2;1;1
1;1;1
1;1;1
1;1;2
0;1;2
0;1;2
0;1;2
0;1;2
0;1;2
1;1;2
1;1;2
1;2;2
1;2;1
1;2;1
1;2;1
1;2;1
1;1;1
1;1;1
0;1;0
0;0;0
0;0;0
0;0;0
0;-1;0
0;-1;0
0;-1;0
-1;-1;-1
-1;-1;-1
-1;-1;-1
-1;-1;-1
-1;-1;-2
-1;-1;-2
-2;-1;-3
-2;-2;-3
-2;-2;-4
-2;-3;-4
-2;-3;-5
-2;-4;-5
-2;-4;-6
-1;-5;-6
-1;-5;-6
0;-6;-6
0;-6;-6
1;-7;-6
1;-8;-6
2;-8;-6
2;-9;-6
2;-9;-6
2;-10;-6
2;-10;-7
2;-11;-7
