0;0;0
29;0;0
-8;-9;-63
-8;-9;-63
-8;-9;-63
-8;-9;-63
-10;-9;-63
-10;-10;-63
-10;-10;-63
-10;-10;-63
-10;-10;-63
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-13;-62
-11;-13;-60
-11;-13;-60
-11;-13;-60
-11;-13;-60
-13;-13;-60
-13;-13;-58
-13;-13;-58
-13;-13;-58
-13;-13;-58
-12;-13;-58
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-58
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-11;-13;-59
-11;-13;-58
-11;-13;-58
-11;-13;-58
-11;-13;-58
-12;-13;-58
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-10;-12;-61
-10;-12;-61
-10;-12;-61
-10;-12;-61
-10;-12;-61
-12;-12;-61
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-59
-13;-12;-59
-13;-12;-59
-13;-12;-59
-13;-12;-59
-13;-12;-59
-12;-12;-59
-12;-12;-60
-12;-12;-60
-12;-12;-60
-12;-12;-60
-13;-12;-60
-13;-12;-59
-13;-12;-59
-13;-12;-59
-13;-12;-59
-12;-12;-59
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-12;-13;-59
-13;-13;-59
-13;-13;-58
-13;-13;-58
-13;-13;-58
-13;-13;-58
-12;-12;-58
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-59
-12;-12;-60
-12;-12;-60
-12;-12;-60
-12;-12;-60
-11;-12;-60
-11;-12;-60
-11;-12;-60
-11;-12;-60
-11;-12;-60
-12;-12;-60
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-11;-60
-12;-11;-62
-12;-11;-62
-12;-11;-62
-12;-11;-62
-12;-11;-62
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-11;-61
-12;-10;-61
-12;-10;-61
-12;-10;-61
-12;-10;-61
-12;-10;-61
-12;-12;-60
-12;-12;-60
-12;-12;-60
-12;-12;-60
-12;-12;-60
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-12;-12;-61
-11;-12;-61
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-10;-62
-11;-11;-61
-11;-11;-61
-11;-11;-61
-11;-11;-61
-11;-11;-61
-11;-9;-61
-11;-9;-61
-11;-9;-61
-11;-9;-61
-9;-9;-61
-9;-10;-62
-9;-10;-62
-9;-10;-62
-9;-10;-62
-11;-10;-63
-11;-10;-63
-11;-10;-63
-11;-10;-63
-11;-10;-63
-13;-8;-62
-13;-8;-62
-13;-8;-62
-13;-8;-62
-13;-8;-62
-10;-8;-62
-10;-10;-63
-10;-10;-63
-10;-10;-63
-10;-10;-63
-10;-10;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-10;-9;-63
-12;-9;-63
-12;-8;-65
-12;-8;-65
-12;-8;-65
-12;-8;-65
-11;-8;-65
-11;-7;-65
-11;-7;-65
-11;-7;-65
-11;-7;-65
-10;-7;-65
-10;-6;-65
-10;-6;-65
-10;-6;-65
-10;-6;-65
-10;-6;-65
-10;-5;-66
-10;-5;-66
-10;-5;-66
-10;-5;-66
-10;-5;-66
-10;-3;-69
-10;-3;-69
-10;-3;-69
-10;-3;-69
-10;-3;-69
-10;-2;-71
-10;-2;-71
-10;-2;-71
-10;-2;-71
-9;-2;-71
-9;-1;-70
-9;-1;-70
-9;-1;-70
-9;-1;-70
-10;-1;-70
-10;-3;-68
-10;-3;-68
-10;-3;-68
-10;-3;-68
-9;-3;-68
-9;-1;-69
-9;-1;-69
-9;-1;-69
-9;-1;-69
-7;-1;-69
-7;0;-70
-7;0;-70
-7;0;-70
-7;0;-70
-5;0;-70
-5;1;-72
-5;1;-72
-5;1;-72
-5;1;-72
-6;1;-72
-6;0;-72
-6;0;-72
-6;0;-72
-6;0;-72
-2;0;-72
-2;2;-73
-2;2;-73
-2;2;-73
-2;2;-73
-1;2;-74
-1;2;-74
-1;2;-74
-1;2;-74
-1;2;-74
2;4;-74
2;4;-74
2;4;-74
2;4;-74
2;4;-74
3;4;-74
3;6;-74
3;6;-74
3;6;-74
3;6;-74
4;6;-74
4;5;-75
4;5;-75
4;5;-75
4;5;-75
6;5;-75
6;7;-74
6;7;-74
6;7;-74
6;7;-74
8;7;-74
8;6;-74
8;6;-74
8;6;-74
8;6;-74
8;6;-74
8;7;-74
8;7;-74
8;7;-74
8;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
12;7;-74
12;7;-72
12;7;-72
12;7;-72
12;7;-72
11;7;-72
11;8;-73
11;8;-73
11;8;-73
11;8;-73
11;8;-73
11;8;-73
11;8;-73
11;8;-73
11;8;-73
12;8;-73
12;7;-74
12;7;-74
12;7;-74
12;7;-74
13;7;-74
13;6;-73
13;6;-73
13;6;-73
13;6;-73
13;6;-73
13;6;-74
13;6;-74
13;6;-74
13;6;-74
12;6;-74
12;6;-73
12;6;-73
12;6;-73
12;6;-73
13;6;-73
13;5;-74
13;5;-74
13;5;-74
13;5;-74
14;5;-74
14;6;-73
14;6;-73
14;6;-73
14;6;-73
13;6;-73
13;5;-74
13;5;-74
13;5;-74
13;5;-74
13;5;-73
13;5;-73
13;5;-73
13;5;-73
13;5;-73
12;5;-73
12;5;-73
12;5;-73
12;5;-73
12;5;-73
13;6;-74
13;6;-74
13;6;-74
13;6;-74
13;6;-74
12;6;-74
12;6;-75
12;6;-75
12;6;-75
12;6;-75
13;6;-75
13;6;-74
13;6;-74
13;6;-74
13;6;-74
12;6;-74
12;7;-74
12;7;-74
12;7;-74
12;7;-74
11;7;-74
11;6;-75
11;6;-75
11;6;-75
11;6;-75
12;6;-75
12;6;-73
12;6;-73
12;6;-73
12;6;-73
11;6;-73
11;5;-73
11;5;-73
11;5;-73
11;5;-73
11;5;-73
11;6;-74
11;6;-74
11;6;-74
11;6;-74
11;6;-74
11;6;-74
11;6;-74
11;6;-74
11;6;-74
12;6;-74
12;7;-73
12;7;-73
12;7;-73
12;7;-73
10;7;-73
10;6;-73
10;6;-73
10;6;-73
10;6;-73
10;6;-73
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
10;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
11;7;-74
11;8;-73
11;8;-73
11;8;-73
11;8;-73
10;8;-73
10;7;-74
10;7;-74
10;7;-74
10;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;6;-74
9;6;-74
9;6;-74
9;6;-74
9;6;-74
10;8;-74
10;8;-75
10;8;-75
10;8;-75
10;8;-75
9;8;-75
9;8;-74
9;8;-74
9;8;-74
9;8;-74
9;8;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
9;7;-74
7;7;-74
7;7;-74
7;7;-74
7;7;-74
7;7;-74
9;7;-74
9;8;-75
9;8;-75
9;8;-75
9;8;-75
9;8;-75
9;7;-75
9;7;-75
9;7;-75
9;7;-75
9;7;-75
9;8;-74
9;8;-74
9;8;-74
9;8;-74
9;8;-74
9;8;-76
9;8;-76
9;8;-76
9;8;-76
6;8;-76
6;8;-75
6;8;-75
6;8;-75
6;8;-75
8;8;-75
8;7;-74
8;7;-74
8;7;-74
8;7;-74
7;7;-74
7;7;-75
7;7;-75
7;7;-75
7;7;-75
8;7;-75
8;8;-75
8;8;-75
8;8;-75
8;8;-75
7;8;-75
7;7;-74
7;7;-74
7;7;-74
7;7;-74
6;7;-74
6;8;-75
6;8;-75
6;8;-75
6;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
8;8;-75
8;8;-75
8;8;-75
8;8;-75
8;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
7;8;-75
8;8;-75
8;8;-75
8;8;-75
8;8;-75
8;8;-75
6;8;-75
6;7;-76
6;7;-76
6;7;-76
6;7;-76
7;7;-76
7;7;-74
7;7;-74
7;7;-74
7;7;-74
6;7;-74
6;8;-76
6;8;-76
6;8;-76
6;8;-76
5;8;-76
5;6;-75
5;6;-75
5;6;-75
5;6;-75
5;6;-75
5;7;-75
5;7;-75
5;7;-75
5;7;-75
6;7;-75
6;7;-75
6;7;-75
6;7;-75
6;7;-75
5;7;-75
5;9;-75
5;9;-75
5;9;-75
5;9;-75
5;9;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
5;8;-75
4;8;-75
4;8;-74
4;8;-74
4;8;-74
4;8;-74
3;8;-74
3;9;-75
3;9;-75
3;9;-75
3;9;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
2;8;-38
2;8;-76
2;8;-76
2;8;-76
2;8;-76
4;8;-76
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
4;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-75
3;8;-74
3;8;-74
3;8;-74
3;8;-74
3;8;-74
3;8;-76
3;8;-76
3;8;-76
3;8;-76
3;8;-76
3;9;-75
3;9;-75
3;9;-75
3;9;-75
3;9;-75
3;10;-75
3;10;-75
3;10;-75
3;10;-75
3;10;-75
3;9;-76
3;9;-76
3;9;-76
3;9;-76
4;9;-76
4;9;-75
4;9;-75
4;9;-75
4;9;-75
3;9;-75
3;9;-75
3;9;-75
3;9;-75
3;9;-75
1;9;-75
1;8;-73
1;8;-73
1;8;-73
1;8;-73
2;8;-73
2;7;-72
2;7;-72
2;7;-72
2;7;-72
1;7;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
1;8;-72
0;8;-72
0;8;-73
0;8;-73
0;8;-73
0;8;-73
0;7;-73
0;7;-73
0;7;-73
0;7;-73
0;7;-73
2;7;-73
2;10;-73
2;10;-73
2;10;-73
2;10;-73
1;10;-73
1;10;-76
1;10;-76
1;10;-76
1;10;-76
3;10;-76
3;12;-75
3;12;-75
3;12;-75
3;12;-75
3;12;-75
3;10;-74
3;10;-74
3;10;-74
3;10;-74
2;10;-74
2;11;-74
2;11;-74
2;11;-74
2;11;-74
2;11;-74
2;12;-75
2;12;-75
2;12;-75
2;12;-75
3;12;-75
3;12;-74
3;12;-74
3;12;-74
3;12;-74
2;12;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;13;-74
2;12;-73
2;12;-73
2;12;-73
2;12;-73
2;12;-73
2;14;-74
2;14;-74
2;14;-74
2;14;-74
3;14;-74
3;14;-74
3;14;-74
3;14;-74
3;14;-74
3;14;-74
3;15;-73
3;15;-73
3;15;-73
3;15;-73
3;15;-73
3;17;-74
3;17;-74
3;17;-74
3;17;-74
4;17;-74
4;16;-73
4;16;-73
4;16;-73
4;16;-73
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
5;18;-74
4;16;-74
4;16;-75
4;16;-75
4;16;-75
4;16;-75
6;16;-75
6;18;-74
6;18;-74
6;18;-74
6;18;-74
6;18;-74
6;19;-75
6;19;-75
6;19;-75
6;19;-75
7;19;-75
7;21;-73
7;21;-73
7;21;-73
7;21;-73
9;21;-73
9;22;-72
9;22;-72
9;22;-72
9;22;-72
9;22;-72
9;23;-71
9;23;-71
9;23;-71
9;23;-71
10;23;-71
10;24;-71
10;24;-71
10;24;-71
10;24;-71
11;24;-71
11;25;-70
11;25;-70
11;25;-70
11;25;-70
11;25;-70
11;26;-70
11;26;-70
11;26;-70
11;26;-70
11;26;-70
11;28;-68
11;28;-68
11;28;-68
11;28;-68
10;28;-68
10;30;-69
10;30;-69
10;30;-69
10;30;-69
11;30;-69
11;31;-69
11;31;-69
11;31;-69
11;31;-69
11;31;-69
11;33;-67
11;33;-67
11;33;-67
11;33;-67
9;33;-67
9;33;-64
9;33;-64
9;33;-64
9;33;-64
10;33;-64
10;34;-64
10;34;-64
10;34;-64
10;34;-64
10;34;-64
10;36;-63
10;36;-63
10;36;-63
10;36;-63
8;38;-61
8;38;-61
8;38;-61
8;38;-61
8;38;-61
10;39;-61
10;39;-60
10;39;-60
10;39;-60
10;39;-60
10;39;-60
10;38;-60
10;38;-60
10;38;-60
10;38;-60
9;38;-60
9;39;-58
9;39;-58
9;39;-58
9;39;-58
11;39;-58
11;40;-56
11;40;-56
11;40;-56
11;40;-56
11;40;-56
11;42;-56
11;42;-56
11;42;-56
11;42;-56
11;42;-56
11;42;-55
11;42;-55
11;42;-55
11;42;-55
11;42;-55
11;42;-55
11;42;-55
11;42;-55
11;42;-55
12;42;-55
12;42;-52
12;42;-52
12;42;-52
12;42;-52
11;42;-52
11;44;-51
11;44;-51
11;44;-51
11;44;-51
10;44;-51
10;43;-50
10;43;-50
10;43;-50
10;43;-50
11;43;-50
11;43;-49
11;43;-49
11;43;-49
11;43;-49
11;43;-49
11;44;-48
11;44;-48
11;44;-48
11;44;-48
10;44;-48
10;45;-48
10;45;-48
10;45;-48
10;45;-48
10;45;-48
10;45;-47
10;45;-47
10;45;-47
10;45;-47
11;45;-47
11;45;-46
11;45;-46
11;45;-46
11;45;-46
11;45;-46
11;45;-45
11;45;-45
11;45;-45
11;45;-45
11;45;-45
11;45;-44
11;45;-44
11;45;-44
11;45;-44
12;45;-43
12;45;-43
12;45;-43
12;45;-43
12;45;-43
11;45;-43
11;46;-41
11;46;-41
11;46;-41
11;46;-41
12;46;-41
12;46;-41
12;46;-41
12;46;-41
12;46;-41
12;46;-41
12;45;-40
12;45;-40
12;45;-40
12;45;-40
12;45;-40
12;45;-40
12;45;-40
12;45;-40
12;45;-40
11;45;-40
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;46;-38
11;45;-36
11;45;-36
11;45;-36
11;45;-36
11;45;-36
11;46;-37
11;46;-37
11;46;-37
11;46;-37
10;46;-37
10;46;-36
10;46;-36
10;46;-36
10;46;-36
10;46;-36
10;45;-35
10;45;-35
10;45;-35
10;45;-35
10;45;-35
10;47;-36
10;47;-36
10;47;-36
10;47;-36
9;47;-36
9;46;-35
9;46;-35
9;46;-35
9;46;-35
9;46;-35
9;46;-34
9;46;-34
9;46;-34
9;46;-34
9;46;-34
9;46;-34
9;46;-34
9;46;-34
9;46;-34
8;46;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
8;45;-34
7;46;-34
7;46;-32
7;46;-32
7;46;-32
7;46;-32
5;46;-32
5;46;-31
5;46;-31
5;46;-31
5;46;-31
6;46;-31
6;45;-31
6;45;-31
6;45;-31
6;45;-31
6;45;-31
6;46;-32
6;46;-32
6;46;-32
6;46;-32
6;46;-32
6;47;-31
6;47;-31
6;47;-31
6;47;-31
4;47;-31
4;47;-30
4;47;-30
4;47;-30
4;47;-30
4;47;-30
4;47;-29
4;47;-29
4;47;-29
4;47;-29
2;47;-29
2;46;-30
2;46;-30
2;46;-30
2;46;-30
3;46;-30
3;46;-31
3;46;-31
3;46;-31
3;46;-31
2;46;-31
2;45;-30
2;45;-30
2;45;-30
2;45;-30
1;45;-30
1;46;-29
1;46;-29
1;46;-29
1;46;-29
1;46;-29
1;46;-28
1;46;-28
1;46;-28
1;46;-28
1;46;-28
1;46;-28
1;46;-28
1;46;-28
1;46;-28
37;46;-28
0;45;-28
0;45;-28
0;45;-28
0;45;-28
-37;45;-28
0;47;-28
0;47;-28
0;47;-28
0;47;-28
37;47;-28
-1;45;-27
-1;45;-27
-1;45;-27
-1;45;-27
-2;45;-27
-2;45;-28
-2;45;-28
-2;45;-28
-2;45;-28
-2;45;-29
-2;45;-29
-2;45;-29
-2;45;-29
-2;45;-29
-4;46;-29
-4;46;-27
-4;46;-27
-4;46;-27
-4;46;-27
-4;45;-27
-4;45;-27
-4;45;-27
-4;45;-27
-4;45;-27
-6;45;-27
-6;44;-26
-6;44;-26
-6;44;-26
-6;44;-26
-6;44;-26
-6;45;-27
-6;45;-27
-6;45;-27
-6;45;-27
-5;45;-27
-5;44;-27
-5;44;-27
-5;44;-27
-5;44;-27
-7;44;-27
-7;44;-25
-7;44;-25
-7;44;-25
-7;44;-25
-7;44;-25
-7;45;-25
-7;45;-25
-7;45;-25
-7;45;-25
-7;42;-25
-7;42;-25
-7;42;-25
-7;42;-25
-6;42;-25
-6;44;-25
-6;44;-25
-6;44;-25
-6;44;-25
-5;44;-25
-5;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-5;43;-26
-5;43;-26
-5;43;-26
-5;43;-26
-5;43;-26
-5;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-3;45;-26
-3;45;-26
-3;45;-26
-3;45;-26
-3;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-5;45;-26
-3;45;-26
-3;46;-26
-3;46;-26
-3;46;-26
-3;46;-26
-4;46;-26
-4;46;-26
-4;46;-26
-4;46;-26
-4;46;-26
-2;46;-26
-2;46;-27
-2;46;-27
-2;46;-27
-2;46;-27
-3;45;-27
-3;45;-27
-3;45;-27
-3;45;-27
-3;45;-27
-2;45;-27
-2;45;-28
-2;45;-28
-2;45;-28
-2;45;-28
-3;45;-28
-3;45;-28
-3;45;-28
-3;45;-28
-3;45;-28
-2;45;-28
-2;46;-28
-2;46;-28
-2;46;-28
-2;46;-28
-1;46;-28
-1;46;-29
-1;46;-29
-1;46;-29
-1;46;-29
-3;46;-29
-3;45;-30
-3;45;-30
-3;45;-30
-3;45;-30
0;45;-30
0;47;-30
0;47;-30
0;47;-30
0;47;-30
-1;47;-30
-1;46;-30
-1;46;-30
-1;46;-30
-1;46;-30
-37;46;-30
0;47;-30
0;47;-30
0;47;-30
0;47;-30
1;47;-30
1;45;-30
1;45;-30
1;45;-30
1;45;-30
2;45;-30
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
1;46;-31
1;46;-32
1;46;-32
1;46;-32
1;46;-32
3;46;-32
3;46;-31
3;46;-31
3;46;-31
3;46;-31
3;46;-31
3;47;-32
3;47;-32
3;47;-32
3;47;-32
3;47;-32
3;46;-32
3;46;-32
3;46;-32
3;46;-32
2;46;-32
2;46;-33
2;46;-33
2;46;-33
2;46;-33
2;46;-33
2;46;-32
2;46;-32
2;46;-32
2;46;-32
3;46;-32
3;46;-32
3;46;-32
3;46;-32
3;46;-32
3;46;-32
3;47;-33
3;47;-33
3;47;-33
3;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-33
4;47;-34
4;47;-34
4;47;-34
4;47;-34
5;47;-34
5;47;-35
5;47;-35
5;47;-35
5;47;-35
5;47;-35
5;46;-33
5;46;-33
5;46;-33
5;46;-33
6;46;-33
6;47;-33
6;47;-33
6;47;-33
6;47;-33
5;47;-33
5;47;-34
5;47;-34
5;47;-34
5;47;-34
5;47;-34
5;47;-33
5;47;-33
5;47;-33
5;47;-33
6;47;-33
6;47;-35
6;47;-35
6;47;-35
6;47;-35
7;47;-35
7;47;-35
7;47;-35
7;47;-35
7;47;-35
6;47;-35
6;46;-35
6;46;-35
6;46;-35
6;46;-35
7;46;-35
7;47;-34
7;47;-34
7;47;-34
7;47;-34
7;47;-34
7;47;-34
7;47;-34
7;47;-34
7;47;-34
8;47;-34
8;48;-34
8;48;-34
8;48;-34
8;48;-34
5;46;-34
5;46;-34
5;46;-34
5;46;-34
4;46;-31
4;46;-31
4;46;-31
4;46;-31
4;46;-31
5;45;-31
5;45;-30
5;45;-30
5;45;-30
5;45;-30
3;45;-30
3;46;-30
3;46;-30
3;46;-30
3;46;-30
4;46;-30
4;45;-30
4;45;-30
4;45;-30
4;45;-30
5;45;-30
5;45;-31
5;45;-31
5;45;-31
5;45;-31
4;45;-31
4;46;-31
4;46;-31
4;46;-31
4;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
2;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
1;46;-31
0;46;-31
0;46;-28
0;46;-28
0;46;-28
0;46;-28
36;46;-28
-1;45;-29
-1;45;-29
-1;45;-29
-1;45;-29
-1;45;-29
-1;45;-27
-1;45;-27
-1;45;-27
-1;45;-27
-2;45;-27
-2;45;-29
-2;45;-29
-2;45;-29
-2;45;-29
-1;45;-29
-1;46;-29
-1;46;-29
-1;46;-29
-1;46;-29
-2;46;-29
-2;46;-29
-2;46;-29
-2;46;-29
-2;46;-29
-1;46;-29
-1;45;-28
-1;45;-28
-1;45;-28
-1;45;-28
-3;45;-28
-3;46;-30
-3;46;-30
-3;46;-30
-3;46;-30
-4;46;-30
-4;46;-28
-4;46;-28
-4;46;-28
-4;46;-28
-5;44;-29
-5;44;-29
-5;44;-29
-5;44;-29
-5;44;-29
-5;44;-29
-5;45;-29
-5;45;-29
-5;45;-29
-5;45;-29
-6;45;-29
-6;45;-30
-6;45;-30
-6;45;-30
-6;45;-30
-6;45;-30
-6;45;-31
-6;45;-31
-6;45;-31
-6;45;-31
-7;45;-31
-7;45;-29
-7;45;-29
-7;45;-29
-7;45;-29
-9;45;-29
-9;45;-29
-9;45;-29
-9;45;-29
-9;45;-29
-8;45;-29
-8;44;-29
-8;44;-29
-8;44;-29
-8;44;-29
-8;44;-29
-8;45;-30
-8;45;-30
-8;45;-30
-8;45;-30
-9;45;-30
-9;44;-32
-9;44;-32
-9;44;-32
-9;44;-32
-10;44;-32
-10;44;-30
-10;44;-30
-10;44;-30
-10;44;-30
-8;44;-30
-8;43;-32
-8;43;-32
-8;43;-32
-8;43;-32
-10;43;-32
-10;43;-32
-10;43;-32
-10;43;-32
-10;43;-32
-9;43;-32
-9;45;-33
-9;45;-33
-9;45;-33
-9;45;-33
-9;45;-33
-9;45;-32
-9;45;-32
-9;45;-32
-9;45;-32
-9;45;-32
-9;46;-34
-9;46;-34
-9;46;-34
-9;46;-34
-8;46;-34
-8;45;-33
-8;45;-33
-8;45;-33
-8;45;-33
-9;45;-33
-9;45;-34
-9;45;-34
-9;45;-34
-9;45;-34
-8;42;-31
-8;42;-31
-8;42;-31
-8;42;-31
-8;42;-31
-8;43;-31
-8;43;-31
-8;43;-31
-8;43;-31
-8;43;-31
-6;43;-31
-6;45;-32
-6;45;-32
-6;45;-32
-6;45;-32
-5;45;-32
-5;45;-33
-5;45;-33
-5;45;-33
-5;45;-33
-4;45;-33
-4;44;-33
-4;44;-33
-4;44;-33
-4;44;-33
-3;44;-33
-3;46;-32
-3;46;-32
-3;46;-32
-3;46;-32
-2;46;-32
-2;44;-33
-2;44;-33
-2;44;-33
-2;44;-33
-2;44;-33
-2;45;-33
-2;45;-33
-2;45;-33
-2;45;-33
-2;45;-33
-2;45;-31
-2;45;-31
-2;45;-31
-2;45;-31
-3;45;-31
-3;44;-33
-3;44;-33
-3;44;-33
-3;44;-33
-1;44;-33
-1;46;-32
-1;46;-32
-1;46;-32
-1;46;-32
-1;46;-32
-1;45;-33
-1;45;-33
-1;45;-33
-1;45;-33
-37;45;-33
1;46;-34
1;46;-34
1;46;-34
1;46;-34
37;46;-34
0;46;-31
0;46;-31
0;46;-31
0;46;-31
-37;46;-31
1;45;-32
1;45;-32
1;45;-32
1;45;-32
0;45;-32
0;46;-34
0;46;-34
0;46;-34
0;46;-34
2;46;-34
2;46;-32
2;46;-32
2;46;-32
2;46;-32
3;46;-32
3;46;-33
3;46;-33
3;46;-33
3;46;-33
3;47;-33
3;47;-33
3;47;-33
3;47;-33
3;47;-33
2;46;-33
2;46;-32
2;46;-32
2;46;-32
2;46;-32
4;46;-32
