0;0;0
-27;25;-19
-28;25;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-29;25;-16
-29;24;-16
-29;24;-16
-29;24;-16
-29;24;-16
-29;26;-17
-29;26;-17
-29;26;-17
-29;26;-17
-29;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;24;-17
-28;24;-17
-28;24;-17
-28;24;-17
-28;24;-17
-27;24;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-28;25;-17
-28;25;-16
-28;25;-16
-28;25;-16
-28;25;-16
-28;25;-16
-28;26;-16
-28;26;-16
-28;26;-16
-28;26;-16
-27;26;-16
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;26;-16
-27;26;-16
-27;26;-16
-27;26;-16
-27;26;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-26;25;-16
-26;26;-15
-26;26;-15
-26;26;-15
-26;26;-15
-27;26;-15
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-16
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-27;25;-17
-28;25;-17
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-29;26;-17
-29;26;-19
-29;26;-19
-29;26;-19
-29;26;-19
-28;26;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-26;25;-18
-26;25;-20
-26;25;-20
-26;25;-20
-26;25;-20
-27;25;-20
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;24;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;24;-19
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;23;-19
-28;23;-19
-28;23;-19
-28;23;-19
-28;23;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;25;-20
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-28;25;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-28;26;-20
-28;24;-20
-28;24;-20
-28;24;-20
-28;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-29;24;-20
-27;24;-20
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;24;-19
-28;24;-19
-28;24;-19
-28;24;-19
-27;24;-19
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-27;25;-20
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;24;-19
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;25;-20
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-29;26;-18
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-28;25;-19
-28;27;-18
-28;27;-18
-28;27;-18
-28;27;-18
-28;27;-18
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-29;25;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-17
-29;24;-15
-29;24;-15
-29;24;-15
-29;24;-15
-29;24;-15
-29;26;-18
-29;26;-18
-29;26;-18
-29;26;-18
-29;24;-19
-29;24;-19
-29;24;-19
-29;24;-19
-29;24;-19
-27;25;-19
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;26;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;24;-18
-27;24;-18
-27;24;-18
-27;24;-18
-27;24;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;26;-20
-28;26;-20
-28;26;-20
-28;26;-20
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-26;26;-19
-26;26;-20
-26;26;-20
-26;26;-20
-26;26;-20
-27;26;-20
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-28;26;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-28;26;-19
-28;25;-20
-28;25;-20
-28;25;-20
-28;25;-20
-27;25;-20
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-29;26;-19
-29;25;-18
-29;25;-18
-29;25;-18
-29;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-29;26;-20
-29;26;-20
-29;26;-20
-29;26;-20
-29;26;-20
-27;26;-20
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;26;-20
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-26;26;-18
-26;26;-19
-26;26;-19
-26;26;-19
-26;26;-19
-27;26;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;24;-19
-28;24;-19
-28;24;-19
-28;24;-19
-28;24;-19
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-28;26;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-26;25;-18
-26;25;-18
-26;25;-18
-26;25;-18
-26;25;-18
-28;25;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-28;25;-19
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;27;-19
-28;27;-19
-28;27;-19
-28;27;-19
-28;27;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-27;26;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-26;25;-19
-26;26;-18
-26;26;-18
-26;26;-18
-26;26;-18
-28;26;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-28;26;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;26;-20
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;26;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-27;25;-18
-28;25;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-28;25;-19
-28;25;-19
-28;25;-19
-28;25;-19
-27;25;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-28;26;-18
-28;26;-19
-28;26;-19
-28;26;-19
-28;26;-19
-29;26;-19
-29;26;-19
-29;26;-19
-29;26;-19
-29;26;-19
-26;26;-19
-26;25;-19
-26;25;-19
-26;25;-19
-26;25;-19
-28;25;-19
-28;25;-18
-28;25;-18
-28;25;-18
-28;25;-18
-27;25;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;27;-18
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-29;25;-20
-29;25;-19
-29;25;-19
-29;25;-19
-29;25;-19
-26;25;-19
-26;26;-18
-26;26;-18
-26;26;-18
-26;26;-18
-27;26;-18
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-27;26;-19
-28;26;-19
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;25;-17
-28;26;-18
-28;26;-18
-28;26;-18
-28;26;-18
-27;26;-18
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-19
-27;25;-20
-27;25;-20
-27;25;-20
-27;25;-20
-28;25;-20
-28;24;-20
-28;24;-20
-28;24;-20
-28;24;-20
-30;24;-20
-30;23;-20
-30;23;-20
-30;23;-20
-30;23;-20
-29;23;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-29;22;-20
-32;16;-20
-32;16;-22
-32;16;-22
-32;16;-22
-32;16;-22
-33;16;-22
-33;15;-21
-33;15;-21
-33;15;-21
-33;15;-21
-31;15;-21
-31;16;-21
-31;16;-21
-31;16;-21
-31;16;-21
-31;16;-21
-31;16;-20
-31;16;-20
-31;16;-20
-31;16;-20
-30;16;-20
-30;16;-19
-30;16;-19
-30;16;-19
-30;16;-19
-30;16;-19
-30;19;-18
-30;19;-18
-30;19;-18
-30;19;-18
-27;19;-18
-27;21;-18
-27;21;-18
-27;21;-18
-27;21;-18
-27;21;-18
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-17
-27;24;-16
-27;24;-16
-27;24;-16
-27;24;-16
-23;24;-16
-23;27;-16
-23;27;-16
-23;27;-16
-23;27;-16
-21;27;-16
-21;30;-14
-21;30;-14
-21;30;-14
-21;30;-14
-19;30;-14
-19;30;-14
-19;30;-14
-19;30;-14
-19;30;-14
-18;30;-14
-18;30;-12
-18;30;-12
-18;30;-12
-18;30;-12
-16;30;-12
-16;33;-12
-16;33;-12
-16;33;-12
-16;33;-12
-15;33;-12
-15;33;-12
-15;33;-12
-15;33;-12
-15;33;-12
-13;33;-12
-13;34;-12
-13;34;-12
-13;34;-12
-13;34;-12
-13;36;-12
-13;36;-12
-13;36;-12
-13;36;-12
-13;36;-12
-11;36;-12
-11;38;-12
-11;38;-12
-11;38;-12
-11;38;-12
-10;74;-12
-10;36;-13
-10;36;-13
-10;36;-13
-10;36;-13
-9;36;-13
-9;37;-13
-9;37;-13
-9;37;-13
-9;37;-13
-8;37;-13
-8;37;-14
-8;37;-14
-8;37;-14
-8;37;-14
-8;37;-14
-8;38;-15
-8;38;-15
-8;38;-15
-8;38;-15
-7;38;-15
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-7;39;-13
-6;39;-13
-6;38;-13
-6;38;-13
-6;38;-13
-6;38;-13
-5;38;-13
-5;39;-14
-5;39;-14
-5;39;-14
-5;39;-14
-6;39;-14
-6;40;-13
-6;40;-13
-6;40;-13
-6;40;-13
-6;36;-12
-6;36;-12
-6;36;-12
-6;36;-12
-8;36;-12
-8;37;-12
-8;37;-12
-8;37;-12
-8;37;-12
-6;37;-12
-6;37;-11
-6;37;-11
-6;37;-11
-6;37;-11
-6;37;-11
-6;38;-12
-6;38;-12
-6;38;-12
-6;38;-12
-6;38;-12
-6;40;-12
-6;40;-12
-6;40;-12
-6;40;-12
-6;40;-12
-6;37;-12
-6;37;-12
-6;37;-12
-6;37;-12
-6;37;-12
-6;37;-13
-6;37;-13
-6;37;-13
-6;37;-13
-6;38;-12
-6;38;-12
-6;38;-12
-6;38;-12
-6;38;-12
-7;39;-12
-7;39;-11
-7;39;-11
-7;39;-11
-7;39;-11
-7;38;-11
-7;38;-13
-7;38;-13
-7;38;-13
-7;38;-13
-8;38;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-8;39;-13
-9;39;-13
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-14
-9;39;-15
-9;39;-15
-9;39;-15
-9;39;-15
-10;39;-15
-10;40;-16
-10;40;-16
-10;40;-16
-10;40;-16
-11;40;-16
-11;40;-16
-11;40;-16
-11;40;-16
-11;40;-16
-11;40;-16
-11;38;-18
-11;38;-18
-11;38;-18
-11;38;-18
-13;38;-18
-13;40;-18
-13;40;-18
-13;40;-18
-13;40;-18
-14;40;-18
-14;40;-19
-14;40;-19
-14;40;-19
-14;40;-19
-13;40;-19
-13;39;-18
-13;39;-18
-13;39;-18
-13;39;-18
-15;39;-18
-15;38;-19
-15;38;-19
-15;38;-19
-15;38;-19
-16;38;-19
-16;39;-21
-16;39;-21
-16;39;-21
-16;39;-21
-15;39;-21
-15;37;-22
-15;37;-22
-15;37;-22
-15;37;-22
-14;37;-22
-14;40;-23
-14;40;-23
-14;40;-23
-14;40;-23
-17;39;-23
-17;39;-23
-17;39;-23
-17;39;-23
-17;39;-23
-18;39;-23
-18;39;-23
-18;39;-23
-18;39;-23
-18;39;-23
-19;39;-23
-19;39;-23
-19;39;-23
-19;39;-23
-19;39;-23
-18;39;-23
-18;38;-25
-18;38;-25
-18;38;-25
-18;38;-25
-20;38;-25
-20;38;-25
-20;38;-25
-20;38;-25
-20;38;-25
-18;38;-25
-18;38;-27
-18;38;-27
-18;38;-27
-18;38;-27
-19;38;-27
-19;37;-27
-19;37;-27
-19;37;-27
-19;37;-27
-19;37;-27
-19;39;-29
-19;39;-29
-19;39;-29
-19;39;-29
-19;39;-30
-19;39;-30
-19;39;-30
-19;39;-30
-18;39;-30
-18;39;-30
-18;39;-30
-18;39;-30
-18;39;-30
-19;39;-30
-19;40;-30
-19;40;-30
-19;40;-30
-19;40;-30
-20;40;-30
-20;40;-31
-20;40;-31
-20;40;-31
-20;40;-31
-19;40;-31
-19;39;-31
-19;39;-31
-19;39;-31
-19;39;-31
-19;39;-31
-19;40;-31
-19;40;-31
-19;40;-31
-19;40;-31
-19;40;-31
-19;40;-32
-19;40;-32
-19;40;-32
-19;40;-32
-19;40;-32
-19;40;-33
-19;40;-33
-19;40;-33
-19;40;-33
-18;40;-33
-18;39;-34
-18;39;-34
-18;39;-34
-18;39;-34
-19;39;-34
-19;41;-33
-19;41;-33
-19;41;-33
-19;41;-33
-17;41;-33
-17;41;-33
-17;41;-33
-17;41;-33
-17;41;-33
-17;41;-33
-17;41;-34
-17;41;-34
-17;41;-34
-17;41;-34
-17;41;-34
-17;41;-35
-17;41;-35
-17;41;-35
-17;41;-35
-15;41;-35
-15;42;-34
-15;42;-34
-15;42;-34
-15;42;-34
-16;42;-34
-16;42;-35
-16;42;-35
-16;42;-35
-16;42;-35
-16;42;-35
-16;41;-36
-16;41;-36
-16;41;-36
-16;41;-36
-16;41;-36
-16;44;-36
-16;44;-36
-16;44;-36
-16;44;-36
-14;44;-36
-14;43;-36
-14;43;-36
-14;43;-36
-14;43;-36
-14;43;-36
-14;42;-36
-14;42;-36
-14;42;-36
-14;42;-36
-13;42;-36
-13;44;-38
-13;44;-38
-13;44;-38
-13;44;-38
-13;44;-38
-13;44;-39
-13;44;-39
-13;44;-39
-13;44;-39
-11;44;-39
-11;43;-37
-11;43;-37
-11;43;-37
-11;43;-37
-11;43;-37
-11;44;-38
-11;44;-38
-11;44;-38
-11;44;-38
-10;44;-38
-10;45;-38
-10;45;-38
-10;45;-38
-10;45;-38
-10;45;-38
-10;44;-40
-10;44;-40
-10;44;-40
-10;44;-40
-9;44;-40
-9;45;-38
-9;45;-38
-9;45;-38
-9;45;-38
-8;45;-38
-8;45;-40
-8;45;-40
-8;45;-40
-8;45;-40
-6;45;-40
-6;45;-40
-6;45;-40
-6;45;-40
-6;45;-40
-6;45;-41
-6;45;-41
-6;45;-41
-6;45;-41
-6;45;-41
-5;45;-41
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-5;46;-42
-4;46;-42
-4;46;-45
-4;46;-45
-4;46;-45
-4;46;-45
-2;46;-45
-2;46;-46
-2;46;-46
-2;46;-46
-2;46;-46
-1;46;-46
-1;46;-48
-1;46;-48
-1;46;-48
-1;46;-48
0;46;-48
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
0;45;-51
-3;45;-51
-3;21;-73
-3;21;-73
-3;21;-73
-3;21;-73
-3;21;-73
-3;17;-75
-3;17;-75
-3;17;-75
-3;17;-75
-3;17;-75
-3;12;-74
-3;12;-74
-3;12;-74
-3;12;-74
-3;12;-74
-3;7;-75
-3;7;-75
-3;7;-75
-3;7;-75
-1;7;-75
-1;1;-74
-1;1;-74
-1;1;-74
-1;1;-74
-37;1;-74
1;-5;-72
1;-5;-72
1;-5;-72
1;-5;-72
4;-5;-72
4;-6;-71
4;-6;-71
4;-6;-71
4;-6;-71
5;-10;-68
5;-10;-68
5;-10;-68
5;-10;-68
5;-10;-68
9;-14;-68
9;-14;-67
9;-14;-67
9;-14;-67
9;-14;-67
13;-14;-67
13;-16;-63
13;-16;-63
13;-16;-63
13;-16;-63
15;-16;-63
15;-18;-59
15;-18;-59
15;-18;-59
15;-18;-59
16;-18;-59
16;-21;-56
16;-21;-56
16;-21;-56
16;-21;-56
19;-21;-56
19;-20;-55
19;-20;-55
19;-20;-55
19;-20;-55
22;-20;-55
22;-20;-52
22;-20;-52
22;-20;-52
22;-20;-52
23;-20;-52
23;-19;-49
23;-19;-49
23;-19;-49
26;-19;-49
26;-19;-48
26;-19;-48
26;-19;-48
26;-19;-48
28;-19;-48
28;-18;-46
28;-18;-46
28;-18;-46
28;-18;-46
30;-18;-46
30;-15;-44
30;-15;-44
30;-15;-44
30;-15;-44
34;-15;-44
34;-14;-42
34;-14;-42
34;-14;-42
34;-14;-42
33;-14;-42
