0;0;0
33;-13;-41
33;-13;-41
33;-13;-41
33;-13;-41
32;-13;-41
32;-13;-40
32;-13;-40
32;-13;-40
32;-13;-40
35;-13;-40
35;-12;-39
35;-12;-39
35;-12;-39
35;-12;-39
34;-12;-39
34;-12;-37
34;-12;-37
34;-12;-37
34;-12;-37
34;-12;-37
34;-10;-37
34;-10;-37
34;-10;-37
34;-10;-37
36;-10;-37
36;-12;-36
36;-12;-36
36;-12;-36
36;-12;-36
34;-12;-34
34;-12;-34
34;-12;-34
34;-12;-34
34;-12;-34
35;-12;-34
35;-11;-32
35;-11;-32
35;-11;-32
35;-11;-32
35;-11;-32
35;-12;-31
35;-12;-31
35;-12;-31
35;-12;-31
35;-12;-31
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
35;-11;-28
36;-11;-28
36;-11;-28
36;-11;-28
36;-11;-28
36;-11;-28
36;-11;-28
36;-9;-28
36;-9;-28
36;-9;-28
36;-9;-28
37;-9;-28
37;-8;-28
37;-8;-28
37;-8;-28
37;-8;-28
0;-8;-28
37;-6;-28
37;-6;-28
37;-6;-28
37;-6;-28
74;-6;-28
36;-2;-26
36;-2;-26
36;-2;-26
36;-2;-26
0;-2;-26
38;2;-25
38;2;-25
38;2;-25
38;2;-25
75;2;-25
37;4;-23
37;4;-23
37;4;-23
37;4;-23
37;4;-23
37;8;-21
37;8;-21
37;8;-21
37;8;-21
37;8;-21
37;9;-16
37;9;-16
37;9;-16
37;9;-16
34;9;-16
34;11;-13
34;11;-13
34;11;-13
34;11;-13
33;11;-13
33;12;-12
33;12;-12
33;12;-12
33;12;-12
33;12;-12
33;9;-10
33;9;-10
33;9;-10
33;9;-10
31;9;-10
31;4;-6
31;4;-6
31;4;-6
31;4;-6
28;-6;-6
28;-6;-6
28;-6;-6
28;-6;-6
22;-6;-6
22;-17;-10
22;-17;-10
22;-17;-10
22;-17;-10
9;-17;-10
9;-23;-19
9;-23;-19
9;-23;-19
9;-23;-19
24;-23;-19
-14;-22;-24
-14;-22;-24
-14;-22;-24
-14;-22;-24
-36;-22;-24
-36;0;-29
-36;0;-29
-36;0;-29
-36;0;-29
-27;0;-29
-27;30;-28
-27;30;-28
-27;30;-28
-27;30;-28
-27;30;-28
11;40;-20
11;40;-20
11;40;-20
11;40;-20
36;40;-20
36;20;-15
36;20;-15
36;20;-15
36;20;-15
31;20;-15
31;-12;-17
31;-12;-17
31;-12;-17
31;-12;-17
35;-12;-17
-2;-22;-21
-2;-22;-21
-2;-22;-21
-2;-22;-21
-31;-22;-21
-31;-4;-25
-31;-4;-25
-31;-4;-25
-31;-4;-25
-31;-4;-25
-31;26;-27
-31;26;-27
-31;26;-27
-31;26;-27
-34;26;-27
3;40;-22
3;40;-22
3;40;-22
3;40;-22
34;40;-22
34;26;-17
34;26;-17
34;26;-17
34;26;-17
0;26;-17
38;-5;-17
38;-5;-17
38;-5;-17
38;-5;-17
44;-5;-17
7;-23;-22
7;-23;-22
7;-23;-22
7;-23;-22
11;-23;-22
-27;-11;-28
-27;-11;-28
-27;-11;-28
-27;-11;-28
-35;-11;-28
-35;18;-31
-35;18;-31
-35;18;-31
-35;18;-31
-7;41;-27
-7;41;-27
-7;41;-27
-7;41;-27
-7;41;-27
-9;41;-27
29;35;-22
29;35;-22
29;35;-22
29;35;-22
4;35;-22
42;5;-21
42;5;-21
42;5;-21
42;5;-21
57;5;-21
19;-20;-23
19;-20;-23
19;-20;-23
19;-20;-23
21;-20;-23
-17;-18;-30
-17;-18;-30
-17;-18;-30
-17;-18;-30
-37;-18;-30
-37;8;-36
-37;8;-36
-37;8;-36
-37;8;-36
-20;8;-36
-20;36;-34
-20;36;-34
-20;36;-34
-20;36;-34
-21;36;-34
17;41;-29
17;41;-29
17;41;-29
17;41;-29
5;41;-29
43;16;-27
43;16;-27
43;16;-27
43;16;-27
69;16;-27
32;-14;-28
32;-14;-28
32;-14;-28
32;-14;-28
35;-14;-28
-3;-24;-33
-3;-24;-33
-3;-24;-33
-3;-24;-33
-33;-24;-33
-33;-4;-39
-33;-4;-39
-33;-4;-39
-33;-4;-39
-30;-4;-39
-30;27;-40
-30;27;-40
-30;27;-40
-30;27;-40
-36;27;-40
1;42;-36
1;42;-36
1;42;-36
1;42;-36
34;42;-36
34;28;-30
34;28;-30
34;28;-30
34;28;-30
2;28;-30
40;-2;-29
40;-2;-29
40;-2;-29
40;-2;-29
53;-2;-29
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
16;-24;-33
3;-25;-33
3;-25;-39
3;-25;-39
3;-25;-39
3;-25;-39
10;-25;-39
-28;-13;-46
-28;-13;-46
-28;-13;-46
-28;-13;-46
-35;-13;-46
-35;18;-49
-35;18;-49
-35;18;-49
-35;18;-49
-14;18;-49
-14;39;-45
-14;39;-45
-14;39;-45
-14;39;-45
-17;39;-45
21;39;-42
21;39;-42
21;39;-42
21;39;-42
3;39;-42
41;15;-38
41;15;-38
41;15;-38
41;15;-38
69;15;-38
31;-15;-39
31;-15;-39
31;-15;-39
31;-15;-39
1;-15;-39
1;-25;-43
1;-25;-43
1;-25;-43
1;-25;-43
9;-25;-43
-28;-8;-51
-28;-8;-51
-28;-8;-51
-28;-8;-51
-34;-8;-51
-34;18;-53
-34;18;-53
-34;18;-53
-34;18;-53
-13;18;-53
-13;40;-49
-13;40;-49
-13;40;-49
-13;40;-49
-17;40;-49
21;38;-44
21;38;-44
21;38;-44
21;38;-44
2;38;-44
40;15;-43
40;15;-43
40;15;-43
40;15;-43
69;15;-43
31;-12;-42
31;-12;-42
31;-12;-42
31;-12;-42
3;-12;-42
3;-25;-46
3;-25;-46
3;-25;-46
3;-25;-46
10;-25;-46
-27;-10;-52
-27;-10;-52
-27;-10;-52
-27;-10;-52
-35;16;-54
-35;16;-54
-35;16;-54
-35;16;-54
-35;16;-54
-15;0;-54
-15;38;-52
-15;38;-52
-15;38;-52
-15;38;-52
17;39;-52
17;39;-47
17;39;-47
17;39;-47
17;39;-47
1;39;-47
39;19;-44
39;19;-44
39;19;-44
39;19;-44
72;19;-44
35;-7;-43
35;-7;-43
35;-7;-43
35;-7;-43
8;-7;-43
8;-24;-47
8;-24;-47
8;-24;-47
8;-24;-47
16;-24;-47
-21;-14;-52
-21;-14;-52
-21;-14;-52
-21;-14;-52
-33;-14;-52
-33;11;-55
-33;11;-55
-33;11;-55
-21;11;-55
-21;34;-54
-21;34;-54
-21;34;-54
-21;34;-54
-29;34;-54
8;41;-50
8;41;-50
8;41;-50
8;41;-50
35;41;-50
35;23;-47
35;23;-47
35;23;-47
35;23;-47
1;23;-47
39;-1;-45
39;-1;-45
39;-1;-45
39;-1;-45
54;-1;-45
17;-20;-48
17;-20;-48
17;-20;-48
17;-20;-48
23;-20;-48
-15;-18;-53
-15;-18;-53
-15;-18;-53
-15;-18;-53
-33;-18;-53
-33;3;-56
-33;3;-56
-33;3;-56
-33;3;-56
-29;3;-56
-29;28;-56
-29;28;-56
-29;28;-56
-29;28;-56
-36;28;-56
1;42;-51
1;42;-51
1;42;-51
1;42;-51
29;42;-51
29;33;-48
29;33;-48
29;33;-48
29;33;-48
40;6;-46
40;6;-46
40;6;-46
40;6;-46
40;6;-46
64;6;-46
27;-15;-46
27;-15;-46
27;-15;-46
27;-15;-46
34;-15;-46
-4;-22;-50
-4;-22;-50
-4;-22;-50
-4;-22;-50
-29;-22;-50
-29;-7;-56
-29;-7;-56
-29;-7;-56
-29;-7;-56
-32;-7;-56
-32;19;-56
-32;19;-56
-32;19;-56
-32;19;-56
-11;19;-56
-11;38;-54
-11;38;-54
-11;38;-54
-11;38;-54
-19;38;-54
18;38;-51
18;38;-51
18;38;-51
18;38;-51
1;38;-51
38;17;-47
38;17;-47
38;17;-47
38;17;-47
72;17;-47
35;-9;-47
35;-9;-47
35;-9;-47
35;-9;-47
9;-9;-47
9;-22;-48
9;-22;-48
9;-22;-48
9;-22;-48
18;-22;-48
-20;-14;-54
-20;-14;-54
-20;-14;-54
-20;-14;-54
-34;-14;-54
-34;8;-57
-34;8;-57
-34;8;-57
-34;8;-57
-22;8;-57
-22;32;-55
-22;32;-55
-22;32;-55
-22;32;-55
-33;32;-55
5;40;-52
5;40;-52
5;40;-52
5;40;-52
31;40;-52
31;28;-49
31;28;-49
31;28;-49
31;28;-49
2;28;-49
39;3;-48
39;3;-48
39;3;-48
39;3;-48
60;3;-48
22;-17;-48
22;-17;-48
22;-17;-48
22;-17;-48
31;-17;-48
-7;-21;-53
-7;-21;-53
-7;-21;-53
-7;-21;-53
-30;-4;-55
-30;-4;-55
-30;-4;-55
-30;-4;-55
-31;-4;-55
-31;20;-56
-31;20;-56
-31;20;-56
-31;20;-56
-10;20;-56
-10;40;-55
-10;40;-55
-10;40;-55
-10;40;-55
-19;40;-55
19;37;-51
19;37;-51
19;37;-51
19;37;-51
37;37;-51
37;17;-49
37;17;-49
37;17;-49
37;17;-49
34;17;-49
34;-8;-48
34;-8;-48
34;-8;-48
34;-8;-48
9;-8;-48
9;-22;-50
9;-22;-50
9;-22;-50
9;-22;-50
18;-22;-50
-19;-15;-56
-19;-15;-56
-19;-15;-56
-19;-15;-56
-35;-15;-56
-35;7;-57
-35;7;-57
-35;7;-57
-35;7;-57
-23;7;-57
-23;32;-57
-23;32;-57
-23;32;-57
-23;32;-57
-33;32;-57
4;40;-52
4;40;-52
4;40;-52
4;40;-52
31;40;-52
31;29;-51
31;29;-51
31;29;-51
31;29;-51
0;29;-51
38;5;-48
38;5;-48
38;5;-48
38;5;-48
62;5;-48
24;-17;-50
24;-17;-50
24;-17;-50
24;-17;-50
33;-17;-50
-4;-21;-53
-4;-21;-53
-4;-21;-53
-4;-21;-53
-29;-21;-53
-29;-7;-57
-29;-7;-57
-29;-7;-57
-29;-7;-57
-31;-7;-57
-31;18;-57
-31;18;-57
-31;18;-57
-31;18;-57
-13;37;-55
-13;37;-55
-13;37;-55
-13;37;-55
-13;37;-55
16;38;-53
16;38;-53
16;38;-53
16;38;-53
16;38;-53
37;38;-53
37;19;-49
37;19;-49
37;19;-49
37;19;-49
35;19;-49
35;-5;-48
35;-5;-48
35;-5;-48
35;-5;-48
14;-5;-48
14;-20;-52
14;-20;-52
14;-20;-52
14;-20;-52
23;-20;-52
-14;-18;-56
-14;-18;-56
-14;-18;-56
-14;-18;-56
-31;-18;-56
-31;2;-57
-31;2;-57
-31;2;-57
-31;2;-57
-26;2;-57
-26;26;-58
-26;26;-58
-26;26;-58
-26;26;-58
-3;26;-58
-3;40;-53
-3;40;-53
-3;40;-53
-3;40;-53
-12;40;-53
25;33;-52
25;33;-52
25;33;-52
25;33;-52
1;33;-52
39;11;-49
39;11;-49
39;11;-49
39;11;-49
67;11;-49
29;-12;-51
29;-12;-51
29;-12;-51
29;-12;-51
4;-12;-51
4;-21;-54
4;-21;-54
4;-21;-54
4;-21;-54
14;-21;-54
-23;-12;-57
-23;-12;-57
-23;-12;-57
-23;-12;-57
-33;-12;-57
-33;13;-59
-33;13;-59
-33;13;-59
-33;13;-59
-20;13;-59
-20;33;-57
-20;33;-57
-20;33;-57
-20;33;-57
-30;33;-57
7;38;-54
7;38;-54
7;38;-54
7;38;-54
31;38;-54
31;27;-51
31;27;-51
31;27;-51
31;27;-51
37;2;-50
37;2;-50
37;2;-50
37;2;-50
37;2;-50
21;22;-50
21;-16;-52
21;-16;-52
21;-16;-52
21;-16;-52
32;-16;-52
-5;-20;-56
-5;-20;-56
-5;-20;-56
-5;-20;-56
-28;-20;-56
-28;-6;-59
-28;-6;-59
-28;-6;-59
-28;-6;-59
-30;-6;-59
-30;20;-59
-30;20;-59
-30;20;-59
-30;20;-59
-13;20;-59
-13;36;-58
-13;36;-58
-13;36;-58
-13;36;-58
-23;36;-58
14;38;-54
14;38;-54
14;38;-54
14;38;-54
35;38;-54
35;21;-51
35;21;-51
35;21;-51
35;21;-51
36;21;-51
36;-4;-49
36;-4;-49
36;-4;-49
36;-4;-49
17;-4;-49
17;-19;-52
17;-19;-52
17;-19;-52
17;-19;-52
28;-19;-52
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-10;-19;-57
-25;-19;-57
12;-21;-54
12;-21;-54
12;-21;-54
12;-21;-54
24;-21;-54
-14;-16;-57
-14;-16;-57
-14;-16;-57
-14;-16;-57
-30;-16;-57
-30;2;-61
-30;2;-61
-30;2;-61
-30;2;-61
-27;2;-61
-27;25;-60
-27;25;-60
-27;25;-60
-27;25;-60
-5;25;-60
-5;39;-58
-5;39;-58
-5;39;-58
-5;39;-58
22;32;-56
22;32;-56
22;32;-56
22;32;-56
22;32;-56
37;14;-56
37;14;-52
37;14;-52
37;14;-52
37;14;-52
31;14;-52
31;-9;-52
31;-9;-52
31;-9;-52
31;-9;-52
9;-9;-52
9;-20;-54
9;-20;-54
9;-20;-54
9;-20;-54
20;-20;-54
-18;-14;-59
-18;-14;-59
-18;-14;-59
-18;-14;-59
-31;-14;-59
-31;6;-61
-31;6;-61
-31;6;-61
-31;6;-61
-25;6;-61
-25;28;-60
-25;28;-60
-25;28;-60
-25;28;-60
-2;28;-60
-2;39;-58
-2;39;-58
-2;39;-58
-2;39;-58
-15;39;-58
23;33;-56
23;33;-56
23;33;-56
23;33;-56
36;33;-56
36;13;-53
36;13;-53
36;13;-53
36;13;-53
30;13;-53
30;-11;-53
30;-11;-53
30;-11;-53
30;-11;-53
8;-11;-53
8;-20;-56
8;-20;-56
8;-20;-56
8;-20;-56
21;-20;-56
-17;-14;-59
-17;-14;-59
-17;-14;-59
-17;-14;-59
-30;-14;-59
-30;7;-60
-30;7;-60
-30;7;-60
-30;7;-60
-24;7;-60
-24;27;-62
-24;27;-62
-24;27;-62
-24;27;-62
-2;27;-62
-2;38;-59
-2;38;-59
-2;38;-59
-2;38;-59
-16;38;-59
22;33;-55
22;33;-55
22;33;-55
22;33;-55
36;33;-55
36;14;-53
36;14;-53
36;14;-53
36;14;-53
30;-8;-54
30;-8;-54
30;-8;-54
30;-8;-54
30;-8;-54
10;-8;-54
10;-19;-55
10;-19;-55
10;-19;-55
10;-19;-55
22;-19;-55
-16;-15;-60
-16;-15;-60
-16;-15;-60
-16;-15;-60
-29;-15;-60
-29;3;-63
-29;3;-63
-29;3;-63
-29;3;-63
-24;3;-63
-24;25;-62
-24;25;-62
-24;25;-62
-24;25;-62
-5;25;-62
-5;38;-60
-5;38;-60
-5;38;-60
-5;38;-60
-18;38;-60
19;33;-57
19;33;-57
19;33;-57
19;33;-57
34;33;-57
34;17;-55
34;17;-55
34;17;-55
34;17;-55
32;17;-55
32;-4;-55
32;-4;-55
32;-4;-55
32;-4;-55
14;-4;-55
14;-19;-57
14;-19;-57
14;-19;-57
14;-19;-57
27;-19;-57
-11;-15;-60
-11;-15;-60
-11;-15;-60
-11;-15;-60
-27;-15;-60
-27;0;-63
-27;0;-63
-27;0;-63
-27;0;-63
-27;20;-62
-27;20;-62
-27;20;-62
-27;20;-62
-11;20;-62
-11;33;-59
-11;33;-59
-11;33;-59
-11;33;-59
-25;33;-59
12;33;-57
12;33;-57
12;33;-57
12;33;-57
30;33;-57
30;20;-56
30;20;-56
30;20;-56
30;20;-56
33;20;-56
33;-2;-56
33;-2;-56
33;-2;-56
33;-2;-56
16;-2;-56
16;-16;-56
16;-16;-56
16;-16;-56
16;-16;-56
-7;-18;-60
-7;-18;-60
-7;-18;-60
-7;-18;-60
-7;-18;-60
-25;-18;-60
-25;-5;-63
-25;-5;-63
-25;-5;-63
-25;-5;-63
-28;-5;-63
-28;16;-64
-28;16;-64
-28;16;-64
-28;16;-64
-16;16;-64
-16;31;-60
-16;31;-60
-16;31;-60
-16;31;-60
-29;31;-60
8;35;-59
8;35;-59
8;35;-59
8;35;-59
28;35;-59
28;23;-56
28;23;-56
28;23;-56
28;23;-56
34;23;-56
34;5;-54
34;5;-54
34;5;-54
34;5;-54
23;5;-54
23;-12;-57
23;-12;-57
23;-12;-57
23;-12;-57
1;-12;-57
1;-18;-60
1;-18;-60
1;-18;-60
1;-18;-60
16;-18;-60
-21;-9;-63
-21;-9;-63
-21;-9;-63
-21;-9;-63
-28;-9;-63
-28;10;-64
-28;10;-64
-28;10;-64
-28;10;-64
-21;10;-64
-21;27;-64
-21;27;-64
-21;27;-64
-21;27;-64
-37;27;-64
1;37;-62
1;37;-62
1;37;-62
1;37;-62
22;37;-62
22;29;-59
22;29;-59
22;29;-59
22;29;-59
34;29;-59
34;12;-59
34;12;-59
34;12;-59
34;12;-59
28;12;-59
28;-7;-57
28;-7;-57
28;-7;-57
28;-7;-57
9;-7;-57
9;-17;-60
9;-17;-60
9;-17;-60
9;-17;-60
25;-17;-60
-12;-12;-62
-12;-12;-62
-12;-12;-62
-12;-12;-62
-27;3;-65
-27;3;-65
-27;3;-65
-27;3;-65
-27;3;-65
-24;3;-65
-24;21;-65
-24;21;-65
-24;21;-65
-24;21;-65
-8;21;-65
-8;35;-63
-8;35;-63
-8;35;-63
-8;35;-63
-23;35;-63
15;33;-62
15;33;-62
15;33;-62
15;33;-62
30;33;-62
30;19;-60
30;19;-60
30;19;-60
30;19;-60
31;19;-60
31;-1;-58
31;-1;-58
31;-1;-58
31;-1;-58
17;-1;-58
17;-14;-60
17;-14;-60
17;-14;-60
17;-14;-60
34;-14;-60
-4;-16;-62
-4;-16;-62
-4;-16;-62
-4;-16;-62
-22;-16;-62
-22;-5;-66
-22;-5;-66
-22;-5;-66
-22;-5;-66
-27;-5;-66
-27;14;-66
-27;14;-66
-27;14;-66
-27;14;-66
-16;14;-66
-16;29;-65
-16;29;-65
-16;29;-65
-16;29;-65
-33;29;-65
4;35;-63
4;35;-63
4;35;-63
4;35;-63
23;35;-63
23;26;-60
23;26;-60
23;26;-60
23;26;-60
32;26;-60
32;10;-60
32;10;-60
32;10;-60
32;10;-60
24;10;-60
24;-8;-59
24;-8;-59
24;-8;-59
24;-8;-59
7;-8;-59
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
7;-16;-62
31;-16;-62
31;1;-60
31;1;-60
31;1;-60
31;1;-60
19;1;-60
19;-12;-60
19;-12;-60
19;-12;-60
19;-12;-60
36;-12;-60
-1;-16;-64
-1;-16;-64
-1;-16;-64
-1;-16;-64
-18;-16;-64
-18;-6;-66
-18;-6;-66
-18;-6;-66
-18;-6;-66
-26;-6;-66
-26;9;-66
-26;9;-66
-26;9;-66
-26;9;-66
-18;9;-66
-18;26;-66
-18;26;-66
-18;26;-66
-18;26;-66
-37;26;-66
0;35;-64
0;35;-64
0;35;-64
0;35;-64
19;35;-64
19;30;-62
19;30;-62
19;30;-62
19;30;-62
30;30;-62
30;14;-59
30;14;-59
30;14;-59
30;14;-59
29;14;-59
29;-3;-60
29;-3;-60
29;-3;-60
29;-3;-60
14;-3;-60
14;-14;-62
14;-14;-62
14;-14;-62
14;-14;-62
31;-14;-62
-7;-14;-63
-7;-14;-63
-7;-14;-63
-7;-14;-63
-22;-14;-63
-22;-2;-65
-22;-2;-65
-22;-2;-65
-22;-2;-65
-26;-2;-65
-26;15;-66
-26;15;-66
-26;15;-66
-26;15;-66
-15;15;-66
-15;29;-65
-15;29;-65
-15;29;-65
-15;29;-65
-34;29;-65
4;33;-64
4;33;-64
4;33;-64
4;33;-64
24;26;-61
24;26;-61
24;26;-61
24;26;-61
24;26;-61
31;11;-61
31;11;-60
31;11;-60
31;11;-60
31;11;-60
26;11;-60
26;-8;-58
26;-8;-58
26;-8;-58
26;-8;-58
9;-8;-58
9;-16;-61
9;-16;-61
9;-16;-61
9;-16;-61
26;-16;-61
-12;-13;-63
-12;-13;-63
-12;-13;-63
-12;-13;-63
-26;-13;-63
-26;1;-66
-26;1;-66
-26;1;-66
-26;1;-66
-26;1;-66
-26;19;-65
-26;19;-65
-26;19;-65
-26;19;-65
-11;19;-65
-11;33;-63
-11;33;-63
-11;33;-63
-11;33;-63
-27;33;-63
11;34;-61
11;34;-61
11;34;-61
11;34;-61
27;34;-61
27;23;-59
27;23;-59
27;23;-59
27;23;-59
34;23;-59
34;6;-57
34;6;-57
34;6;-57
34;6;-57
26;6;-57
26;-11;-57
26;-11;-57
26;-11;-57
26;-11;-57
5;-11;-57
5;-18;-59
5;-18;-59
5;-18;-59
5;-18;-59
22;-18;-59
-16;-12;-62
-16;-12;-62
-16;-12;-62
-16;-12;-62
-28;-12;-62
-28;4;-64
-28;4;-64
-28;4;-64
-28;4;-64
-26;4;-64
-26;23;-62
-26;23;-62
-26;23;-62
-26;23;-62
-9;23;-62
-9;35;-60
-9;35;-60
-9;35;-60
-9;35;-60
-24;35;-60
13;36;-60
13;36;-60
13;36;-60
13;36;-60
30;23;-56
30;23;-56
30;23;-56
30;23;-56
30;23;-56
34;3;-56
34;3;-56
34;3;-56
34;3;-56
34;3;-56
25;25;-56
25;-13;-54
25;-13;-54
25;-13;-54
25;-13;-54
3;-13;-54
3;-20;-57
3;-20;-57
3;-20;-57
3;-20;-57
17;-20;-57
-21;-12;-60
-21;-12;-60
-21;-12;-60
-21;-12;-60
-29;-12;-60
-29;6;-60
-29;6;-60
-29;6;-60
-29;6;-60
-25;6;-60
-25;25;-60
-25;25;-60
-25;25;-60
-25;25;-60
-7;25;-60
-7;37;-59
-7;37;-59
-7;37;-59
-7;37;-59
-23;37;-59
15;36;-56
15;36;-56
15;36;-56
15;36;-56
33;36;-56
33;23;-53
33;23;-53
33;23;-53
33;23;-53
36;23;-53
36;1;-52
36;1;-52
36;1;-52
36;1;-52
24;1;-52
24;-15;-53
24;-15;-53
24;-15;-53
24;-15;-53
1;-15;-53
1;-22;-54
1;-22;-54
1;-22;-54
1;-22;-54
17;-22;-54
-21;-14;-58
-21;-14;-58
-21;-14;-58
-21;-14;-58
-30;-14;-58
-30;6;-60
-30;6;-60
-30;6;-60
-30;6;-60
-26;6;-60
-26;27;-58
-26;27;-58
-26;27;-58
-26;27;-58
-7;27;-58
-7;39;-55
-7;39;-55
-7;39;-55
-7;39;-55
-21;39;-55
17;37;-54
17;37;-54
17;37;-54
17;37;-54
34;22;-51
34;22;-51
34;22;-51
34;22;-51
34;22;-51
37;2;-51
37;2;-49
37;2;-49
37;2;-49
37;2;-49
25;23;-49
25;-15;-51
25;-15;-51
25;-15;-51
25;-15;-51
1;-15;-51
1;-22;-53
1;-22;-53
1;-22;-53
1;-22;-53
16;-22;-53
-21;-13;-56
-21;-13;-56
-21;-13;-56
-21;-13;-56
-32;-13;-56
-32;6;-58
-32;6;-58
-32;6;-58
-32;6;-58
-28;6;-58
-28;27;-55
-28;27;-55
-28;27;-55
-28;27;-55
-7;27;-55
-7;40;-54
-7;40;-54
-7;40;-54
-7;40;-54
-21;40;-54
16;38;-52
16;38;-52
16;38;-52
16;38;-52
35;38;-52
35;24;-48
35;24;-48
35;24;-48
35;24;-48
1;24;-48
39;2;-48
39;2;-48
39;2;-48
39;2;-48
63;2;-48
26;-17;-48
26;-17;-48
26;-17;-48
26;-17;-48
2;-17;-48
2;-22;-50
2;-22;-50
2;-22;-50
2;-22;-50
15;-22;-50
-22;-14;-54
-22;-14;-54
-22;-14;-54
-22;-14;-54
-35;-14;-54
-35;5;-54
-35;5;-54
-35;5;-54
-35;5;-54
-29;5;-54
-29;26;-54
-29;26;-54
-29;26;-54
-29;26;-54
-10;26;-54
-10;40;-52
-10;40;-52
-10;40;-52
-10;40;-52
-22;40;-52
16;39;-50
16;39;-50
16;39;-50
16;39;-50
34;24;-47
34;24;-47
34;24;-47
34;24;-47
34;24;-47
41;2;-47
41;2;-47
41;2;-47
41;2;-47
41;2;-47
27;22;-47
27;-16;-46
27;-16;-46
27;-16;-46
27;-16;-46
4;-16;-46
4;-24;-49
4;-24;-49
4;-24;-49
4;-24;-49
17;-24;-49
-20;-17;-51
-20;-17;-51
-20;-17;-51
-20;-17;-51
-33;-17;-51
-33;4;-53
-33;4;-53
-33;4;-53
-33;4;-53
-30;4;-53
