0;0;0
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-30;25;-53
-29;25;-53
8;-25;-47
8;-25;-47
8;-25;-47
8;-25;-47
20;-25;-47
-17;-18;-48
-17;-18;-48
-17;-18;-48
-17;-18;-48
-34;-18;-48
-34;-1;-52
-34;-1;-52
-34;-1;-52
-34;-1;-52
-31;-1;-52
-31;22;-52
-31;22;-52
-31;22;-52
-31;22;-52
-14;22;-52
-14;38;-49
-14;38;-49
-14;38;-49
-14;38;-49
-28;38;-49
9;42;-48
9;42;-48
9;42;-48
9;42;-48
33;42;-48
33;30;-45
33;30;-45
33;30;-45
33;30;-45
3;30;-45
41;7;-43
41;7;-43
41;7;-43
41;7;-43
69;7;-43
32;-12;-43
32;-12;-43
32;-12;-43
32;-12;-43
11;-24;-47
11;-24;-47
11;-24;-47
11;-24;-47
11;-24;-47
23;-24;-47
-15;-19;-48
-15;-19;-48
-15;-19;-48
-15;-19;-48
-33;-3;-48
-33;-3;-51
-33;-3;-51
-33;-3;-51
-33;-3;-51
-34;-3;-51
-34;21;-50
-34;21;-50
-34;21;-50
-34;21;-50
-17;21;-50
-17;36;-50
-17;36;-50
-17;36;-50
-17;36;-50
-30;36;-50
7;42;-47
7;42;-47
7;42;-47
7;42;-47
31;42;-47
31;32;-45
31;32;-45
31;32;-45
31;32;-45
4;32;-45
41;12;-42
41;12;-42
41;12;-42
41;12;-42
72;12;-42
34;-10;-43
34;-10;-43
34;-10;-43
34;-10;-43
13;-10;-43
13;-24;-44
13;-24;-44
13;-24;-44
13;-24;-44
25;-24;-44
-12;-22;-47
-12;-22;-47
-12;-22;-47
-12;-22;-47
-31;-22;-47
-31;-7;-50
-31;-7;-50
-31;-7;-50
-31;-7;-50
-36;-7;-50
-36;14;-48
-36;14;-48
-36;14;-48
-36;14;-48
-22;14;-48
-22;34;-48
-22;34;-48
-22;34;-48
-22;34;-48
-35;34;-48
2;39;-45
2;39;-45
2;39;-45
2;39;-45
27;39;-45
27;32;-42
27;32;-42
27;32;-42
27;32;-42
2;32;-42
40;12;-40
40;12;-40
40;12;-40
40;12;-40
73;12;-40
35;-10;-41
35;-10;-41
35;-10;-41
35;-10;-41
15;-24;-41
15;-24;-41
15;-24;-41
15;-24;-41
15;-24;-41
-9;-24;-41
-9;-24;-45
-9;-24;-45
-9;-24;-45
-9;-24;-45
-31;-11;-45
-31;-11;-46
-31;-11;-46
-31;-11;-46
-31;-11;-46
-36;-11;-46
-36;11;-49
-36;11;-49
-36;11;-49
-36;11;-49
-26;11;-49
-26;32;-48
-26;32;-48
-26;32;-48
-26;32;-48
-4;32;-48
-4;40;-45
-4;40;-45
-4;40;-45
-4;40;-45
-15;40;-45
22;35;-43
22;35;-43
22;35;-43
22;35;-43
1;35;-43
39;17;-41
39;17;-41
39;17;-41
39;17;-41
75;17;-41
37;-6;-39
37;-6;-39
37;-6;-39
37;-6;-39
20;-6;-39
20;-23;-42
20;-23;-42
20;-23;-42
20;-23;-42
32;-23;-42
-6;-27;-45
-6;-27;-45
-6;-27;-45
-6;-27;-45
-27;-27;-45
-27;-15;-46
-27;-15;-46
-27;-15;-46
-27;-15;-46
-36;-15;-46
-36;7;-49
-36;7;-49
-36;7;-49
-36;7;-49
-28;7;-49
-28;26;-48
-28;26;-48
-28;26;-48
-28;26;-48
-7;26;-48
-7;41;-47
-7;41;-47
-7;41;-47
-7;41;-47
-20;41;-47
18;36;-44
18;36;-44
18;36;-44
18;36;-44
37;36;-44
37;20;-41
37;20;-41
37;20;-41
37;20;-41
1;20;-41
38;-1;-41
38;-1;-41
38;-1;-41
38;-1;-41
24;-20;-42
24;-20;-42
24;-20;-42
24;-20;-42
24;-20;-42
0;-20;-42
0;-26;-44
0;-26;-44
0;-26;-44
0;-26;-44
-23;-17;-44
-23;-17;-47
-23;-17;-47
-23;-17;-47
-23;-17;-47
-36;-17;-47
-36;2;-47
-36;2;-47
-36;2;-47
-36;2;-47
-31;2;-47
-31;24;-48
-31;24;-48
-31;24;-48
-31;24;-48
-13;24;-48
-13;38;-47
-13;38;-47
-13;38;-47
-13;38;-47
-25;38;-47
13;38;-45
13;38;-45
13;38;-45
13;38;-45
33;38;-45
33;24;-42
33;24;-42
33;24;-42
33;24;-42
1;24;-42
38;3;-41
38;3;-41
38;3;-41
38;3;-41
65;3;-41
28;-16;-41
28;-16;-41
28;-16;-41
28;-16;-41
5;-16;-41
5;-26;-44
5;-26;-44
5;-26;-44
5;-26;-44
17;-26;-44
-21;-20;-47
-21;-20;-47
-21;-20;-47
-21;-20;-47
-34;-20;-47
-34;-3;-50
-34;-3;-50
-34;-3;-50
-34;-3;-50
-34;-3;-50
-34;19;-50
-34;19;-50
-34;19;-50
-34;19;-50
-17;19;-50
-17;37;-48
-17;37;-48
-17;37;-48
-17;37;-48
-31;37;-48
7;39;-46
7;39;-46
7;39;-46
7;39;-46
29;39;-46
29;28;-43
29;28;-43
29;28;-43
29;28;-43
1;28;-43
39;7;-42
39;7;-42
39;7;-42
39;7;-42
31;-13;-42
31;-13;-42
31;-13;-42
31;-13;-42
31;-13;-42
12;-25;-42
12;-25;-44
12;-25;-44
12;-25;-44
12;-25;-44
-13;-23;-44
-13;-23;-47
-13;-23;-47
-13;-23;-47
-13;-23;-47
-33;-23;-47
-33;-7;-50
-33;-7;-50
-33;-7;-50
-33;-7;-50
-35;-7;-50
-35;14;-50
-35;14;-50
-35;14;-50
-35;14;-50
-23;14;-50
-23;33;-48
-23;33;-48
-23;33;-48
-23;33;-48
-37;33;-48
1;41;-47
1;41;-47
1;41;-47
1;41;-47
24;41;-47
24;32;-43
24;32;-43
24;32;-43
24;32;-43
37;32;-43
37;15;-42
37;15;-42
37;15;-42
37;15;-42
34;15;-42
34;-9;-41
34;-9;-41
34;-9;-41
34;-9;-41
18;-9;-41
18;-23;-44
18;-23;-44
18;-23;-44
18;-23;-44
31;-23;-44
-6;-24;-47
-6;-24;-47
-6;-24;-47
-6;-24;-47
-29;-24;-47
-29;-12;-50
-29;-12;-50
-29;-12;-50
-29;-12;-50
-35;-12;-50
-35;8;-51
-35;8;-51
-35;8;-51
-35;8;-51
-28;8;-51
-28;28;-50
-28;28;-50
-28;28;-50
-28;28;-50
-5;28;-50
-5;39;-48
-5;39;-48
-5;39;-48
-5;39;-48
-18;39;-48
20;35;-46
20;35;-46
20;35;-46
20;35;-46
35;35;-46
35;19;-44
35;19;-44
35;19;-44
35;19;-44
38;-1;-43
38;-1;-43
38;-1;-43
38;-1;-43
38;-1;-43
62;-1;-43
24;-17;-46
24;-17;-46
24;-17;-46
24;-17;-46
0;-24;-46
0;-24;-47
0;-24;-47
0;-24;-47
0;-24;-47
-23;-24;-47
-23;-16;-52
-23;-16;-52
-23;-16;-52
-23;-16;-52
-36;-16;-52
-36;3;-54
-36;3;-54
-36;3;-54
-36;3;-54
-30;3;-54
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-30;26;-53
-17;26;-53
-17;-20;-51
-17;-20;-51
-17;-20;-51
-17;-20;-51
-33;-20;-51
-33;-3;-52
-33;-3;-52
-33;-3;-52
-33;-3;-52
-33;-3;-52
-33;20;-53
-33;20;-53
-33;20;-53
-33;20;-53
-15;20;-53
-15;37;-53
-15;37;-53
-15;37;-53
-15;37;-53
-30;37;-53
8;41;-50
8;41;-50
8;41;-50
8;41;-50
29;41;-50
29;30;-48
29;30;-48
29;30;-48
29;30;-48
1;30;-48
39;10;-48
39;10;-48
39;10;-48
39;10;-48
71;10;-48
34;-9;-45
34;-9;-45
34;-9;-45
34;-9;-45
15;-9;-45
15;-22;-49
15;-22;-49
15;-22;-49
15;-22;-49
-10;-21;-51
-10;-21;-51
-10;-21;-51
-10;-21;-51
-10;-21;-51
-30;-7;-51
-30;-7;-53
-30;-7;-53
-30;-7;-53
-30;-7;-53
-32;14;-54
-32;14;-54
-32;14;-54
-32;14;-54
-32;14;-54
-22;14;-54
-22;33;-54
-22;33;-54
-22;33;-54
-22;33;-54
-1;33;-54
-1;42;-52
-1;42;-52
-1;42;-52
-1;42;-52
-13;42;-52
24;37;-49
24;37;-49
24;37;-49
24;37;-49
37;37;-49
37;18;-48
37;18;-48
37;18;-48
37;18;-48
37;18;-48
37;-2;-47
37;-2;-47
37;-2;-47
37;-2;-47
23;-2;-47
23;-19;-47
23;-19;-47
23;-19;-47
23;-19;-47
34;-19;-47
-3;-24;-50
-3;-24;-50
-3;-24;-50
-3;-24;-50
-23;-24;-50
-23;-13;-52
-23;-13;-52
-23;-13;-52
-23;-13;-52
-34;-13;-52
-34;7;-54
-34;7;-54
-34;7;-54
-34;7;-54
-28;7;-54
-28;28;-54
-28;28;-54
-28;28;-54
-28;28;-54
-8;28;-54
-8;41;-53
-8;41;-53
-8;41;-53
-8;41;-53
-21;41;-53
16;39;-50
16;39;-50
16;39;-50
16;39;-50
34;39;-50
34;24;-47
34;24;-47
34;24;-47
34;24;-47
1;24;-47
39;3;-46
39;3;-46
39;3;-46
39;3;-46
66;3;-46
28;-15;-48
28;-15;-48
28;-15;-48
28;-15;-48
6;-23;-49
6;-23;-49
6;-23;-49
6;-23;-49
6;-23;-49
-19;-18;-49
-19;-18;-53
-19;-18;-53
-19;-18;-53
-19;-18;-53
-32;-37;-53
-32;0;-56
-32;0;-56
-32;0;-56
-32;0;-56
-31;0;-56
-31;21;-56
-31;21;-56
-31;21;-56
-31;21;-56
-15;21;-56
-15;37;-54
-15;37;-54
-15;37;-54
-29;37;-54
8;41;-51
8;41;-51
8;41;-51
8;41;-51
31;41;-51
31;31;-49
31;31;-49
31;31;-49
31;31;-49
1;31;-49
38;11;-49
38;11;-49
38;11;-49
38;11;-49
71;11;-49
34;-10;-48
34;-10;-48
34;-10;-48
34;-10;-48
13;-10;-48
13;-22;-50
13;-22;-50
13;-22;-50
13;-22;-50
27;-22;-50
-10;-20;-53
-10;-20;-53
-10;-20;-53
-10;-20;-53
-29;-20;-53
-29;-6;-55
-29;-6;-55
-29;-6;-55
-29;-6;-55
-33;-6;-55
-33;15;-57
-33;15;-57
-33;15;-57
-33;15;-57
-21;15;-57
-21;32;-56
-21;32;-56
-21;32;-56
-21;32;-56
-37;32;-56
0;41;-53
0;41;-53
0;41;-53
0;41;-53
23;41;-53
23;35;-53
23;35;-53
23;35;-53
23;35;-53
37;35;-53
37;19;-51
37;19;-51
37;19;-51
37;19;-51
37;19;-51
37;-2;-50
37;-2;-50
37;-2;-50
37;-2;-50
21;-17;-51
21;-17;-51
21;-17;-51
21;-17;-51
21;-17;-51
-1;-21;-51
-1;-21;-53
-1;-21;-53
-1;-21;-53
-1;-21;-53
-23;-13;-53
-23;-13;-56
-23;-13;-56
-23;-13;-56
-23;-13;-56
-32;-13;-56
-32;7;-58
-32;7;-58
-32;7;-58
-32;7;-58
-26;7;-58
-26;26;-59
-26;26;-59
-26;26;-59
-26;26;-59
-9;26;-59
-9;39;-56
-9;39;-56
-9;39;-56
-9;39;-56
-23;39;-56
14;37;-54
14;37;-54
14;37;-54
14;37;-54
33;37;-54
33;24;-55
33;24;-55
33;24;-55
33;24;-55
36;24;-55
36;5;-51
36;5;-51
36;5;-51
36;5;-51
28;5;-51
28;-12;-53
28;-12;-53
28;-12;-53
28;-12;-53
8;-12;-53
8;-20;-55
8;-20;-55
8;-20;-55
8;-20;-55
23;-20;-55
-15;-16;-57
-15;-16;-57
-15;-16;-57
-15;-16;-57
-29;-16;-57
-29;-1;-60
-29;-1;-60
-29;-1;-60
-29;-1;-60
-29;-1;-60
-29;18;-60
-29;18;-60
-29;18;-60
-29;18;-60
-14;18;-60
-14;33;-60
-14;33;-60
-14;33;-60
-14;33;-60
-32;33;-60
6;39;-58
6;39;-58
6;39;-58
6;39;-58
25;39;-58
25;32;-56
25;32;-56
25;32;-56
25;32;-56
35;32;-56
35;14;-54
35;14;-54
35;14;-54
35;14;-54
31;-5;-55
31;-5;-55
31;-5;-55
31;-5;-55
31;-5;-55
16;-19;-55
16;-19;-56
16;-19;-56
16;-19;-56
16;-19;-56
33;-19;-56
-4;-21;-57
-4;-21;-57
-4;-21;-57
-4;-21;-57
-17;-21;-57
-17;-9;-63
-17;-9;-63
-17;-9;-63
-17;-9;-63
-20;-9;-63
-20;-2;-56
-20;-2;-56
-20;-2;-56
-20;-2;-56
-18;-2;-56
-18;-10;-64
-18;-10;-64
-18;-10;-64
-18;-10;-64
-14;-10;-64
-14;-8;-63
-14;-8;-63
-14;-8;-63
-14;-8;-63
-12;-8;-63
-12;-8;-64
-12;-8;-64
-12;-8;-64
-12;-8;-64
-11;-8;-64
-11;-8;-65
-11;-8;-65
-11;-8;-65
-11;-8;-65
-11;-8;-65
-11;-7;-67
-11;-7;-67
-11;-7;-67
-11;-7;-67
-10;-7;-67
-10;-6;-66
-10;-6;-66
-10;-6;-66
-10;-6;-66
-9;-6;-66
-9;-7;-67
-9;-7;-67
-9;-7;-67
-9;-7;-67
-7;-7;-67
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-7;-6;-66
-1;-6;-66
-1;-4;-71
-1;-4;-71
-1;-4;-71
-1;-4;-71
-37;-4;-71
0;-3;-70
0;-3;-70
0;-3;-70
0;-3;-70
1;-5;-71
1;-5;-71
1;-5;-71
1;-5;-71
1;-5;-71
1;-2;-71
1;-2;-71
1;-2;-71
1;-2;-71
1;-2;-71
1;-2;-71
1;-3;-72
1;-3;-72
1;-3;-72
1;-3;-72
1;-3;-72
1;-3;-71
1;-3;-71
1;-3;-71
1;-3;-71
0;-3;-71
0;-1;-72
0;-1;-72
0;-1;-72
0;-1;-72
37;-1;-72
0;-1;-72
0;-1;-72
0;-1;-72
0;-1;-72
-37;-1;-72
0;-2;-72
0;-2;-72
0;-2;-72
0;-2;-72
37;-2;-72
-1;-1;-71
-1;-1;-71
-1;-1;-71
-1;-1;-71
0;-1;-71
0;-2;-72
0;-2;-72
0;-2;-72
0;-2;-72
0;-2;-72
0;-3;-74
0;-3;-74
0;-3;-74
0;-3;-74
-1;-3;-74
-1;-1;-72
-1;-1;-72
-1;-1;-72
-1;-1;-72
0;-1;-72
0;-2;-70
0;-2;-70
0;-2;-70
0;-2;-70
-1;-2;-70
-1;0;-71
-1;0;-71
-1;0;-71
-1;0;-71
-2;0;-71
-2;-2;-73
-2;-2;-73
-2;-2;-73
-2;-2;-73
-1;-2;-73
-1;-3;-72
-1;-3;-72
-1;-3;-72
-1;-3;-72
-2;-3;-72
-2;-3;-72
-2;-3;-72
-2;-3;-72
-2;-3;-72
-3;-3;-72
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-3;-71
-3;-3;-71
-3;-3;-71
-3;-3;-71
-3;-3;-71
-3;-3;-72
-3;-3;-72
-3;-3;-72
-3;-3;-72
-3;-3;-72
-3;-3;-72
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-70
-3;-4;-71
-3;-4;-71
-3;-4;-71
-3;-4;-71
-4;-4;-71
-4;-4;-70
-4;-4;-70
-4;-4;-70
-4;-4;-70
-5;-4;-70
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-5;-5;-71
-4;-5;-71
-4;-3;-70
-4;-3;-70
-4;-3;-70
-4;-3;-70
-4;-3;-70
-4;-2;-70
-4;-2;-70
-4;-2;-70
-4;-2;-70
-5;-2;-70
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-3;-71
-5;-3;-71
-5;-3;-71
-5;-3;-71
-5;-3;-71
-5;-4;-71
-5;-4;-71
-5;-4;-71
-5;-4;-71
-5;-4;-71
-5;-2;-70
-5;-2;-70
-5;-2;-70
-5;-2;-70
-5;-2;-70
-5;-2;-71
-5;-2;-71
-5;-2;-71
-5;-2;-71
-6;-2;-71
-6;-2;-70
-6;-2;-70
-6;-2;-70
-6;-2;-70
-7;-2;-70
-7;-2;-69
-7;-2;-69
-7;-2;-69
-7;-2;-69
-7;-2;-70
-7;-2;-70
-7;-2;-70
-7;-2;-70
-7;-2;-70
-6;-2;-70
-6;-2;-71
-6;-2;-71
-6;-2;-71
-6;-2;-71
-8;-1;-71
-8;-1;-71
-8;-1;-71
-8;-1;-71
-8;-1;-71
-7;-1;-71
-7;-1;-70
-7;-1;-70
-7;-1;-70
-7;-1;-70
-8;-1;-70
-8;-2;-70
-8;-2;-70
-8;-2;-70
-8;-2;-70
-7;-2;-70
-7;1;-70
-7;1;-70
-7;1;-70
-7;1;-70
-7;1;-70
-7;0;-69
-7;0;-69
-7;0;-69
-7;0;-69
-8;0;-69
-8;0;-69
-8;0;-69
-8;0;-69
-8;0;-69
-7;0;-69
-7;-2;-70
-7;-2;-70
-7;-2;-70
-7;-2;-70
-7;-2;-70
-7;-1;-71
-7;-1;-71
-7;-1;-71
-7;-1;-71
-9;-1;-71
-9;-1;-69
-9;-1;-69
-9;-1;-69
-9;-1;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-9;-1;-69
-9;-2;-69
-9;-2;-69
-9;-2;-69
-9;-2;-69
-8;-2;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-8;-1;-69
-8;-2;-70
-8;-2;-70
-8;-2;-70
-8;-2;-70
-9;-2;-70
-9;-3;-69
-9;-3;-69
-9;-3;-69
-9;-3;-69
-8;-3;-69
-8;-2;-71
-8;-2;-71
-8;-2;-71
-8;-2;-71
-9;-2;-71
-9;-1;-70
-9;-1;-70
-9;-1;-70
-9;-1;-70
-10;-2;-69
-10;-2;-69
-10;-2;-69
-10;-2;-69
-10;-2;-69
-8;-3;-69
-8;-3;-69
-8;-3;-69
-8;-3;-69
-8;-3;-69
-9;-2;-69
-9;-2;-70
-9;-2;-70
-9;-2;-70
-9;-2;-70
-10;-2;-70
-10;-1;-69
-10;-1;-69
-10;-1;-69
-10;-1;-69
-10;-1;-69
-10;-2;-69
-10;-2;-69
-10;-2;-69
-10;-2;-69
-12;-2;-69
-12;-2;-68
-12;-2;-68
-12;-2;-68
-12;-2;-68
-11;-2;-68
-11;-1;-68
-11;-1;-68
-11;-1;-68
-11;-1;-68
-12;-1;-68
-12;-2;-68
-12;-2;-68
-12;-2;-68
-12;-2;-68
-12;-2;-68
-12;-3;-68
-12;-3;-68
-12;-3;-68
-12;-3;-68
-12;-3;-68
-12;-2;-67
-12;-2;-67
-12;-2;-67
-12;-2;-67
-12;-2;-67
-12;-1;-67
-12;-1;-67
-12;-1;-67
-12;-1;-67
-13;-1;-67
-13;-2;-67
-13;-2;-67
-13;-2;-67
-13;-2;-67
-13;-2;-67
-13;-3;-67
-13;-3;-67
-13;-3;-67
-13;-3;-67
-12;-3;-67
-12;-1;-68
-12;-1;-68
-12;-1;-68
-12;-1;-68
-15;-1;-68
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-13;-2;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-12;-1;-67
-12;-1;-68
-12;-1;-68
-12;-1;-68
-12;-1;-68
-14;-1;-68
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-13;-1;-66
-13;-1;-66
-13;-1;-66
-13;-1;-66
-13;-1;-66
-14;-1;-66
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-13;-1;-67
-13;-2;-66
-13;-2;-66
-13;-2;-66
-13;-2;-66
-14;-2;-66
-14;-3;-67
-14;-3;-67
-14;-3;-67
-14;-3;-67
-15;-3;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-15;-2;-67
-15;-2;-66
-15;-2;-66
-15;-2;-66
-15;-2;-66
-13;-2;-66
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-15;-1;-67
-15;-2;-66
-15;-2;-66
-15;-2;-66
-15;-2;-66
-15;-2;-66
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-14;-1;-67
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-15;-2;-68
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;0;-67
-15;0;-67
-15;0;-67
-15;0;-67
-14;0;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-13;-1;-67
-13;0;-67
-13;0;-67
-13;0;-67
-13;0;-67
-14;0;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-13;-1;-67
-13;0;-67
-13;0;-67
-13;0;-67
-13;0;-67
-14;0;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;0;-66
-14;0;-66
-14;0;-66
-14;0;-66
-15;0;-66
-15;-1;-68
-15;-1;-68
-15;-1;-68
-15;-1;-68
-15;-1;-68
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-13;-2;-67
-13;0;-67
-13;0;-67
-13;0;-67
-13;0;-67
-15;0;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-15;-1;-67
-14;-1;-67
-14;-1;-68
-14;-1;-68
-14;-1;-68
-14;-1;-68
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-13;-2;-68
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-1;-67
-13;-2;-66
-13;-2;-66
-13;-2;-66
-13;-2;-66
-13;-2;-66
-13;-2;-67
-13;-2;-67
-13;-2;-67
-13;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-2;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-15;-1;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-15;-2;-67
-14;-2;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;-1;-68
-14;-1;-68
-14;-1;-68
-14;-1;-68
-13;-1;-68
-13;-1;-68
-13;-1;-68
-13;-1;-68
-13;-1;-68
-14;-1;-68
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;-1;-66
-14;0;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;-2;-66
-14;0;-67
-14;0;-67
-14;0;-67
-14;0;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-13;-1;-67
-13;-1;-68
-13;-1;-68
-13;-1;-68
-13;-1;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;-2;-68
-13;0;-67
-13;0;-67
-13;0;-67
-13;0;-67
-14;0;-67
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-2;-68
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-15;-1;-67
-15;-1;-68
-15;-1;-68
-15;-1;-68
-14;-1;-68
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-68
-14;-1;-68
-14;-1;-68
-14;-1;-68
-13;-1;-68
-13;-2;-69
-13;-2;-69
-13;-2;-69
-13;-2;-69
-14;-2;-69
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
-14;-1;-67
