0.0335120894014835,-0.156499087810516,-0.0123045863583684
-126.033386230469,-21.4764041900635,97.5753555297852
-125.963226318359,-21.588415145874,97.593879699707
-125.880485534668,-21.6956653594971,97.5599365234375
-125.770164489746,-21.7829627990723,97.5072021484375
-125.63013458252,-21.8233604431152,97.4964141845703
-125.491355895996,-21.5854568481445,97.4049224853516
-125.13045501709,-20.8489780426025,97.3635711669922
-125.017753601074,-20.3742542266846,97.3646926879883
-125.006118774414,-20.5458755493164,97.2406234741211
-124.867256164551,-20.5888195037842,97.1343154907227
-124.85018157959,-20.8540878295898,97.1829223632813
-124.944244384766,-21.6631507873535,97.6369323730469
-125.17894744873,-22.7543277740479,98.2901840209961
-125.533203125,-23.4337139129639,98.7192230224609
-125.835395812988,-24.1394634246826,98.7929534912109
-125.993225097656,-25.1262073516846,98.802734375
-125.644233703613,-26.187671661377,98.4853363037109
-124.969139099121,-26.8029747009277,98.2617492675781
-124.190368652344,-26.9840450286865,97.8282318115234
-123.332305908203,-26.7665309906006,96.9717025756836
-122.683753967285,-25.8609924316406,96.3617935180664
-122.242118835449,-25.5724544525146,95.8995971679688
-122.277221679688,-25.7556285858154,96.045524597168
-122.605041503906,-25.3332023620605,96.5969390869141
-122.818786621094,-23.8673362731934,96.8309860229492
-123.770286560059,-23.0178070068359,97.4638061523438
-124.469306945801,-22.2923889160156,97.7154846191406
-124.516555786133,-19.9670925140381,97.7743911743164
-124.949714660645,-20.5805149078369,97.8795318603516
-125.088897705078,-22.2137241363525,97.9978103637695
-124.878639221191,-22.7867527008057,97.6896362304688
-124.73868560791,-22.7275524139404,97.1274337768555
-124.493209838867,-22.7240104675293,96.7362060546875
-124.284080505371,-23.4386005401611,96.7449188232422
-124.38646697998,-24.4101829528809,96.8328323364258
-124.522071838379,-25.2555408477783,96.9551162719727
-124.621490478516,-26.0175819396973,97.1334381103516
-124.687149047852,-26.4262866973877,97.2262420654297
-124.790733337402,-26.6430740356445,97.3824920654297
-124.989051818848,-26.7994537353516,97.6287002563477
-125.108047485352,-26.9757614135742,97.8320846557617
-125.188835144043,-27.0662078857422,98.0429534912109
-125.149833679199,-27.0438652038574,98.1552886962891
-125.069229125977,-26.9893741607666,98.2329254150391
-124.971694946289,-26.9692974090576,98.2731628417969
-124.864631652832,-27.0602569580078,98.2519760131836
-124.759063720703,-27.2083568572998,98.2310104370117
-124.628433227539,-27.311149597168,98.1632766723633
-124.496788024902,-27.2979946136475,98.0841369628906
-124.382530212402,-27.3227710723877,98.0114212036133
-124.273658752441,-27.4397926330566,97.9603881835938
-124.176818847656,-27.5640430450439,97.9062957763672
-124.107032775879,-27.6508464813232,97.8256607055664
-124.001625061035,-27.7756881713867,97.7599487304688
-123.923789978027,-27.8498458862305,97.6694030761719
-123.846755981445,-27.914436340332,97.5785751342773
-123.751945495605,-27.9833087921143,97.5187149047852
-123.659408569336,-28.0599174499512,97.4140548706055
-123.57103729248,-28.1417655944824,97.3115158081055
-123.475677490234,-28.214916229248,97.2279891967773
-123.387924194336,-28.2840061187744,97.1359481811523
-123.309059143066,-28.3463687896729,97.0509185791016
-123.225486755371,-28.3628063201904,96.9649124145508
-123.133758544922,-28.433032989502,96.8630981445313
-123.051155090332,-28.5241012573242,96.7566528320313
-122.954696655273,-28.5655288696289,96.653076171875
-122.852012634277,-28.6607627868652,96.5729751586914
-122.746932983398,-28.7858505249023,96.5085220336914
-122.657089233398,-28.8448333740234,96.4617309570313
-122.563873291016,-28.8805751800537,96.4467010498047
-122.484725952148,-28.9471874237061,96.4125366210938
-122.40283203125,-29.0321273803711,96.3575897216797
-122.326820373535,-29.0604991912842,96.2897644042969
-122.228370666504,-29.1030101776123,96.2130889892578
-122.141860961914,-29.2471580505371,96.1362380981445
-122.070243835449,-29.3684387207031,96.0539321899414
-121.97575378418,-29.4159832000732,96.0118103027344
-121.901947021484,-29.466947555542,95.9750595092773
-121.832847595215,-29.5506000518799,95.935905456543
-121.74528503418,-29.5956859588623,95.9020538330078
-121.669319152832,-29.6230278015137,95.8472290039063
-121.603317260742,-29.6793594360352,95.7968292236328
-121.526748657227,-29.7585716247559,95.7565689086914
-121.430549621582,-29.8630123138428,95.6732788085938
-121.371063232422,-29.9496631622314,95.6084671020508
-121.331924438477,-30.0034961700439,95.5852203369141
-121.295707702637,-30.0540084838867,95.5598526000977
-121.260932922363,-30.1400661468506,95.5347747802734
-121.213203430176,-30.2363586425781,95.4976806640625
-121.175598144531,-30.3462753295898,95.4707717895508
-121.147315979004,-30.4883365631104,95.4420471191406
-121.107925415039,-30.6313438415527,95.4225540161133
-121.094367980957,-30.7623023986816,95.409797668457
-121.080039978027,-30.8624839782715,95.3916397094727
-121.059150695801,-30.9835090637207,95.347412109375
-121.035484313965,-31.1090793609619,95.3130111694336
-120.98983001709,-31.2142333984375,95.2533493041992
-120.957969665527,-31.2822380065918,95.1874465942383
-120.93660736084,-31.3801097869873,95.1791915893555
-120.903274536133,-31.4863433837891,95.1651916503906
-120.857978820801,-31.5829124450684,95.1475982666016
-120.825531005859,-31.679515838623,95.0932388305664
-120.775115966797,-31.7768001556396,95.0524368286133
-120.733665466309,-31.8784313201904,95.0347518920898
-120.691223144531,-31.9848289489746,95.0125274658203
-120.655532836914,-32.1235885620117,94.9794921875
-120.617225646973,-32.2501258850098,94.9597702026367
-120.578033447266,-32.3587608337402,94.9536895751953
-120.535453796387,-32.4762420654297,94.9243698120117
-120.48469543457,-32.5996360778809,94.9089202880859
-120.422035217285,-32.731861114502,94.8791732788086
-120.360359191895,-32.8445472717285,94.8374862670898
-120.301345825195,-32.9484977722168,94.8093795776367
-120.241485595703,-33.0391387939453,94.7539443969727
-120.173110961914,-33.0884399414063,94.6767120361328
-120.090003967285,-33.1413650512695,94.5343933105469
-119.976722717285,-33.1675910949707,94.3680038452148
-119.837646484375,-33.2084045410156,94.2007064819336
-119.682052612305,-33.332405090332,94.0984344482422
-119.703002929688,-33.8321533203125,94.0403518676758
-120.099838256836,-35.1147193908691,94.3606033325195
-121.225372314453,-38.635440826416,95.9402389526367
-123.430297851563,-44.871208190918,98.7260665893555
-127.013572692871,-51.1120643615723,102.793617248535
-131.360443115234,-56.3847732543945,107.951835632324
-137.051406860352,-64.045036315918,115.055885314941
-145.246398925781,-72.5211715698242,124.687294006348
-155.433090209961,-76.8552551269531,136.898254394531
-165.965347290039,-74.831413269043,149.91242980957
-174.797332763672,-67.4840774536133,161.477462768555
178.36344909668,-57.8781394958496,171.32666015625
173.253173828125,-48.8676986694336,178.965713500977
170.680999755859,-40.8270492553711,-176.409866333008
170.02734375,-32.9597434997559,-173.57633972168
170.398620605469,-25.2360305786133,-170.85710144043
171.706756591797,-17.6288547515869,-168.902679443359
173.595916748047,-10.434383392334,-168.029830932617
175.36799621582,-3.83975410461426,-167.425308227539
176.349502563477,1.91082966327667,-167.104705810547
177.247451782227,7.57553052902222,-166.387023925781
178.396926879883,13.1083211898804,-165.197952270508
178.387329101563,16.7131290435791,-164.297882080078
178.369079589844,19.3358020782471,-162.312622070313
-179.64714050293,23.0151176452637,-160.354248046875
-177.956420898438,25.7444591522217,-157.831176757813
-176.966125488281,27.8373641967773,-155.223815917969
-175.542022705078,30.436939239502,-152.811431884766
-173.825637817383,32.7486610412598,-149.760665893555
-170.830642700195,35.6593780517578,-146.391967773438
-163.650024414063,39.3818168640137,-141.674240112305
-144.814147949219,46.9887161254883,-133.744293212891
-131.462371826172,52.111515045166,-133.088424682617
-129.321563720703,54.4311218261719,-144.592193603516
-120.641487121582,67.8145904541016,-151.040542602539
-112.549743652344,80.2752914428711,-156.452301025391
-118.027877807617,90.9657974243164,-172.793884277344
-119.187858581543,123.121597290039,179.789474487305
-100.965995788574,157.861373901367,-166.169570922852
-92.3301010131836,180.858734130859,-159.710433959961
-54.4898223876953,268.4228515625,-123.348510742188
5.42026472091675,181.165634155273,-63.190372467041
32.9281234741211,94.0608825683594,-28.3144969940186
9.82299137115479,64.9490203857422,-29.3115673065186
-31.3819923400879,54.7831687927246,-48.5254211425781
38.172176361084,74.7708129882813,45.2957916259766
-40.2521553039551,79.0973510742188,-47.9454765319824
-67.912467956543,3.1132652759552,-91.9844741821289
-50.4751014709473,-57.2363166809082,-125.173675537109
45.3108558654785,-61.1315841674805,124.538917541504
65.6428985595703,1.04816520214081,87.5406341552734
45.0884017944336,70.5457763671875,50.5173416137695
-52.2262344360352,55.998119354248,-62.3822441101074
-67.5828094482422,-5.50877285003662,-96.5986785888672
-39.322380065918,-76.3610458374023,-138.297256469727
52.6960029602051,-47.4971160888672,114.907241821289
66.3716735839844,10.5530014038086,82.9399032592773
34.1613082885742,89.3486557006836,38.0655670166016
-57.5181198120117,46.5753784179688,-69.283332824707
-67.9945983886719,-10.4247827529907,-98.691047668457
-36.7110023498535,-83.5851287841797,-141.160339355469
52.2973403930664,-47.7444534301758,114.823135375977
66.8774795532227,7.71640682220459,83.8046951293945
42.4214744567871,79.1077880859375,47.5536918640137
-52.0029945373535,57.040454864502,-62.189510345459
-69.6343536376953,-0.606457889080048,-95.0727920532227
-51.248104095459,-61.5123519897461,-124.490051269531
41.0899429321289,-69.6571044921875,129.133117675781
66.810432434082,-8.03649616241455,90.5249252319336
57.4570693969727,47.8047866821289,65.8270645141602
-30.3784694671631,95.7606887817383,-35.401985168457
-67.375,19.3833065032959,-85.4189910888672
-63.6034545898438,-32.3621597290039,-108.977607727051
0.81553441286087,-109.233016967773,175.545455932617
60.8312377929688,-30.9433193206787,103.107688903809
65.4964141845703,19.8537921905518,78.2435607910156
28.2786922454834,102.079887390137,30.3131332397461
-57.3724594116211,47.331901550293,-69.091438293457
-69.1399078369141,-5.48720407485962,-97.151741027832
-48.8851928710938,-66.7247161865234,-128.262359619141
43.4343719482422,-68.2872695922852,126.596321105957
66.3387298583984,-8.09088039398193,90.9594039916992
58.2373504638672,44.8815879821777,66.0524215698242
-25.044885635376,105.597618103027,-28.9851722717285
-65.6344909667969,23.7673721313477,-82.5210723876953
-65.6974716186523,-25.5786533355713,-106.50830078125
-17.9680061340332,-106.032211303711,-163.842575073242
57.0196990966797,-41.2124328613281,108.563026428223
66.8915786743164,9.38316535949707,83.0976791381836
45.7529830932617,72.0733184814453,49.8311042785645
-48.7999992370605,70.8393478393555,-57.0561904907227
-68.1203079223633,9.34655284881592,-89.617317199707
-60.8778419494629,-40.3218765258789,-114.553779602051
13.2237091064453,-108.359931945801,162.03857421875
61.0710830688477,-28.6750621795654,101.588928222656
65.6707534790039,19.3537368774414,78.318473815918
33.547119140625,91.7503280639648,35.6661949157715
-54.9845123291016,56.9587211608887,-65.3625259399414
-68.1438980102539,2.84066152572632,-92.6067657470703
-57.9365386962891,-46.9389953613281,-118.950126647949
23.2758674621582,-101.008628845215,151.191864013672
61.4565582275391,-25.2896518707275,100.015846252441
65.3328857421875,21.3161144256592,77.1048126220703
32.1850090026855,93.6416168212891,33.674560546875
-55.8660469055176,57.313591003418,-65.7111663818359
-67.3437423706055,3.76775670051575,-91.7845611572266
-59.5193939208984,-44.1494026184082,-117.721160888672
16.7548637390137,-106.891174316406,158.573440551758
60.7100448608398,-29.4790000915527,101.890144348145
65.5279541015625,16.6778221130371,79.7892761230469
41.3968849182129,79.2258605957031,42.8385429382324
-52.5338935852051,69.5458755493164,-60.0294380187988
-66.3415298461914,10.8153524398804,-88.3935317993164
-63.1321640014648,-34.85009765625,-112.189559936523
-6.27194356918335,-109.351951599121,-177.325881958008
59.1486282348633,-40.7166709899902,106.655487060547
65.197135925293,6.95333385467529,85.1132202148438
52.6218338012695,57.8024406433105,55.4920883178711
-36.8982200622559,96.4130859375,-41.8265686035156
-65.4504165649414,23.5857048034668,-83.4194183349609
-65.8505783081055,-21.4679298400879,-103.97078704834
-36.0670471191406,-82.5099563598633,-146.466781616211
51.7344398498535,-62.7936325073242,118.165519714355
64.6050109863281,-8.51395416259766,91.6575317382813
61.1318550109863,36.8272819519043,69.3656692504883
6.14229679107666,110.989822387695,3.5559766292572
-62.6568260192871,44.092700958252,-74.5593490600586
-67.0615768432617,-3.39140677452087,-94.8383331298828
-56.5213928222656,-50.8407440185547,-121.313125610352
20.1123199462891,-98.0335388183594,153.130416870117
63.0325012207031,-30.0447196960449,100.237159729004
64.3544998168945,15.0176610946655,81.453369140625
46.1247901916504,69.5407943725586,48.126651763916
-42.3518218994141,80.7710571289063,-49.1880912780762
-67.4579391479492,20.1132125854492,-86.0471115112305
-64.8118438720703,-24.1626358032227,-104.481773376465
-34.0334396362305,-84.6018981933594,-148.324325561523
49.2126159667969,-61.2434005737305,120.07145690918
65.5888519287109,-10.3056087493896,91.2333755493164
61.1470603942871,34.5519905090332,71.8087005615234
14.6093883514404,104.865821838379,12.72034740448
-58.8775444030762,49.4852523803711,-70.0083694458008
-68.071044921875,2.47972345352173,-93.6945190429688
-59.471996307373,-43.3473930358887,-115.043754577637
3.09535884857178,-102.537330627441,171.297653198242
59.4445457458496,-38.3044395446777,105.746810913086
65.6380386352539,6.13118362426758,84.2097091674805
53.8104629516602,55.6590766906738,59.8358535766602
-24.3382720947266,98.547004699707,-29.4610290527344
-64.7725982666016,30.4379234313965,-80.2981414794922
-66.8831558227539,-12.9489660263062,-100.369354248047
-48.6962051391602,-65.7998046875,-129.710891723633
33.7378997802734,-80.9728012084961,137.61181640625
63.5757713317871,-22.4216995239258,97.2809982299805
64.0599822998047,20.5850086212158,77.4147415161133
39.6880722045898,81.9865188598633,41.8913307189941
-46.548828125,71.0035705566406,-54.8458404541016
-67.0528335571289,16.3628883361816,-87.0291061401367
-64.415153503418,-26.3227958679199,-107.096878051758
-30.5170879364014,-90.4835815429688,-151.063537597656
49.0340576171875,-58.9969291687012,119.42261505127
65.0640487670898,-9.82661056518555,91.6216659545898
61.1917572021484,33.3073654174805,70.7990875244141
17.2291145324707,106.051460266113,16.6502017974854
-56.5560150146484,52.1077880859375,-67.7073059082031
-67.5146713256836,5.08496809005737,-91.8005981445313
-60.6974830627441,-38.0118675231934,-113.87752532959
-7.16215038299561,-104.291839599609,-176.646148681641
55.9684677124023,-44.5647163391113,109.925231933594
65.1605987548828,0.243246257305145,87.4826049804688
57.107795715332,44.6205596923828,63.9900016784668
-6.80023097991943,110.695266723633,-9.41296100616455
-61.1534461975098,40.109935760498,-74.7546615600586
-67.1260223388672,-3.82406187057495,-95.5179672241211
-56.1104965209961,-48.5665512084961,-120.776412963867
13.4060745239258,-100.677177429199,161.041488647461
59.6208877563477,-34.7755012512207,104.197425842285
64.7135009765625,8.33221912384033,84.090217590332
52.3268966674805,55.3542976379395,57.0555000305176
-24.8578548431396,100.264091491699,-29.2409152984619
-63.867488861084,31.7248477935791,-79.4713745117188
-66.4117431640625,-11.0353107452393,-98.5619430541992
-51.022159576416,-58.5481262207031,-127.591781616211
27.1998233795166,-89.494499206543,145.65495300293
61.9075736999512,-27.8409214019775,100.132949829102
64.2093200683594,14.6478080749512,81.2232360839844
47.2716255187988,65.2126312255859,50.3161849975586
-35.727653503418,88.1043090820313,-41.6918716430664
-65.3268127441406,25.8281993865967,-82.7535095214844
-65.7419662475586,-16.4013195037842,-101.161659240723
-45.9640731811523,-66.8349151611328,-133.999496459961
35.4245147705078,-80.2464599609375,136.180801391602
63.2640380859375,-23.1096782684326,97.3097915649414
63.7019462585449,19.1731071472168,79.1777420043945
42.8477554321289,73.189826965332,44.8587608337402
-41.5487213134766,79.4554138183594,-48.5773506164551
-66.5101852416992,22.0973796844482,-84.9213562011719
-65.131462097168,-19.9243392944336,-102.808929443359
-42.2379608154297,-72.9429244995117,-138.333923339844
39.1585540771484,-74.1748352050781,131.451522827148
64.2248840332031,-20.3874855041504,95.6668167114258
63.2955932617188,21.6987247467041,77.8103713989258
40.0841636657715,78.1352691650391,41.6504440307617
-43.3398933410645,74.6850509643555,-51.3471183776855
-66.8612747192383,20.3523693084717,-86.0132827758789
-64.8226547241211,-21.3871955871582,-103.81372833252
-40.4544067382813,-75.8085098266602,-140.042266845703
39.607982635498,-71.4195022583008,130.429992675781
64.2466659545898,-19.5538120269775,95.37939453125
63.1096954345703,22.081859588623,77.1611175537109
39.3960990905762,79.2024765014648,41.4201393127441
-42.6607856750488,73.7017593383789,-50.8310127258301
-66.5967330932617,20.4664764404297,-85.7234573364258
-64.9145660400391,-20.7361488342285,-104.119804382324
-41.4046096801758,-75.4578094482422,-138.593475341797
38.3263740539551,-72.5572967529297,131.829055786133
63.6935577392578,-20.418493270874,96.1657638549805
63.382511138916,20.6708202362061,77.2636642456055
41.3793411254883,77.1850662231445,43.9655647277832
-41.1454582214355,76.988166809082,-48.9246788024902
-66.0398559570313,21.9572620391846,-84.6418914794922
-65.3769607543945,-18.9256992340088,-103.472671508789
-43.437915802002,-71.7106781005859,-136.073348999023
35.7591857910156,-76.1553726196289,134.843643188477
62.8841400146484,-22.4420719146729,97.4158935546875
63.7803039550781,18.3884658813477,78.226692199707
43.851634979248,72.1014404296875,47.1373100280762
-37.6546287536621,81.8686904907227,-44.96435546875
-65.1471099853516,24.4433288574219,-82.945930480957
-65.5976943969727,-16.1025123596191,-102.484954833984
-46.9829864501953,-66.5330963134766,-132.070434570313
31.8940105438232,-81.2324295043945,139.889022827148
61.2458801269531,-25.9140815734863,98.9789962768555
65.7759399414063,15.8457918167114,80.1746292114258
44.8062362670898,48.983325958252,44.1097297668457
30.5499019622803,46.2437858581543,32.1126441955566
36.4081878662109,46.931812286377,33.3385848999023
34.5237846374512,49.245922088623,33.6144981384277
36.2096710205078,49.4593162536621,32.4020385742188
32.8285064697266,50.6844482421875,30.6869525909424
33.7317733764648,53.2728385925293,32.7850570678711
34.5117073059082,53.3824844360352,33.3635177612305
34.9521751403809,54.8561019897461,33.2672958374023
33.7913780212402,55.273021697998,31.0201053619385
33.3535766601563,55.5200119018555,29.5499954223633
32.5720977783203,56.5354423522949,28.8717193603516
31.6389713287354,57.2180213928223,27.7856922149658
31.134521484375,57.7781600952148,26.9448738098145
30.7827758789063,58.2926902770996,26.4448585510254
30.5533599853516,59.2743034362793,26.5931625366211
30.8798847198486,60.6466751098633,27.2757835388184
31.614070892334,62.0069732666016,28.0459480285645
32.4849891662598,62.987476348877,29.0572624206543
33.5788383483887,63.8829612731934,30.4322776794434
34.6341133117676,64.7955932617188,31.4641723632813
35.653938293457,65.6495513916016,32.2598876953125
36.4402961730957,66.2655334472656,32.8302612304688
36.8696746826172,66.6453475952148,32.918212890625
37.003173828125,66.9783935546875,32.9231033325195
37.2432098388672,67.329231262207,33.1195030212402
37.4317626953125,67.3881072998047,33.1695289611816
37.7688522338867,67.4428558349609,33.4012603759766
38.1612510681152,67.6027145385742,33.6982460021973
38.4168128967285,67.5167236328125,33.6861953735352
38.7305717468262,67.6714019775391,33.8326530456543
38.9395179748535,67.8944702148438,33.9090232849121
39.0768623352051,68.0431594848633,33.8631248474121
39.2955741882324,68.1525497436523,33.8895988464355
39.5212440490723,68.2668609619141,34.0437889099121
39.7607002258301,68.3410873413086,34.1929397583008
39.9876441955566,68.4232635498047,34.3458404541016
40.1217231750488,68.5758438110352,34.4281806945801
40.2618560791016,68.6767196655273,34.3945808410645
40.3799133300781,68.8532943725586,34.408317565918
40.5110092163086,69.01171875,34.4411125183105
40.6212997436523,69.1503372192383,34.4946784973145
40.7869453430176,69.3918151855469,34.6304626464844
40.9997177124023,69.6049880981445,34.7745895385742
41.2938919067383,69.9311218261719,34.95654296875
41.552604675293,70.1676330566406,35.076717376709
41.8190040588379,70.4206161499023,35.2375564575195
42.0825424194336,70.6796340942383,35.4002151489258
42.2397422790527,70.8025207519531,35.4220962524414
42.4437065124512,70.9756469726563,35.5528030395508
42.7338676452637,71.1462478637695,35.7206573486328
42.995246887207,71.3270568847656,35.8554496765137
43.2915687561035,71.5505752563477,36.0593605041504
43.5272369384766,71.6862335205078,36.1393241882324
43.7587585449219,71.8840179443359,36.2577133178711
44.0224075317383,72.0674514770508,36.3830299377441
44.2972297668457,72.1533203125,36.5328140258789
44.5557060241699,72.3974227905273,36.763011932373
44.8258590698242,72.5442047119141,36.8919105529785
45.1564750671387,72.7787780761719,37.1193885803223
45.3510856628418,72.9573364257813,37.2388916015625
45.5859336853027,73.1333389282227,37.3718681335449
45.8211402893066,73.3336563110352,37.5385589599609
46.0550804138184,73.519660949707,37.7286224365234
