0.0335120894014835,-0.156499087810516,-0.0123045863583684
46.2472457885742,73.6358108520508,37.8276519775391
46.5421104431152,73.8822860717773,38.0589027404785
46.8192291259766,74.1317443847656,38.2909851074219
47.0825843811035,74.3347244262695,38.440731048584
47.3984718322754,74.616943359375,38.6921119689941
47.714241027832,74.8319091796875,38.9166030883789
48.0263023376465,75.0242156982422,39.1360473632813
48.2826232910156,75.2391891479492,39.3231201171875
48.5991706848145,75.4759826660156,39.5876235961914
48.9752655029297,75.6970977783203,39.8618583679199
49.3327369689941,75.8966751098633,40.118724822998
49.7223815917969,76.1147918701172,40.3953323364258
50.0434036254883,76.3164215087891,40.6019020080566
50.3068237304688,76.4791030883789,40.7690963745117
50.6022300720215,76.674186706543,40.9909133911133
50.8606948852539,76.8589706420898,41.229419708252
51.1338768005371,77.0663146972656,41.5320091247559
51.4601364135742,77.1853713989258,41.8181457519531
51.7165451049805,77.3659133911133,42.0532760620117
52.0386085510254,77.5899429321289,42.299861907959
52.3735046386719,77.76416015625,42.5124015808105
52.7365989685059,78.0000457763672,42.7776374816895
53.0615158081055,78.225715637207,43.0136337280273
53.3070487976074,78.4953384399414,43.1191673278809
53.5743293762207,78.6333770751953,43.0505561828613
53.9030609130859,78.9417114257813,42.8597984313965
54.0378799438477,79.6684951782227,42.4064865112305
54.0438194274902,79.9729080200195,41.9040298461914
54.4483795166016,80.7763442993164,41.9338645935059
55.3032989501953,83.5638046264648,42.4588241577148
54.572883605957,85.6515045166016,41.4238433837891
53.1408843994141,86.4149551391602,39.5243072509766
52.3150901794434,86.5671463012695,37.7508583068848
50.5973129272461,85.6650924682617,35.1956443786621
48.395694732666,84.182991027832,32.435188293457
46.9110794067383,82.967170715332,30.1070346832275
46.043643951416,81.7854843139648,28.3576145172119
46.3781089782715,81.8229293823242,28.457576751709
48.7105865478516,85.1840057373047,31.2434387207031
52.7219047546387,90.8304901123047,36.1368141174316
56.4049110412598,97.1383285522461,41.1051635742188
57.851676940918,101.983665466309,43.052318572998
57.8942451477051,104.744415283203,42.6916046142578
58.0070533752441,108.6416015625,42.4708786010742
59.0205154418945,114.824447631836,43.2248458862305
59.0080833435059,123.743927001953,43.2985610961914
57.4190216064453,134.253067016602,41.6619415283203
55.3255233764648,148.11018371582,38.773624420166
53.971622467041,172.520401000977,36.3017997741699
51.0097198486328,201.34716796875,32.3890419006348
45.3639297485352,234.698944091797,25.7381019592285
39.3829956054688,272.527191162109,18.9983901977539
33.5519943237305,298.503967285156,12.7179374694824
27.1672134399414,317.55908203125,5.69539356231689
21.3230648040771,337.032440185547,-0.829692721366882
17.2595691680908,341.123657226563,-5.16474628448486
12.2980089187622,320.217132568359,-10.4910717010498
7.17752361297607,311.93408203125,-15.9405355453491
3.18000817298889,330.8466796875,-19.8736782073975
0.0331395417451859,358.586364746094,-22.9827346801758
-0.980868816375732,358.897247314453,-24.0482883453369
-1.5774759054184,346.797637939453,-24.9071941375732
-1.70558404922485,328.494750976563,-25.2543354034424
-1.65883243083954,319.71875,-25.3985996246338
-1.98259079456329,316.203338623047,-25.7093830108643
-1.90608310699463,313.605316162109,-25.7479667663574
-1.13043749332428,308.350433349609,-25.1102886199951
-0.821330904960632,300.998565673828,-24.82297706604
-0.700932860374451,296.68603515625,-24.8138275146484
-0.599599838256836,290.909271240234,-24.9017028808594
-1.23878073692322,287.339050292969,-25.6453514099121
-2.5633487701416,293.499084472656,-26.8604164123535
-3.71349167823792,304.256072998047,-27.7998008728027
-4.38797664642334,320.741546630859,-28.3817100524902
-5.29264354705811,342.124053955078,-29.0376148223877
-6.37345838546753,344.953979492188,-29.7374668121338
-7.67967796325684,317.085266113281,-30.3482627868652
-9.46379661560059,289.678131103516,-31.7176628112793
-11.4796524047852,263.201721191406,-33.5849342346191
-12.7672634124756,230.218841552734,-33.3739852905273
-14.7788057327271,210.333053588867,-32.942569732666
-16.6247539520264,210.204818725586,-32.8986892700195
-17.7979717254639,216.255798339844,-33.2607192993164
-17.5451316833496,205.076919555664,-32.5606307983398
-17.8746891021729,186.278106689453,-32.304615020752
-19.5681324005127,173.732040405273,-33.2609329223633
-20.9906463623047,161.554595947266,-33.4846496582031
-22.2056636810303,150.032684326172,-33.293514251709
-23.0310020446777,140.089263916016,-32.7000465393066
-23.8488368988037,131.775177001953,-32.0958595275879
-24.4873237609863,122.911270141602,-31.4503211975098
-24.147216796875,113.96891784668,-30.2370128631592
-23.8451366424561,106.871513366699,-29.3581600189209
-23.4233455657959,102.13777923584,-28.8384647369385
-23.0461483001709,98.3806762695313,-28.4162464141846
-22.9609851837158,95.4890975952148,-27.9581317901611
-22.7864418029785,92.6209106445313,-27.1354198455811
-22.9969158172607,89.7815093994141,-26.5946063995361
-23.1416721343994,87.3412704467773,-26.122049331665
-23.1530208587646,85.78369140625,-25.828462600708
-23.1139640808105,85.0559158325195,-25.6683521270752
-23.0470447540283,84.8903579711914,-25.5328559875488
-22.9607563018799,84.7607269287109,-25.3434734344482
-22.852424621582,84.1111373901367,-25.1032676696777
-22.7247352600098,82.9794692993164,-24.8368949890137
-22.5854320526123,81.7140884399414,-24.4135971069336
-22.4783000946045,80.8105773925781,-24.0825157165527
-22.2419891357422,79.947021484375,-23.7920379638672
-22.0762100219727,79.752326965332,-23.5912761688232
-21.8604316711426,79.5653381347656,-23.3039169311523
-21.5832824707031,79.4493713378906,-23.1159019470215
-21.1554374694824,79.5075607299805,-22.907657623291
-20.6768951416016,79.3462142944336,-22.6022491455078
-20.1601791381836,79.5862274169922,-22.3227977752686
-19.0719680786133,79.3698120117188,-21.5908889770508
-17.9092617034912,78.0825576782227,-20.9847164154053
-16.3829593658447,76.0734405517578,-20.4167804718018
-14.4537296295166,73.5351409912109,-19.205005645752
-13.5727500915527,72.1921997070313,-18.2145824432373
-13.2342653274536,71.7082138061523,-17.6081027984619
-12.5292835235596,71.6078796386719,-17.1256351470947
-11.8847007751465,72.1390914916992,-16.8242530822754
-11.2790288925171,72.7359237670898,-16.478759765625
-10.4459199905396,73.2918319702148,-15.9002389907837
-9.71495151519775,74.3587799072266,-15.5041942596436
-9.03408622741699,74.7062530517578,-15.2645425796509
-8.71030712127686,74.3138809204102,-15.2048063278198
-8.71347427368164,74.4744567871094,-15.1215391159058
-8.12447071075439,74.6946716308594,-14.5020084381104
-7.72023057937622,75.1245651245117,-14.4700517654419
-7.31244373321533,75.481819152832,-14.3427848815918
-7.16858386993408,75.5269470214844,-14.2754650115967
-7.26860332489014,76.2350769042969,-14.5173835754395
-7.47181940078735,77.4798889160156,-15.0792961120605
-7.33348083496094,78.175407409668,-15.0090208053589
-6.96754360198975,78.1284255981445,-14.7272806167603
-6.69797897338867,78.0783309936523,-14.7582111358643
-6.27167081832886,77.7880477905273,-14.5461540222168
-5.82032871246338,78.365852355957,-14.359356880188
-5.4842529296875,78.9359588623047,-14.219500541687
-5.36734867095947,79.1342163085938,-14.0681848526001
-5.15909576416016,79.6240310668945,-13.7329301834106
-4.8895058631897,79.7791213989258,-13.6215181350708
-4.78388547897339,79.7994537353516,-13.6381740570068
-4.58215093612671,80.2741165161133,-13.4745674133301
-4.22343444824219,80.5011672973633,-13.2074708938599
-3.9659321308136,80.2880249023438,-13.0278635025024
-3.92551517486572,80.5283355712891,-12.6204776763916
-2.98611211776733,80.8973999023438,-11.8068170547485
-2.70504951477051,80.7113189697266,-11.6569061279297
-2.46628212928772,80.4051361083984,-11.7565212249756
-2.20880937576294,80.9563446044922,-11.9564828872681
-2.18815970420837,81.6538696289063,-11.983081817627
-1.9907637834549,82.2697677612305,-12.0398216247559
-1.90307223796844,83.0201110839844,-12.2140398025513
-1.81507909297943,84.194694519043,-12.3517112731934
-1.9089560508728,85.693473815918,-12.7123699188232
-1.43055987358093,86.6209259033203,-12.8419523239136
-0.984638512134552,86.8691787719727,-12.8165988922119
-1.3873450756073,88.3975830078125,-13.017315864563
-1.39789974689484,91.3530883789063,-13.0717077255249
-0.875483989715576,92.9997940063477,-12.9938812255859
-0.683399736881256,93.3447036743164,-12.9979667663574
-1.01259541511536,93.435188293457,-12.9956426620483
-0.892411410808563,94.5182189941406,-12.2841873168945
0.286772400140762,96.0357360839844,-10.8462896347046
1.37438142299652,96.4111099243164,-9.87086391448975
1.79341459274292,95.7179565429688,-9.53692150115967
2.15184998512268,95.6350173950195,-9.17438793182373
2.84208059310913,95.5588684082031,-8.82258987426758
3.41583514213562,95.5555725097656,-8.62636566162109
3.55381679534912,95.4336471557617,-8.87193775177002
4.02075910568237,95.5928802490234,-8.87805366516113
4.4479775428772,96.245231628418,-8.57275581359863
4.84808015823364,96.7205123901367,-8.27697086334229
5.27501249313354,97.3588333129883,-8.0763988494873
5.76827573776245,97.2280883789063,-7.76207065582275
6.03654718399048,97.5529556274414,-7.49000358581543
6.26236295700073,98.3336181640625,-7.35216045379639
6.93756628036499,99.1277389526367,-6.87779808044434
7.32878255844116,99.3884658813477,-6.63878774642944
7.45784902572632,99.2796249389648,-6.62317705154419
7.83330631256104,99.6151504516602,-6.51802158355713
8.31610298156738,99.6530151367188,-6.27154350280762
8.59072017669678,100.044105529785,-6.14551734924316
8.94780540466309,101.224739074707,-5.89736652374268
9.24941635131836,102.53018951416,-5.70214700698853
9.58904266357422,103.729370117188,-5.44009494781494
9.94533157348633,105.191276550293,-5.10342931747437
10.3274459838867,106.556289672852,-4.77198171615601
10.5964021682739,108.206451416016,-4.47559261322021
10.8009128570557,109.685554504395,-4.27482414245605
11.1164312362671,110.802398681641,-3.8983519077301
11.6594934463501,112.832374572754,-3.4543788433075
11.8353157043457,113.502220153809,-3.23349642753601
12.147144317627,115.323829650879,-2.94601058959961
12.5643348693848,116.426429748535,-2.58124232292175
12.9159030914307,117.634223937988,-2.23358798027039
13.2534809112549,119.091842651367,-2.06355953216553
13.6359348297119,119.918937683105,-1.74718165397644
14.0781593322754,121.075302124023,-1.33785784244537
14.4356555938721,122.367599487305,-1.04713606834412
14.8939418792725,123.545700073242,-0.570158898830414
15.345796585083,125.389984130859,-0.117723025381565
15.4285345077515,125.794319152832,-0.0724731981754303
16.1749057769775,126.485534667969,0.554451167583466
16.6075477600098,124.163635253906,0.183911964297295
16.4424018859863,123.806846618652,-0.262436181306839
17.5614547729492,125.698356628418,0.612494647502899
17.5911464691162,124.074615478516,0.309087097644806
17.5968704223633,120.795928955078,-0.263531714677811
17.3582038879395,120.216735839844,-1.04829835891724
17.1063899993896,121.087936401367,-1.35980105400085
17.84765625,122.186218261719,-0.758177638053894
18.4970264434814,123.280860900879,-0.0940571948885918
19.1264610290527,123.49048614502,0.451120048761368
20.0010070800781,124.060600280762,1.22573256492615
20.5673313140869,123.460319519043,1.7438108921051
21.2619552612305,123.580871582031,2.24784517288208
22.1041889190674,123.301452636719,2.95011830329895
22.4366264343262,123.009895324707,3.12119507789612
22.8964290618896,122.416793823242,3.32577729225159
23.4083099365234,123.709365844727,3.57712817192078
23.5815029144287,123.998672485352,3.40036630630493
23.8349628448486,125.695838928223,3.54867219924927
24.503662109375,129.017715454102,4.32817125320435
25.0268001556396,131.486175537109,4.94817209243774
25.5881576538086,132.429580688477,5.65103769302368
26.1673145294189,134.015167236328,6.37433338165283
26.7673873901367,135.796081542969,7.0903491973877
27.3287086486816,136.852981567383,7.75238466262817
27.9447288513184,138.206298828125,8.38698768615723
28.5878505706787,139.256072998047,9.15443992614746
29.2654228210449,140.829711914063,9.83973598480225
29.7235641479492,142.011108398438,10.3480882644653
30.4665565490723,143.137619018555,11.0069551467896
31.0251522064209,144.093978881836,11.6241817474365
31.8343353271484,146.239273071289,12.3831901550293
32.2311706542969,147.036239624023,12.7532482147217
33.0005912780762,148.108856201172,13.5016479492188
33.6852493286133,148.804244995117,14.062705039978
34.5324935913086,149.880905151367,14.7875957489014
35.3499145507813,146.63313293457,14.6760663986206
35.3634605407715,145.406539916992,14.3123016357422
36.3376502990723,146.418121337891,15.0536575317383
35.8761024475098,144.910751342773,14.1140127182007
34.9312515258789,141.657836914063,12.5152044296265
34.0340614318848,141.825790405273,11.3829002380371
33.7706909179688,142.817474365234,11.1811800003052
34.3209037780762,142.109970092773,11.4799175262451
34.5715560913086,142.476028442383,11.5485496520996
35.0922470092773,143.375610351563,11.9766311645508
35.3422660827637,143.152206420898,12.3014459609985
35.8656768798828,144.199020385742,12.8133583068848
36.3477554321289,144.383422851563,13.1344680786133
36.5184898376465,144.100357055664,13.0192193984985
37.1011657714844,144.181762695313,13.2825479507446
37.6861419677734,142.661102294922,13.3939609527588
37.9828910827637,143.464385986328,13.2215261459351
38.2920608520508,145.878173828125,13.8577346801758
39.3886032104492,148.500549316406,15.2790536880493
39.6261787414551,149.552276611328,15.7968282699585
40.6205291748047,151.852661132813,16.9186019897461
41.8743515014648,153.751022338867,18.3079509735107
42.5912399291992,154.365768432617,19.1211814880371
43.2393035888672,155.286834716797,19.7599182128906
44.2345085144043,156.927108764648,20.9554500579834
45.4564552307129,158.640960693359,22.2217292785645
46.1559829711914,158.901565551758,23.0080718994141
47.0327110290527,160.388931274414,23.8724403381348
47.8380851745605,161.879501342773,24.6065006256104
48.7936706542969,162.76530456543,25.6683540344238
49.6445045471191,163.928237915039,26.5028839111328
50.6438827514648,164.281768798828,27.4326992034912
51.3988838195801,164.81103515625,28.2514877319336
52.6496925354004,164.897079467773,29.243579864502
52.7588844299316,161.094955444336,28.5742168426514
53.0902328491211,160.722351074219,28.7911987304688
54.5140571594238,161.479125976563,29.8521900177002
54.7072677612305,160.265701293945,29.7088623046875
54.176097869873,158.274047851563,28.4756565093994
53.2789039611816,158.92561340332,27.0824756622314
52.5644378662109,161.941543579102,26.5126342773438
52.3030776977539,163.105010986328,26.1428604125977
53.190803527832,164.752197265625,26.6990146636963
54.1441116333008,166.43408203125,27.4862480163574
55.0436592102051,167.49479675293,28.1908912658691
55.2786178588867,166.172515869141,28.2272109985352
55.7509155273438,165.19709777832,28.5455532073975
56.4189491271973,165.729949951172,28.910177230835
56.5388031005859,165.301788330078,28.8107566833496
55.2721176147461,162.865203857422,27.6150188446045
54.0119018554688,162.414764404297,26.0771083831787
53.9300079345703,161.457504272461,25.4265022277832
54.9990348815918,162.372024536133,25.9734191894531
55.3730583190918,161.623291015625,26.3337707519531
54.9693984985352,161.561050415039,26.092077255249
54.9048385620117,163.072998046875,25.9873466491699
54.6280479431152,164.458374023438,25.709400177002
55.1500587463379,167.500350952148,26.3152866363525
55.4770736694336,168.478729248047,26.3873825073242
55.674747467041,166.73503112793,26.1135902404785
55.8783531188965,166.893402099609,26.1353187561035
56.4164390563965,167.095397949219,26.4081401824951
55.7594795227051,165.573608398438,25.3366184234619
56.035270690918,162.891418457031,25.3174476623535
57.4548721313477,163.396560668945,26.924352645874
58.0862007141113,162.146636962891,27.590181350708
59.1719055175781,158.574844360352,28.5799083709717
61.5588264465332,156.151077270508,30.6794147491455
64.7280044555664,154.122756958008,33.4952087402344
68.3457107543945,150.246429443359,36.7933235168457
72.1771011352539,144.388214111328,40.1427993774414
76.0209884643555,143.470718383789,43.3550834655762
78.6301956176758,138.486755371094,45.642520904541
81.1577606201172,132.084899902344,47.8122787475586
84.594841003418,131.146392822266,50.4535713195801
85.6019668579102,129.063842773438,51.5383949279785
86.6697158813477,126.803749084473,52.3222808837891
87.4058609008789,123.88924407959,52.6376533508301
87.6584091186523,123.11328125,53.0350875854492
87.5340194702148,121.727897644043,52.4769973754883
87.4765930175781,119.069358825684,52.3177146911621
87.0057678222656,117.143760681152,51.8683547973633
88.2550354003906,116.117919921875,52.4743270874023
90.0429153442383,113.812705993652,53.920280456543
90.5393676757813,111.526214599609,54.486499786377
90.8058624267578,111.097229003906,54.830638885498
93.1425704956055,109.02229309082,56.7274360656738
95.6301193237305,107.549362182617,58.8491516113281
96.5549545288086,106.538185119629,59.4621200561523
98.6241455078125,103.224868774414,60.9431991577148
99.9354934692383,101.183219909668,62.0796203613281
100.555618286133,100.85530090332,62.5078468322754
101.501686096191,99.7652969360352,63.2668380737305
103.003623962402,98.0939102172852,64.6395034790039
103.805023193359,96.2177886962891,65.39013671875
104.443450927734,95.694465637207,65.8583908081055
105.812721252441,95.2760314941406,66.9064636230469
106.727668762207,94.6398391723633,67.8842010498047
107.23560333252,93.7900695800781,68.3976058959961
108.291763305664,92.5788345336914,69.4053802490234
109.304901123047,91.5550231933594,70.4245223999023
109.884887695313,90.1532669067383,71.1084289550781
110.503868103027,88.8714904785156,71.7795715332031
110.972801208496,87.8932189941406,72.0097274780273
111.635757446289,86.6652145385742,72.6753692626953
112.09309387207,85.4147872924805,73.1190643310547
112.466438293457,84.8440322875977,73.5512161254883
112.643753051758,85.0569534301758,73.6844177246094
112.970016479492,85.1248931884766,73.7365798950195
113.32746887207,85.0311660766602,73.7765121459961
112.826080322266,85.3671112060547,73.0626068115234
112.429092407227,86.1531143188477,72.6030502319336
113.174392700195,85.8957901000977,72.8476333618164
113.452835083008,85.4612655639648,73.0088729858398
112.780075073242,86.1825332641602,72.4657516479492
113.11058807373,86.1471939086914,72.5408020019531
113.640274047852,85.7267379760742,72.6783142089844
113.737419128418,85.9998550415039,72.7287902832031
114.278518676758,86.2128219604492,73.021858215332
115.645927429199,85.5451431274414,74.0824661254883
116.719947814941,83.7397308349609,75.4077072143555
117.444770812988,81.5257034301758,76.3147964477539
118.067176818848,79.5100936889648,77.4126129150391
118.97469329834,78.5478210449219,78.7708435058594
119.228553771973,77.9057464599609,79.1447448730469
118.809661865234,77.0299758911133,79.2964553833008
118.776611328125,76.4021606445313,79.8012161254883
118.84268951416,76.3223114013672,80.1263656616211
118.578086853027,76.7283172607422,79.9347229003906
117.966728210449,77.2219009399414,79.7875823974609
117.829635620117,77.4185256958008,80.2175979614258
117.697769165039,77.527717590332,80.4932250976563
117.534843444824,77.5085906982422,80.6041641235352
117.41796875,77.3809509277344,80.7174301147461
117.575210571289,77.1857376098633,81.2704696655273
117.022064208984,76.8746032714844,81.2067108154297
116.146949768066,77.0647048950195,80.8872375488281
115.783378601074,77.298713684082,81.3598785400391
115.5908203125,76.7747268676758,81.9664077758789
115.308052062988,76.0987243652344,82.1807556152344
115.800498962402,75.4993667602539,82.7388076782227
116.056617736816,75.0380859375,82.5326232910156
116.106132507324,74.1589050292969,82.1354064941406
116.313659667969,73.4415512084961,82.0329513549805
116.098892211914,73.1417083740234,81.2565994262695
116.572784423828,72.9965591430664,80.6787109375
118.152816772461,72.5993423461914,80.3144454956055
119.989776611328,72.433708190918,80.252799987793
120.473587036133,72.3203125,79.9236450195313
120.36116027832,71.3759689331055,79.3943023681641
120.455612182617,70.6009521484375,78.8522109985352
121.247665405273,70.1564102172852,78.6701812744141
121.967651367188,69.7350234985352,78.346435546875
122.041198730469,69.3620910644531,78.0531768798828
122.027145385742,68.831169128418,77.8772506713867
122.025009155273,68.2034683227539,77.5971527099609
122.246826171875,67.8267593383789,77.2513809204102
122.463333129883,67.6975631713867,77.2741012573242
122.719795227051,67.1327743530273,77.5087966918945
123.056533813477,66.3075103759766,77.7394714355469
123.175048828125,66.3013229370117,77.6769485473633
123.382125854492,66.4579849243164,77.6660308837891
123.814414978027,66.4683151245117,77.7534866333008
124.166137695313,66.4272613525391,77.7762145996094
124.21460723877,66.4440536499023,77.6303329467773
124.174743652344,66.4411773681641,77.3718795776367
124.347045898438,66.3982925415039,77.261589050293
124.743629455566,66.2681350708008,77.4562911987305
124.989311218262,65.8823623657227,77.5604782104492
124.993148803711,65.6439590454102,77.450798034668
125.159042358398,65.6347732543945,77.2787704467773
125.267448425293,65.4188461303711,77.3466567993164
125.441802978516,65.0793228149414,77.9627151489258
125.622482299805,64.8835220336914,77.9849166870117
125.803741455078,64.747932434082,78.1538162231445
126.056434631348,64.4349594116211,78.241325378418
126.316215515137,64.306037902832,78.3822860717773
126.796241760254,63.9101448059082,78.6584701538086
126.984573364258,63.8752708435059,78.6813812255859
127.037780761719,63.9808654785156,78.5362396240234
127.288597106934,63.7233543395996,78.4908065795898
